date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-09-14,,6190,,,,,,,,,,,
2016-09-15,,4580,,,,,,,,,,,
2016-09-16,,2130,,,,,,,,,,,
2016-09-19,,4940,,,,,,,,,,,
2016-09-20,,4730,,,,,,,,,,,
2016-09-21,,5300,,,,,,,,,,,
2016-09-22,,5870,,,,,,,,,,,
2016-09-23,,5030,,,,,,,,,,,
2016-09-26,,5130,,,,,,,,,,,
2016-09-27,,4650,,,,,,,,,,,
2016-09-28,,4620,,,,,,,,,,,
2016-09-29,,5840,,,,,,,,,,,
2016-09-30,,5680,,,,,,,,,,,
2016-10-03,,6170,,,,,,,,,,,
2016-10-04,,6140,,,,,,,,,,,
2016-10-05,,5590,,,,,,,,,,,
2016-10-06,,6010,,,,,,,,,,,
2016-10-07,,5660,,,,,,,,,,,
2016-10-10,,6370,,,,,,,,,,,
2016-10-11,,5480,,,,,,,,,,,
2016-10-12,,5070,,,,,,,,,,,
2016-10-13,,4660,,,,,,,,,,,
2016-10-14,,4630,,,,,,,,,,,
2016-10-17,2200.0,4510,2200.0,2200.0,2200.0,2200.0,,2.0,1.0,258568.0,2.0,517135.0,4.0
2016-10-18,4767.0,4820,4900.0,4900.0,4500.0,4500.0,104.54,1.0,2.0,387119.0,3.0,774237.0,6.0
2016-10-19,,5060,,,,,,,,,,766370.0,6.0
2016-10-20,,4610,,,,,,,,,,768141.0,6.0
2016-10-21,,4360,,,,,,,,,,769114.0,6.0
2016-10-24,,4690,,,,,,,,,,765439.0,6.0
2016-10-25,,5130,,,,,,,,,,764459.0,6.0
2016-10-26,4700.0,4320,4700.0,4700.0,4700.0,4700.0,,2.0,1.0,257400.0,2.0,772199.0,6.0
2016-10-27,,4550,,,,,,,,,,771992.0,6.0
2016-10-28,,4450,,,,,,,,,,773936.0,6.0
2016-10-31,,4100,,,,,,,,,,779941.0,6.0
2016-11-01,,4350,,,,,,,,,,776270.0,6.0
2016-11-02,2600.0,3470,2600.0,2600.0,2600.0,2600.0,,2.0,1.0,261094.0,2.0,783282.0,6.0
2016-11-03,,2950,,,,,,,,,,783184.0,6.0
2016-11-07,,3290,,,,,,,,,,784016.0,6.0
2016-11-08,,3310,,,,,,,,,,784319.0,6.0
2016-11-09,4190.0,4040,4190.0,4190.0,4190.0,4190.0,,1.0,1.0,131183.0,1.0,1049466.0,8.0
2016-11-10,4830.0,4470,4760.0,4900.0,4760.0,4900.0,16.94,2.0,2.0,531313.0,4.0,1062627.0,8.0
2016-11-11,3610.0,3650,3610.0,3610.0,3610.0,3610.0,-26.33,38.0,5.0,14477430.0,107.0,29496071.0,218.0
2016-11-14,,3150,,,,,,,,,,29603238.0,218.0
2016-11-15,3610.0,3660,3610.0,3610.0,3610.0,3610.0,,3.0,1.0,398313.0,3.0,29475189.0,222.0
2016-11-16,,3690,,,,,,,,,,29495304.0,222.0
2016-11-17,,3890,,,,,,,,,,29337293.0,222.0
2016-11-18,,3670,,,,,,,,,,29429770.0,222.0
2016-11-21,,4770,,,,,,,,,,29123443.0,222.0
2016-11-22,,5100,,,,,,,,,,29110107.0,222.0
2016-11-23,,4800,,,,,,,,,,29423762.0,222.0
2016-11-24,,5740,,,,,,,,,,29303116.0,222.0
