date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-09-14,,32560,,,,,,,,,,,
2016-09-15,,31620,,,,,,,,,,,
2016-09-16,,32360,,,,,,,,,,,
2016-09-19,,31800,,,,,,,,,,,
2016-09-20,,31710,,,,,,,,,,,
2016-09-21,,30940,,,,,,,,,,,
2016-09-22,,28800,,,,,,,,,,,
2016-09-23,,29560,,,,,,,,,,,
2016-09-26,,30200,,,,,,,,,,,
2016-09-27,,31310,,,,,,,,,,,
2016-09-28,,31170,,,,,,,,,,,
2016-09-29,,28690,,,,,,,,,,,
2016-09-30,,29700,,,,,,,,,,,
2016-10-03,,28420,,,,,,,,,,,
2016-10-04,,28820,,,,,,,,,,,
2016-10-05,,29000,,,,,,,,,,,
2016-10-06,,28470,,,,,,,,,,,
2016-10-07,,28840,,,,,,,,,,,
2016-10-10,,26680,,,,,,,,,,,
2016-10-11,,28300,,,,,,,,,,,
2016-10-12,,29050,,,,,,,,,,,
2016-10-13,,29890,,,,,,,,,,,
2016-10-14,,30410,,,,,,,,,,,
2016-10-17,,30620,,,,,,,,,,,
2016-10-18,,30070,,,,,,,,,,,
2016-10-19,,28970,,,,,,,,,,,
2016-10-20,,29750,,,,,,,,,,,
2016-10-21,,29800,,,,,,,,,,,
2016-10-24,,28990,,,,,,,,,,,
2016-10-25,,27940,,,,,,,,,,,
2016-10-26,,29290,,,,,,,,,,,
2016-10-27,,29190,,,,,,,,,,,
2016-10-28,,29220,,,,,,,,,,,
2016-10-31,,29620,,,,,,,,,,,
2016-11-01,,28760,,,,,,,,,,,
2016-11-02,,31350,,,,,,,,,,,
2016-11-03,,31340,,,,,,,,,,,
2016-11-07,,31580,,,,,,,,,,,
2016-11-08,,31140,,,,,,,,,,,
2016-11-09,,29380,,,,,,,,,,,
2016-11-10,,28490,,,,,,,,,,,
2016-11-11,,30810,,,,,,,,,,,
2016-11-14,,31810,,,,,,,,,,,
2016-11-15,,29850,,,,,,,,,,,
2016-11-16,,29170,,,,,,,,,,,
2016-11-17,,28580,,,,,,,,,,,
2016-11-18,,29110,,,,,,,,,,,
2016-11-21,,26920,,,,,,,,,,,
2016-11-22,,26540,,,,,,,,,,,
2016-11-23,,26740,,,,,,,,,,,
2016-11-24,,25520,,,,,,,,,,,
2016-11-25,,26630,,,,,,,,,,,
2016-11-28,,26350,,,,,,,,,,,
2016-11-29,,27640,,,,,,,,,,,
2016-11-30,,25420,,,,,,,,,,,
2016-12-01,,24030,,,,,,,,,,,
2016-12-02,,23240,,,,,,,,,,,
2016-12-05,,21690,,,,,,,,,,,
2016-12-06,,22280,,,,,,,,,,,
2016-12-07,,21820,,,,,,,,,,,
2016-12-08,,19230,,,,,,,,,,,
2016-12-09,,18070,,,,,,,,,,,
2016-12-12,,14620,,,,,,,,,,,
2016-12-13,,13440,,,,,,,,,,,
2016-12-14,,14510,,,,,,,,,,,
2016-12-15,,15220,,,,,,,,,,,
2016-12-16,,15250,,,,,,,,,,,
2016-12-19,,15540,,,,,,,,,,,
2016-12-20,,14740,,,,,,,,,,,
2016-12-21,,15230,,,,,,,,,,,
2016-12-22,,15790,,,,,,,,,,,
2016-12-23,,16660,,,,,,,,,,,
2016-12-26,,15830,,,,,,,,,,,
2016-12-27,,14280,,,,,,,,,,,
2016-12-28,,14040,,,,,,,,,,,
2016-12-29,,13680,,,,,,,,,,,
2016-12-30,,13180,,,,,,,,,,,
2017-01-03,,10400,,,,,,,,,,,
2017-01-04,,11390,,,,,,,,,,,
2017-01-05,,11170,,,,,,,,,,,
2017-01-06,,11750,,,,,,,,,,,
2017-01-09,,12450,,,,,,,,,,,
2017-01-10,,11530,,,,,,,,,,,
2017-01-11,,12690,,,,,,,,,,,
2017-01-12,,11300,,,,,,,,,,,
2017-01-13,,12710,,,,,,,,,,,
2017-01-16,,12810,,,,,,,,,,,
2017-01-17,,12550,,,,,,,,,,,
2017-01-18,,12780,,,,,,,,,,,
2017-01-19,,14310,,,,,,,,,,,
2017-01-20,,13740,,,,,,,,,,,
2017-01-23,,14340,,,,,,,,,,,
2017-01-24,,12420,,,,,,,,,,,
2017-01-25,,11710,,,,,,,,,,,
2017-01-26,11300.0,11590,9600.0,13000.0,9600.0,13000.0,,1.0,2.0,308070.0,2.0,,
2017-01-27,,9050,,,,,,,,,,,
2017-01-30,8930.0,10730,8930.0,8930.0,8930.0,8930.0,,1.0,1.0,152953.0,1.0,305906.0,2.0
2017-01-31,,11510,,,,,,,,,,305605.0,2.0
2017-02-01,,11600,,,,,,,,,,307204.0,2.0
2017-02-02,,11360,,,,,,,,,,304053.0,2.0
2017-02-03,,9490,,,,,,,,,,300387.0,2.0
2017-02-06,,10320,,,,,,,,,,300889.0,2.0
2017-02-07,,10200,,,,,,,,,,302184.0,2.0
2017-02-08,10150.0,11640,9100.0,11200.0,9100.0,11200.0,,5.0,2.0,1512678.0,10.0,302536.0,2.0
