date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2019-09-20,,5560.0,,,,,,,,,,,
2019-09-23,,5410.0,,,,,,,,,,,
2019-09-24,,5820.0,,,,,,,,,,,
2019-09-25,,5680.0,,,,,,,,,,,
2019-09-26,,5140.0,,,,,,,,,,,
2019-09-27,,5280.0,,,,,,,,,,,
2019-09-30,,5200.0,,,,,,,,,,,
2019-10-01,,5300.0,,,,,,,,,,,
2019-10-02,,5920.0,,,,,,,,,,,
2019-10-03,,6920.0,,,,,,,,,,,
2019-10-04,,7900.0,,,,,,,,,,,
2019-10-07,,7730.0,,,,,,,,,,,
2019-10-08,,8260.0,,,,,,,,,,,
2019-10-09,,7830.0,,,,,,,,,,,
2019-10-10,,7430.0,,,,,,,,,,,
2019-10-11,,7120.0,,,,,,,,,,,
2019-10-14,,7240.0,,,,,,,,,,,
2019-10-15,,7080.0,,,,,,,,,,,
2019-10-16,,6740.0,,,,,,,,,,,
2019-10-17,,6520.0,,,,,,,,,,,
2019-10-18,,6470.0,,,,,,,,,,,
2019-10-21,,6130.0,,,,,,,,,,,
2019-10-22,,5410.0,,,,,,,,,,,
2019-10-23,,5280.0,,,,,,,,,,,
2019-10-24,,5650.0,,,,,,,,,,,
2019-10-25,,5400.0,,,,,,,,,,,
2019-10-28,,5180.0,,,,,,,,,,,
2019-10-29,,4980.0,,,,,,,,,,,
2019-10-30,,4870.0,,,,,,,,,,,
2019-10-31,,4740.0,,,,,,,,,,,
2019-11-01,,6550.0,,,,,,,,,,,
2019-11-05,,6130.0,,,,,,,,,,,
2019-11-06,,4740.0,,,,,,,,,,,
2019-11-07,,5440.0,,,,,,,,,,,
2019-11-08,,5800.0,,,,,,,,,,,
2019-11-11,,5920.0,,,,,,,,,,,
2019-11-12,,6220.0,,,,,,,,,,,
2019-11-13,,6840.0,,,,,,,,,,,
2019-11-14,,6780.0,,,,,,,,,,,
2019-11-15,,6570.0,,,,,,,,,,,
2019-11-18,,6760.0,,,,,,,,,,,
2019-11-19,,6800.0,,,,,,,,,,,
2019-11-20,,5970.0,,,,,,,,,,,
2019-11-21,,6420.0,,,,,,,,,,,
2019-11-22,,5470.0,,,,,,,,,,,
2019-11-25,,3480.0,,,,,,,,,,,
2019-11-26,,3290.0,,,,,,,,,,,
