date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2017-03-10,,21330,,,,,,,,,,,
2017-03-13,,20160,,,,,,,,,,,
2017-03-14,,20660,,,,,,,,,,,
2017-03-15,,20380,,,,,,,,,,,
2017-03-16,,17890,,,,,,,,,,,
2017-03-17,,17240,,,,,,,,,,,
2017-03-20,,18300,,,,,,,,,,,
2017-03-21,,16800,,,,,,,,,,,
2017-03-22,,16180,,,,,,,,,,,
2017-03-23,,19880,,,,,,,,,,,
2017-03-24,,19570,,,,,,,,,,,
2017-03-27,,20430,,,,,,,,,,,
2017-03-28,,19260,,,,,,,,,,,
2017-03-29,,19280,,,,,,,,,,,
2017-03-30,,18320,,,,,,,,,,,
2017-03-31,,20860,,,,,,,,,,,
2017-04-03,,19040,,,,,,,,,,,
2017-04-04,,18890,,,,,,,,,,,
2017-04-05,,17130,,,,,,,,,,,
2017-04-06,,17210,,,,,,,,,,,
2017-04-07,,19100,,,,,,,,,,,
2017-04-10,,21850,,,,,,,,,,,
2017-04-11,,20920,,,,,,,,,,,
2017-04-12,,21370,,,,,,,,,,,
2017-04-13,,22010,,,,,,,,,,,
2017-04-14,,23080,,,,,,,,,,,
2017-04-17,,20430,,,,,,,,,,,
2017-04-18,,21460,,,,,,,,,,,
2017-04-19,,22230,,,,,,,,,,,
2017-04-20,,21280,,,,,,,,,,,
2017-04-21,,20830,,,,,,,,,,,
2017-04-24,,12750,,,,,,,,,,,
2017-04-25,,12820,,,,,,,,,,,
2017-04-26,,14020,,,,,,,,,,,
2017-04-27,,14420,,,,,,,,,,,
2017-04-28,,13270,,,,,,,,,,,
2017-05-02,,13170,,,,,,,,,,,
2017-05-03,,16260,,,,,,,,,,,
2017-05-04,,21440,,,,,,,,,,,
2017-05-05,,22410,,,,,,,,,,,
2017-05-10,,19980,,,,,,,,,,,
2017-05-11,,20290,,,,,,,,,,,
2017-05-12,,21090,,,,,,,,,,,
2017-05-15,,18270,,,,,,,,,,,
2017-05-16,,17860,,,,,,,,,,,
2017-05-17,,20360,,,,,,,,,,,
2017-05-18,,22300,,,,,,,,,,,
2017-05-19,,21300,,,,,,,,,,,
2017-05-22,,21480,,,,,,,,,,,
2017-05-23,,19220,,,,,,,,,,,
2017-05-24,,20220,,,,,,,,,,,
2017-05-25,,21010,,,,,,,,,,,
2017-05-26,,20780,,,,,,,,,,,
2017-05-29,,20090,,,,,,,,,,,
2017-05-30,,20470,,,,,,,,,,,
2017-05-31,,22460,,,,,,,,,,,
2017-06-01,,23040,,,,,,,,,,,
2017-06-02,,23010,,,,,,,,,,,
2017-06-05,,22410,,,,,,,,,,,
2017-06-06,,21460,,,,,,,,,,,
2017-06-07,,22060,,,,,,,,,,,
2017-06-08,,22050,,,,,,,,,,,
2017-06-09,,23030,,,,,,,,,,,
2017-06-13,,23670,,,,,,,,,,,
2017-06-14,,23940,,,,,,,,,,,
2017-06-15,,26900,,,,,,,,,,,
2017-06-16,,26290,,,,,,,,,,,
2017-06-19,,25770,,,,,,,,,,,
2017-06-20,,26980,,,,,,,,,,,
2017-06-21,,28090,,,,,,,,,,,
2017-06-22,,26720,,,,,,,,,,,
2017-06-23,,25510,,,,,,,,,,,
2017-06-26,,24640,,,,,,,,,,,
2017-06-27,,24170,,,,,,,,,,,
2017-06-28,,23190,,,,,,,,,,,
2017-06-29,,26180,,,,,,,,,,,
2017-06-30,,22340,,,,,,,,,,,
2017-07-03,,22030,,,,,,,,,,,
2017-07-04,,20980,,,,,,,,,,,
2017-07-05,,21700,,,,,,,,,,,
2017-07-06,,21600,,,,,,,,,,,
2017-07-07,,22340,,,,,,,,,,,
2017-07-10,,22410,,,,,,,,,,,
2017-07-11,,22930,,,,,,,,,,,
2017-07-12,,19130,,,,,,,,,,,
2017-07-13,,18140,,,,,,,,,,,
2017-07-14,,16980,,,,,,,,,,,
2017-07-17,,18950,,,,,,,,,,,
2017-07-18,,18370,,,,,,,,,,,
2017-07-19,,15820,,,,,,,,,,,
2017-07-20,,16020,,,,,,,,,,,
2017-07-21,,17220,,,,,,,,,,,
2017-07-24,,19220,,,,,,,,,,,
2017-07-25,,18390,,,,,,,,,,,
2017-07-26,,18000,,,,,,,,,,,
2017-07-27,,17330,,,,,,,,,,,
2017-07-28,,18290,,,,,,,,,,,
2017-07-31,,18520,,,,,,,,,,,
2017-08-01,,19050,,,,,,,,,,,
2017-08-02,,18640,,,,,,,,,,,
2017-08-03,,17540,,,,,,,,,,,
2017-08-04,,18600,,,,,,,,,,,
2017-08-07,,18040,,,,,,,,,,,
2017-08-08,,17420,,,,,,,,,,,
2017-08-09,,17410,,,,,,,,,,,
2017-08-10,,17470,,,,,,,,,,,
2017-08-11,,18360,,,,,,,,,,,
2017-08-14,,18140,,,,,,,,,,,
2017-08-15,,18530,,,,,,,,,,,
2017-08-16,,18530,,,,,,,,,,,
2017-08-17,,18390,,,,,,,,,,,
2017-08-18,,19290,,,,,,,,,,,
2017-08-21,,18870,,,,,,,,,,,
2017-08-22,,17730,,,,,,,,,,,
2017-08-23,,17950,,,,,,,,,,,
2017-08-24,,17830,,,,,,,,,,,
2017-08-25,,16910,,,,,,,,,,,
2017-08-28,,16250,,,,,,,,,,,
2017-08-29,,15510,,,,,,,,,,,
2017-08-30,,14670,,,,,,,,,,,
2017-08-31,,13940,,,,,,,,,,,
2017-09-01,,13290,,,,,,,,,,,
2017-09-04,,13680,,,,,,,,,,,
2017-09-05,,13210,,,,,,,,,,,
2017-09-06,,13140,,,,,,,,,,,
2017-09-07,,13090,,,,,,,,,,,
2017-09-08,,12140,,,,,,,,,,,
2017-09-11,,11220,,,,,,,,,,,
