date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2015-09-18,,14320,,,,,,,,,,,
2015-09-21,,12100,,,,,,,,,,,
2015-09-22,,13860,,,,,,,,,,,
2015-09-23,,14150,,,,,,,,,,,
2015-09-24,,14630,,,,,,,,,,,
2015-09-25,,13160,,,,,,,,,,,
2015-09-28,,13740,,,,,,,,,,,
2015-09-29,,14240,,,,,,,,,,,
2015-09-30,,13670,,,,,,,,,,,
2015-10-01,,13640,,,,,,,,,,,
2015-10-02,,13190,,,,,,,,,,,
2015-10-05,,15120,,,,,,,,,,,
2015-10-06,,15980,,,,,,,,,,,
2015-10-07,,16320,,,,,,,,,,,
2015-10-08,,19240,,,,,,,,,,,
2015-10-09,,20080,,,,,,,,,,,
2015-10-12,,18160,,,,,,,,,,,
2015-10-13,,18920,,,,,,,,,,,
2015-10-14,,19010,,,,,,,,,,,
2015-10-15,,20820,,,,,,,,,,,
2015-10-16,,20450,,,,,,,,,,,
2015-10-19,,19690,,,,,,,,,,,
2015-10-20,,19260,,,,,,,,,,,
2015-10-21,,18380,,,,,,,,,,,
2015-10-22,,19270,,,,,,,,,,,
2015-10-23,,21310,,,,,,,,,,,
2015-10-26,,19710,,,,,,,,,,,
2015-10-27,,19000,,,,,,,,,,,
2015-10-28,,19340,,,,,,,,,,,
2015-10-29,,19430,,,,,,,,,,,
2015-10-30,,17940,,,,,,,,,,,
2015-11-02,,18260,,,,,,,,,,,
2015-11-03,,19270,,,,,,,,,,,
2015-11-05,,18790,,,,,,,,,,,
2015-11-06,,19690,,,,,,,,,,,
2015-11-09,,19530,,,,,,,,,,,
2015-11-10,,18320,,,,,,,,,,,
2015-11-11,,17810,,,,,,,,,,,
2015-11-12,,18420,,,,,,,,,,,
2015-11-13,,17780,,,,,,,,,,,
2015-11-16,,18230,,,,,,,,,,,
2015-11-17,,18730,,,,,,,,,,,
2015-11-18,,18630,,,,,,,,,,,
2015-11-19,,19640,,,,,,,,,,,
2015-11-20,,20240,,,,,,,,,,,
2015-11-23,,20440,,,,,,,,,,,
2015-11-24,,20920,,,,,,,,,,,
2015-11-25,,19720,,,,,,,,,,,
2015-11-26,,20190,,,,,,,,,,,
2015-11-27,,20120,,,,,,,,,,,
2015-11-30,,20020,,,,,,,,,,,
2015-12-01,,18480,,,,,,,,,,,
2015-12-02,,19530,,,,,,,,,,,
2015-12-03,,20410,,,,,,,,,,,
2015-12-04,,18510,,,,,,,,,,,
2015-12-07,,16190,,,,,,,,,,,
2015-12-08,,15040,,,,,,,,,,,
2015-12-09,,16770,,,,,,,,,,,
2015-12-10,,16970,,,,,,,,,,,
2015-12-11,,15250,,,,,,,,,,,
2015-12-14,,13470,,,,,,,,,,,
2015-12-15,,14540,,,,,,,,,,,
2015-12-16,,16000,,,,,,,,,,,
2015-12-17,,15520,,,,,,,,,,,
2015-12-18,,14940,,,,,,,,,,,
2015-12-21,,15560,,,,,,,,,,,
2015-12-22,,14400,,,,,,,,,,,
2015-12-23,,16430,,,,,,,,,,,
2015-12-24,,15250,,,,,,,,,,,
2015-12-25,,15330,,,,,,,,,,,
2015-12-28,,13760,,,,,,,,,,,
2015-12-29,,16520,,,,,,,,,,,
2015-12-30,,15690,,,,,,,,,,,
2016-01-04,,17390,,,,,,,,,,,
2016-01-05,,15500,,,,,,,,,,,
2016-01-06,,16570,,,,,,,,,,,
2016-01-11,,13530,,,,,,,,,,,
2016-01-12,,11280,,,,,,,,,,,
2016-01-13,,11510,,,,,,,,,,,
2016-01-14,,13000,,,,,,,,,,,
2016-01-15,,10650,,,,,,,,,,,
2016-01-18,,8630,,,,,,,,,,,
2016-01-19,,9960,,,,,,,,,,,
2016-01-20,,9300,,,,,,,,,,,
2016-01-21,,8170,,,,,,,,,,,
2016-01-22,,10750,,,,,,,,,,,
2016-01-25,,11200,,,,,,,,,,,
2016-01-26,,10400,,,,,,,,,,,
2016-01-27,,12090,,,,,,,,,,,
2016-01-28,,13850,,,,,,,,,,,
2016-01-29,,14450,,,,,,,,,,,
2016-02-01,,14000,,,,,,,,,,,
2016-02-02,,12120,,,,,,,,,,,
2016-02-03,,13200,,,,,,,,,,,
2016-02-04,,14360,,,,,,,,,,,
2016-02-05,,14430,,,,,,,,,,,
2016-02-08,,12810,,,,,,,,,,,
2016-02-09,,10630,,,,,,,,,,,
2016-02-10,,12730,,,,,,,,,,,
2016-02-11,,11680,,,,,,,,,,,
2016-02-12,,12220,,,,,,,,,,,
2016-02-15,,12260,,,,,,,,,,,
2016-02-16,,11110,,,,,,,,,,,
2016-02-17,,12760,,,,,,,,,,,
2016-02-18,,15020,,,,,,,,,,,
2016-02-19,,12970,,,,,,,,,,,
2016-02-20,,13170,,,,,,,,,,,
2016-02-22,,12720,,,,,,,,,,,
2016-02-24,,13930,,,,,,,,,,,
2016-02-25,,12890,,,,,,,,,,,
2016-02-26,,12660,,,,,,,,,,,
2016-02-29,,13520,,,,,,,,,,,
2016-03-01,,14970,,,,,,,,,,,
2016-03-02,,14910,,,,,,,,,,,
2016-03-03,15000.0,14980,15000.0,15000.0,15000.0,15000.0,,1.0,1.0,114015.0,1.0,228030.0,2.0
2016-03-04,,17250,,,,,,,,,,224206.0,2.0
2016-03-07,,17220,,,,,,,,,,222454.0,2.0
2016-03-09,,17240,,,,,,,,,,220368.0,2.0
2016-03-10,,18400,,,,,,,,,,220621.0,2.0
2016-03-11,,17690,,,,,,,,,,216604.0,2.0
2016-03-14,,16380,,,,,,,,,,219420.0,2.0
2016-03-15,,16910,,,,,,,,,,220344.0,2.0
2016-03-16,,16750,,,,,,,,,,219028.0,2.0
2016-03-17,,19840,,,,,,,,,,211324.0,2.0
2016-03-18,,20010,,,,,,,,,,210267.0,2.0
2016-03-21,,19010,,,,,,,,,,210512.0,2.0
2016-03-22,,18730,,,,,,,,,,208915.0,2.0
2016-03-23,,17190,,,,,,,,,,211394.0,2.0
2016-03-24,,18160,,,,,,,,,,215416.0,2.0
2016-03-25,,18870,,,,,,,,,,211978.0,2.0
2016-03-28,,16670,,,,,,,,,,212463.0,2.0
2016-03-29,,16770,,,,,,,,,,214243.0,2.0
2016-03-30,,19170,,,,,,,,,,209288.0,2.0
2016-03-31,,19230,,,,,,,,,,207990.0,2.0
2016-04-01,,18680,,,,,,,,,,210667.0,2.0
2016-04-04,,18830,,,,,,,,,,211806.0,2.0
2016-04-05,,18150,,,,,,,,,,214776.0,2.0
2016-04-06,,19380,,,,,,,,,,211383.0,2.0
2016-04-07,,18150,,,,,,,,,,211804.0,2.0
2016-04-08,,19250,,,,,,,,,,207687.0,2.0
2016-04-11,,18410,,,,,,,,,,206531.0,2.0
2016-04-12,,19030,,,,,,,,,,204087.0,2.0
2016-04-13,,19910,,,,,,,,,,204404.0,2.0
2016-04-14,,20040,,,,,,,,,,204664.0,2.0
2016-04-15,,19840,,,,,,,,,,205941.0,2.0
2016-04-18,,18810,,,,,,,,,,205842.0,2.0
2016-04-19,,18560,,,,,,,,,,203636.0,2.0
2016-04-20,,20760,,,,,,,,,,203062.0,2.0
2016-04-21,,21260,,,,,,,,,,205065.0,2.0
2016-04-22,,20590,,,,,,,,,,205920.0,2.0
2016-04-25,,21820,,,,,,,,,,205446.0,2.0
2016-04-26,,21350,,,,,,,,,,204319.0,2.0
2016-04-27,,21090,,,,,,,,,,203813.0,2.0
2016-04-28,,23440,,,,,,,,,,200122.0,2.0
2016-04-29,,25720,,,,,,,,,,200127.0,2.0
2016-05-04,,19590,,,,,,,,,,205680.0,2.0
2016-05-05,,23330,,,,,,,,,,203550.0,2.0
2016-05-06,,22070,,,,,,,,,,203374.0,2.0
2016-05-10,,20970,,,,,,,,,,205569.0,2.0
2016-05-11,,23370,,,,,,,,,,201823.0,2.0
2016-05-12,,23530,,,,,,,,,,202377.0,2.0
2016-05-13,,22770,,,,,,,,,,201942.0,2.0
2016-05-16,,20490,,,,,,,,,,201293.0,2.0
2016-05-17,,22940,,,,,,,,,,200441.0,2.0
2016-05-18,,20080,,,,,,,,,,202362.0,2.0
2016-05-19,,19560,,,,,,,,,,208207.0,2.0
2016-05-20,,19530,,,,,,,,,,206782.0,2.0
2016-05-23,,17790,,,,,,,,,,207441.0,2.0
2016-05-24,,18120,,,,,,,,,,206315.0,2.0
2016-05-25,,21600,,,,,,,,,,203886.0,2.0
2016-05-26,,20500,,,,,,,,,,203232.0,2.0
2016-05-27,,20330,,,,,,,,,,205283.0,2.0
2016-05-30,,19220,,,,,,,,,,204081.0,2.0
2016-05-31,,20210,,,,,,,,,,204993.0,2.0
2016-06-01,,16920,,,,,,,,,,207326.0,2.0
2016-06-02,,16780,,,,,,,,,,208591.0,2.0
2016-06-03,,17760,,,,,,,,,,204755.0,2.0
2016-06-06,,18670,,,,,,,,,,202558.0,2.0
2016-06-07,,20220,,,,,,,,,,201163.0,2.0
2016-06-08,,22300,,,,,,,,,,198262.0,2.0
2016-06-09,,22160,,,,,,,,,,198540.0,2.0
2016-06-10,,21940,,,,,,,,,,200896.0,2.0
2016-06-14,,17550,,,,,,,,,,204776.0,2.0
2016-06-15,19764.0,19500,15160.0,24500.0,15160.0,19270.0,,1.0,8.0,2234433.0,22.0,609391.0,6.0
2016-06-16,,16920,,,,,,,,,,611197.0,6.0
2016-06-17,,18330,,,,,,,,,,604885.0,6.0
2016-06-20,,19640,,,,,,,,,,595319.0,6.0
2016-06-21,,19930,,,,,,,,,,594085.0,6.0
2016-06-22,,19660,,,,,,,,,,598029.0,6.0
2016-06-23,,21670,,,,,,,,,,597212.0,6.0
2016-06-24,,17760,,,,,,,,,,605076.0,6.0
2016-06-27,,17320,,,,,,,,,,609092.0,6.0
2016-06-28,,20110,,,,,,,,,,600466.0,6.0
2016-06-29,,20750,,,,,,,,,,593203.0,6.0
2016-06-30,,20500,,,,,,,,,,594154.0,6.0
2016-07-01,14800.0,19900,14800.0,14800.0,14800.0,14800.0,,30.0,1.0,2980078.0,30.0,6556172.0,66.0
2016-07-04,,20870,,,,,,,,,,6529717.0,66.0
2016-07-05,21680.0,20840,21680.0,21680.0,21680.0,21680.0,,30.0,1.0,3000552.0,30.0,600110.0,6.0
2016-07-06,,20280,,,,,,,,,,600429.0,6.0
2016-07-07,,20020,,,,,,,,,,596637.0,6.0
2016-07-08,,20480,,,,,,,,,,593884.0,6.0
2016-07-11,,19900,,,,,,,,,,595653.0,6.0
2016-07-12,,22190,,,,,,,,,,595149.0,6.0
2016-07-13,,20980,,,,,,,,,,595520.0,6.0
2016-07-14,,22420,,,,,,,,,,584069.0,6.0
2016-07-15,,22370,,,,,,,,,,589832.0,6.0
2016-07-18,,22360,,,,,,,,,,585013.0,6.0
2016-07-19,,21660,,,,,,,,,,589343.0,6.0
2016-07-20,,21660,,,,,,,,,,590998.0,6.0
2016-07-21,,22370,,,,,,,,,,596265.0,6.0
2016-07-22,,20920,,,,,,,,,,602835.0,6.0
2016-07-25,,21030,,,,,,,,,,608360.0,6.0
2016-07-26,,20050,,,,,,,,,,615033.0,6.0
2016-07-27,,20310,,,,,,,,,,615444.0,6.0
2016-07-28,,19650,,,,,,,,,,619770.0,6.0
2016-07-29,,19840,,,,,,,,,,614965.0,6.0
2016-08-01,,18170,,,,,,,,,,618977.0,6.0
2016-08-02,,18850,,,,,,,,,,618312.0,6.0
2016-08-03,,21010,,,,,,,,,,618018.0,6.0
2016-08-04,,20600,,,,,,,,,,614719.0,6.0
2016-08-05,,19800,,,,,,,,,,608897.0,6.0
2016-08-08,,20760,,,,,,,,,,602094.0,6.0
