date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2019-03-15,,7280,,,,,,,,,,,
2019-03-18,,6790,,,,,,,,,,,
2019-03-19,,6810,,,,,,,,,,,
2019-03-20,,6600,,,,,,,,,,,
2019-03-21,,7200,,,,,,,,,,,
2019-03-22,,4450,,,,,,,,,,,
2019-03-25,,4460,,,,,,,,,,,
2019-03-26,,4570,,,,,,,,,,,
2019-03-27,,4620,,,,,,,,,,,
2019-03-28,,4920,,,,,,,,,,,
2019-03-29,,5320,,,,,,,,,,,
2019-04-01,,4450,,,,,,,,,,,
2019-04-02,,5100,,,,,,,,,,,
2019-04-03,,4490,,,,,,,,,,,
2019-04-04,,5010,,,,,,,,,,,
2019-04-05,,4790,,,,,,,,,,,
2019-04-08,,3950,,,,,,,,,,,
2019-04-09,,3720,,,,,,,,,,,
2019-04-10,,2780,,,,,,,,,,,
2019-04-11,,3130,,,,,,,,,,,
2019-04-12,,3900,,,,,,,,,,,
2019-04-15,,4050,,,,,,,,,,,
2019-04-16,,4070,,,,,,,,,,,
2019-04-17,,3890,,,,,,,,,,,
2019-04-18,,3770,,,,,,,,,,,
2019-04-19,,3870,,,,,,,,,,,
2019-04-22,,3650,,,,,,,,,,,
2019-04-23,,3830,,,,,,,,,,,
2019-04-24,,4090,,,,,,,,,,,
2019-04-25,,4580,,,,,,,,,,,
2019-04-26,,4340,,,,,,,,,,,
2019-04-29,,4000,,,,,,,,,,,
2019-04-30,,4060,,,,,,,,,,,
2019-05-02,,4680,,,,,,,,,,,
2019-05-03,,4380,,,,,,,,,,,
2019-05-06,,4500,,,,,,,,,,,
2019-05-07,,4400,,,,,,,,,,,
2019-05-08,,4410,,,,,,,,,,,
2019-05-10,,5460,,,,,,,,,,,
2019-05-13,,5560,,,,,,,,,,,
2019-05-14,,4790,,,,,,,,,,,
2019-05-15,,4500,,,,,,,,,,,
2019-05-16,,3990,,,,,,,,,,,
2019-05-17,,5220,,,,,,,,,,,
2019-05-20,,4960,,,,,,,,,,,
2019-05-21,,3580,,,,,,,,,,,
2019-05-22,,3320,,,,,,,,,,,
2019-05-23,,2840,,,,,,,,,,,
2019-05-24,,2650,,,,,,,,,,,
2019-05-27,,2640,,,,,,,,,,,
2019-05-28,,3020,,,,,,,,,,,
2019-05-29,,2960,,,,,,,,,,,
2019-05-30,,2610,,,,,,,,,,,
2019-05-31,,3470,,,,,,,,,,,
2019-06-03,,2940,,,,,,,,,,,
2019-06-04,,2660,,,,,,,,,,,
2019-06-05,,3000,,,,,,,,,,,
2019-06-06,,2460,,,,,,,,,,,
2019-06-07,,3020,,,,,,,,,,,
2019-06-10,,2810,,,,,,,,,,,
2019-06-11,,2100,,,,,,,,,,,
2019-06-13,,2430,,,,,,,,,,,
2019-06-14,,2300,,,,,,,,,,,
2019-06-17,,2360,,,,,,,,,,,
2019-06-18,,2250,,,,,,,,,,,
2019-06-19,,2200,,,,,,,,,,,
2019-06-20,,2200,,,,,,,,,,,
2019-06-21,,2800,,,,,,,,,,,
2019-06-24,,2680,,,,,,,,,,,
2019-06-25,,8820,,,,,,,,,,,
2019-06-26,,8160,,,,,,,,,,,
2019-06-27,,7860,,,,,,,,,,,
2019-06-28,,6380,,,,,,,,,,,
2019-07-01,,3860,,,,,,,,,,,
2019-07-02,,5700,,,,,,,,,,,
2019-07-03,,7240,,,,,,,,,,,
2019-07-04,,7230,,,,,,,,,,,
2019-07-05,,6030,,,,,,,,,,,
2019-07-08,,5010,,,,,,,,,,,
2019-07-09,,4940,,,,,,,,,,,
2019-07-10,,3390,,,,,,,,,,,
2019-07-11,,4480,,,,,,,,,,,
2019-07-12,,3410,,,,,,,,,,,
2019-07-15,,4470,,,,,,,,,,,
2019-07-16,,4370,,,,,,,,,,,
2019-07-17,,3660,,,,,,,,,,,
2019-07-18,,4220,,,,,,,,,,,
2019-07-19,,5160,,,,,,,,,,,
2019-07-22,,5260,,,,,,,,,,,
2019-07-23,,5720,,,,,,,,,,,
2019-07-24,,5350,,,,,,,,,,,
2019-07-25,,4860,,,,,,,,,,,
2019-07-26,,4530,,,,,,,,,,,
2019-07-29,,4740,,,,,,,,,,,
2019-07-30,,4510,,,,,,,,,,,
2019-07-31,,4650,,,,,,,,,,,
2019-08-01,,5010,,,,,,,,,,,
2019-08-02,,4990,,,,,,,,,,,
2019-08-05,,5540,,,,,,,,,,,
2019-08-06,,4400,,,,,,,,,,,
2019-08-07,,4520,,,,,,,,,,,
2019-08-08,,3860,,,,,,,,,,,
2019-08-09,,4230,,,,,,,,,,,
2019-08-12,,3850,,,,,,,,,,,
2019-08-13,,3510,,,,,,,,,,,
2019-08-14,,4100,,,,,,,,,,,
2019-08-15,,4300,,,,,,,,,,,
2019-08-16,,4420,,,,,,,,,,,
2019-08-19,,4140,,,,,,,,,,,
2019-08-20,,4300,,,,,,,,,,,
2019-08-21,,4100,,,,,,,,,,,
2019-08-22,,3990,,,,,,,,,,,
2019-08-23,,3960,,,,,,,,,,,
2019-08-26,,3760,,,,,,,,,,,
2019-08-27,,4520,,,,,,,,,,,
2019-08-28,,4140,,,,,,,,,,,
2019-08-29,,4280,,,,,,,,,,,
2019-08-30,,4090,,,,,,,,,,,
2019-09-02,,4040,,,,,,,,,,,
2019-09-03,,3690,,,,,,,,,,,
2019-09-04,,2690,,,,,,,,,,,
2019-09-05,,3150,,,,,,,,,,,
2019-09-06,,3100,,,,,,,,,,,
2019-09-09,,2880,,,,,,,,,,,
2019-09-10,,2870,,,,,,,,,,,
2019-09-11,,2650,,,,,,,,,,,
2019-09-12,,2870,,,,,,,,,,,
2019-09-13,,2930,,,,,,,,,,,
2019-09-16,,2860,,,,,,,,,,,
2019-09-17,,2720,,,,,,,,,,,
2019-09-18,,2090,,,,,,,,,,,
2019-09-19,,2360,,,,,,,,,,,
2019-09-20,,2180,,,,,,,,,,,
2019-09-23,,2160,,,,,,,,,,,
2019-09-24,,2240,,,,,,,,,,,
2019-09-25,,2110,,,,,,,,,,,
2019-09-26,,1950,,,,,,,,,,,
2019-09-27,,1920,,,,,,,,,,,
2019-09-30,,1430,,,,,,,,,,,
2019-10-01,,1970,,,,,,,,,,,
2019-10-02,,2150,,,,,,,,,,,
2019-10-03,,2210,,,,,,,,,,,
2019-10-04,,2150,,,,,,,,,,,
2019-10-07,,2040,,,,,,,,,,,
2019-10-08,,2210,,,,,,,,,,,
2019-10-09,,2050,,,,,,,,,,,
2019-10-10,,1890,,,,,,,,,,,
2019-10-11,,1630,,,,,,,,,,,
2019-10-14,,1690,,,,,,,,,,,
2019-10-15,,1710,,,,,,,,,,,
2019-10-16,,1560,,,,,,,,,,,
2019-10-17,,1500,,,,,,,,,,,
2019-10-18,,1440,,,,,,,,,,,
2019-10-21,,1330,,,,,,,,,,,
2019-10-22,,1100,,,,,,,,,,,
2019-10-23,,1040,,,,,,,,,,,
2019-10-24,,1220,,,,,,,,,,,
2019-10-25,,1200,,,,,,,,,,,
2019-10-28,,1060,,,,,,,,,,,
2019-10-29,,1090,,,,,,,,,,,
2019-10-30,,1090,,,,,,,,,,,
2019-10-31,,1050,,,,,,,,,,,
2019-11-01,,980,,,,,,,,,,,
2019-11-05,,900,,,,,,,,,,,
2019-11-06,,430,,,,,,,,,,,
2019-11-07,,680,,,,,,,,,,,
2019-11-08,,770,,,,,,,,,,,
2019-11-11,,750,,,,,,,,,,,
2019-11-12,,800,,,,,,,,,,,
2019-11-13,,870,,,,,,,,,,,
2019-11-14,,890,,,,,,,,,,,
2019-11-15,,830,,,,,,,,,,,
2019-11-18,,880,,,,,,,,,,,
2019-11-19,,930,,,,,,,,,,,
2019-11-20,,400,,,,,,,,,,,
2019-11-21,,590,,,,,,,,,,,
2019-11-22,,370,,,,,,,,,,,
2019-11-25,,200,,,,,,,,,,,
2019-11-26,,250,,,,,,,,,,,
2019-11-27,,260,,,,,,,,,,,
2019-11-28,,260,,,,,,,,,,,
2019-11-29,,280,,,,,,,,,,,
2019-12-02,,680,,,,,,,,,,,
2019-12-03,,780,,,,,,,,,,,
2019-12-04,,640,,,,,,,,,,,
2019-12-05,,610,,,,,,,,,,,
2019-12-06,,750,,,,,,,,,,,
2019-12-09,,280,,,,,,,,,,,
2019-12-10,,320,,,,,,,,,,,
2019-12-11,,290,,,,,,,,,,,
2019-12-12,,590,,,,,,,,,,,
2019-12-13,,1210,,,,,,,,,,,
2019-12-16,,710,,,,,,,,,,,
2019-12-17,,580,,,,,,,,,,,
2019-12-18,,420,,,,,,,,,,,
2019-12-19,,430,,,,,,,,,,,
2019-12-20,,480,,,,,,,,,,,
2019-12-23,,460,,,,,,,,,,,
2019-12-24,,480,,,,,,,,,,,
2019-12-25,,450,,,,,,,,,,,
