date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-12-09,,2610.0,,,,,,,,,,,
2016-12-12,,4280.0,,,,,,,,,,,
2016-12-13,,4820.0,,,,,,,,,,,
2016-12-14,,5690.0,,,,,,,,,,,
2016-12-15,,4510.0,,,,,,,,,,,
2016-12-16,,3860.0,,,,,,,,,,,
2016-12-19,,3950.0,,,,,,,,,,,
2016-12-20,,4690.0,,,,,,,,,,,
2016-12-21,,4310.0,,,,,,,,,,,
2016-12-22,,3540.0,,,,,,,,,,,
2016-12-23,,3300.0,,,,,,,,,,,
2016-12-26,,2560.0,,,,,,,,,,,
2016-12-27,,2930.0,,,,,,,,,,,
2016-12-28,,3270.0,,,,,,,,,,,
2016-12-29,,3010.0,,,,,,,,,,,
2016-12-30,,2760.0,,,,,,,,,,,
2017-01-03,,3350.0,,,,,,,,,,,
2017-01-04,,4170.0,,,,,,,,,,,
2017-01-05,,4430.0,,,,,,,,,,,
2017-01-06,,4160.0,,,,,,,,,,,
2017-01-09,,3840.0,,,,,,,,,,,
2017-01-10,,4170.0,,,,,,,,,,,
2017-01-11,,1840.0,,,,,,,,,,,
2017-01-12,,2700.0,,,,,,,,,,,
2017-01-13,,3140.0,,,,,,,,,,,
2017-01-16,,2760.0,,,,,,,,,,,
2017-01-17,,4020.0,,,,,,,,,,,
2017-01-18,,3930.0,,,,,,,,,,,
2017-01-19,,3000.0,,,,,,,,,,,
2017-01-20,,2710.0,,,,,,,,,,,
2017-01-23,,2820.0,,,,,,,,,,,
2017-01-24,,3250.0,,,,,,,,,,,
2017-01-25,,3480.0,,,,,,,,,,,
2017-01-26,,3250.0,,,,,,,,,,,
2017-01-27,,2590.0,,,,,,,,,,,
2017-01-30,,3860.0,,,,,,,,,,,
2017-01-31,,3020.0,,,,,,,,,,,
2017-02-01,,2890.0,,,,,,,,,,,
2017-02-02,,3810.0,,,,,,,,,,,
2017-02-03,,2830.0,,,,,,,,,,,
2017-02-06,,3680.0,,,,,,,,,,,
2017-02-07,,2790.0,,,,,,,,,,,
2017-02-08,,2640.0,,,,,,,,,,,
2017-02-09,,2930.0,,,,,,,,,,,
2017-02-10,2900.0,3050.0,2900.0,2900.0,2900.0,2900.0,,1.0,2.0,491955.0,3.0,983910.0,6.0
2017-02-13,,2440.0,,,,,,,,,,975591.0,6.0
2017-02-14,,2930.0,,,,,,,,,,964947.0,6.0
2017-02-15,,2590.0,,,,,,,,,,965328.0,6.0
2017-02-16,,2520.0,,,,,,,,,,965066.0,6.0
2017-02-17,,1730.0,,,,,,,,,,977071.0,6.0
2017-02-20,,1830.0,,,,,,,,,,975645.0,6.0
2017-02-21,,2010.0,,,,,,,,,,966790.0,6.0
2017-02-22,,1910.0,,,,,,,,,,973921.0,6.0
2017-02-24,,2030.0,,,,,,,,,,981238.0,6.0
2017-02-27,,1570.0,,,,,,,,,,973397.0,6.0
2017-02-28,,1090.0,,,,,,,,,,978864.0,6.0
2017-03-01,,1450.0,,,,,,,,,,982145.0,6.0
2017-03-02,,1310.0,,,,,,,,,,985777.0,6.0
2017-03-03,,1650.0,,,,,,,,,,982817.0,6.0
2017-03-06,,1650.0,,,,,,,,,,975410.0,6.0
2017-03-07,,1280.0,,,,,,,,,,840000.0,6.0
2017-03-09,,920.0,,,,,,,,,,840000.0,6.0
2017-03-10,,1200.0,,,,,,,,,,840000.0,6.0
2017-03-13,,1110.0,,,,,,,,,,840000.0,6.0
2017-03-14,,1060.0,,,,,,,,,,840000.0,6.0
2017-03-15,,970.0,,,,,,,,,,840000.0,6.0
2017-03-16,,1150.0,,,,,,,,,,840000.0,6.0
2017-03-17,,950.0,,,,,,,,,,840000.0,6.0
2017-03-20,,1870.0,,,,,,,,,,840000.0,6.0
2017-03-21,,1560.0,,,,,,,,,,840000.0,6.0
2017-03-22,,1270.0,,,,,,,,,,840000.0,6.0
2017-03-23,,1530.0,,,,,,,,,,840000.0,6.0
2017-03-24,,1430.0,,,,,,,,,,840000.0,6.0
2017-03-27,,1260.0,,,,,,,,,,840000.0,6.0
2017-03-28,,1290.0,,,,,,,,,,840000.0,6.0
2017-03-29,,1420.0,,,,,,,,,,840000.0,6.0
2017-03-30,,1440.0,,,,,,,,,,840000.0,6.0
2017-03-31,,1640.0,,,,,,,,,,840000.0,6.0
2017-04-03,,1080.0,,,,,,,,,,840000.0,6.0
2017-04-04,,1190.0,,,,,,,,,,840000.0,6.0
2017-04-05,,1380.0,,,,,,,,,,840000.0,6.0
2017-04-06,,1200.0,,,,,,,,,,840000.0,6.0
2017-04-07,2255.0,880.0,10.0,4500.0,10.0,4500.0,,4.0,2.0,1120000.0,8.0,840000.0,6.0
2017-04-10,,1280.0,,,,,,,,,,840000.0,6.0
2017-04-11,,940.0,,,,,,,,,,840000.0,6.0
2017-04-12,,1090.0,,,,,,,,,,840000.0,6.0
2017-04-13,,950.0,,,,,,,,,,840000.0,6.0
2017-04-14,,1190.0,,,,,,,,,,840000.0,6.0
2017-04-17,,930.0,,,,,,,,,,840000.0,6.0
2017-04-18,,730.0,,,,,,,,,,840000.0,6.0
2017-04-19,,870.0,,,,,,,,,,840000.0,6.0
2017-04-20,,840.0,,,,,,,,,,840000.0,6.0
2017-04-21,,910.0,,,,,,,,,,840000.0,6.0
2017-04-24,,1220.0,,,,,,,,,,840000.0,6.0
2017-04-25,,820.0,,,,,,,,,,840000.0,6.0
2017-04-26,,880.0,,,,,,,,,,840000.0,6.0
2017-04-27,,890.0,,,,,,,,,,840000.0,6.0
2017-04-28,,950.0,,,,,,,,,,840000.0,6.0
2017-05-02,,770.0,,,,,,,,,,840000.0,6.0
2017-05-03,,790.0,,,,,,,,,,840000.0,6.0
2017-05-04,,3120.0,,,,,,,,,,840000.0,6.0
2017-05-05,,3420.0,,,,,,,,,,840000.0,6.0
2017-05-10,,3480.0,,,,,,,,,,840000.0,6.0
2017-05-11,,3290.0,,,,,,,,,,840000.0,6.0
2017-05-12,,3230.0,,,,,,,,,,840000.0,6.0
2017-05-15,,2740.0,,,,,,,,,,840000.0,6.0
2017-05-16,,2340.0,,,,,,,,,,840000.0,6.0
2017-05-17,,2200.0,,,,,,,,,,840000.0,6.0
2017-05-18,,2140.0,,,,,,,,,,840000.0,6.0
2017-05-19,,1930.0,,,,,,,,,,840000.0,6.0
2017-05-22,,1940.0,,,,,,,,,,840000.0,6.0
2017-05-23,,2050.0,,,,,,,,,,840000.0,6.0
2017-05-24,,1770.0,,,,,,,,,,840000.0,6.0
2017-05-25,,2130.0,,,,,,,,,,840000.0,6.0
2017-05-26,,1470.0,,,,,,,,,,840000.0,6.0
2017-05-29,1010.0,1590.0,1010.0,1010.0,1010.0,1010.0,,1.0,1.0,140000.0,1.0,1120000.0,8.0
2017-05-30,,1070.0,,,,,,,,,,1120000.0,8.0
2017-05-31,,990.0,,,,,,,,,,1120000.0,8.0
2017-06-01,,1040.0,,,,,,,,,,1120000.0,8.0
2017-06-02,,920.0,,,,,,,,,,1120000.0,8.0
2017-06-05,,850.0,,,,,,,,,,1120000.0,8.0
2017-06-06,,500.0,,,,,,,,,,1120000.0,8.0
2017-06-07,,500.0,,,,,,,,,,1120000.0,8.0
2017-06-08,,520.0,,,,,,,,,,1120000.0,8.0
2017-06-09,,860.0,,,,,,,,,,1120000.0,8.0
2017-06-13,,950.0,,,,,,,,,,1120000.0,8.0
2017-06-14,,910.0,,,,,,,,,,1120000.0,8.0
2017-06-15,,740.0,,,,,,,,,,1120000.0,8.0
2017-06-16,,800.0,,,,,,,,,,1120000.0,8.0
2017-06-19,,810.0,,,,,,,,,,1120000.0,8.0
2017-06-20,,860.0,,,,,,,,,,1120000.0,8.0
2017-06-21,,760.0,,,,,,,,,,1120000.0,8.0
