date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2018-09-14,,3980,,,,,,,,,,,
2018-09-17,,3960,,,,,,,,,,,
2018-09-18,,3960,,,,,,,,,,,
2018-09-19,,4710,,,,,,,,,,,
2018-09-20,,4620,,,,,,,,,,,
2018-09-21,,4710,,,,,,,,,,,
2018-09-24,,4400,,,,,,,,,,,
2018-09-25,,4250,,,,,,,,,,,
2018-09-26,,4400,,,,,,,,,,,
2018-09-27,,4120,,,,,,,,,,,
2018-09-28,,4110,,,,,,,,,,,
2018-10-01,,3940,,,,,,,,,,,
2018-10-02,,3660,,,,,,,,,,,
2018-10-03,,3570,,,,,,,,,,,
2018-10-04,,3740,,,,,,,,,,,
2018-10-05,,2950,,,,,,,,,,,
2018-10-08,,3000,,,,,,,,,,,
2018-10-09,,2970,,,,,,,,,,,
2018-10-10,,3100,,,,,,,,,,,
2018-10-11,,3200,,,,,,,,,,,
2018-10-12,,3000,,,,,,,,,,,
2018-10-15,,2940,,,,,,,,,,,
2018-10-16,,2900,,,,,,,,,,,
2018-10-17,,2910,,,,,,,,,,,
2018-10-18,,3030,,,,,,,,,,,
2018-10-19,,3140,,,,,,,,,,,
2018-10-22,,3170,,,,,,,,,,,
2018-10-23,,3310,,,,,,,,,,,
2018-10-24,,3180,,,,,,,,,,,
2018-10-25,,3170,,,,,,,,,,,
2018-10-26,,4090,,,,,,,,,,,
2018-10-29,,5540,,,,,,,,,,,
2018-10-30,,6680,,,,,,,,,,,
2018-10-31,,6470,,,,,,,,,,,
2018-11-01,,6480,,,,,,,,,,,
2018-11-02,,4280,,,,,,,,,,,
2018-11-06,,2390,,,,,,,,,,,
2018-11-07,,2890,,,,,,,,,,,
2018-11-08,,3800,,,,,,,,,,,
2018-11-09,,4280,,,,,,,,,,,
2018-11-12,,4040,,,,,,,,,,,
2018-11-13,,4770,,,,,,,,,,,
2018-11-14,,4020,,,,,,,,,,,
2018-11-15,,3840,,,,,,,,,,,
2018-11-16,,3590,,,,,,,,,,,
2018-11-19,,3500,,,,,,,,,,,
2018-11-20,,3710,,,,,,,,,,,
2018-11-21,,3640,,,,,,,,,,,
2018-11-22,,3460,,,,,,,,,,,
2018-11-23,,3760,,,,,,,,,,,
2018-11-26,,3970,,,,,,,,,,,
2018-11-27,,3820,,,,,,,,,,,
2018-11-28,,3790,,,,,,,,,,,
2018-11-29,,3350,,,,,,,,,,,
2018-11-30,,3640,,,,,,,,,,,
2018-12-03,,2590,,,,,,,,,,,
2018-12-04,,2700,,,,,,,,,,,
2018-12-05,,2710,,,,,,,,,,,
2018-12-06,,2790,,,,,,,,,,,
2018-12-07,,3280,,,,,,,,,,,
