date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-09-14,,41990,,,,,,,,,,,
2016-09-15,,41420,,,,,,,,,,,
2016-09-16,,42350,,,,,,,,,,,
2016-09-19,,41550,,,,,,,,,,,
2016-09-20,,41500,,,,,,,,,,,
2016-09-21,,40660,,,,,,,,,,,
2016-09-22,,38490,,,,,,,,,,,
2016-09-23,,39360,,,,,,,,,,,
2016-09-26,,39980,,,,,,,,,,,
2016-09-27,,41060,,,,,,,,,,,
2016-09-28,,40950,,,,,,,,,,,
2016-09-29,,38400,,,,,,,,,,,
2016-09-30,,39390,,,,,,,,,,,
2016-10-03,,38050,,,,,,,,,,,
2016-10-04,,38460,,,,,,,,,,,
2016-10-05,,38700,,,,,,,,,,,
2016-10-06,,38130,,,,,,,,,,,
2016-10-07,,38520,,,,,,,,,,,
2016-10-10,,36360,,,,,,,,,,,
2016-10-11,,38060,,,,,,,,,,,
2016-10-12,,38820,,,,,,,,,,,
2016-10-13,,39690,,,,,,,,,,,
2016-10-14,,40200,,,,,,,,,,,
2016-10-17,,40420,,,,,,,,,,,
2016-10-18,,39870,,,,,,,,,,,
2016-10-19,,38780,,,,,,,,,,,
2016-10-20,,39590,,,,,,,,,,,
2016-10-21,,39660,,,,,,,,,,,
2016-10-24,,38850,,,,,,,,,,,
2016-10-25,,37840,,,,,,,,,,,
2016-10-26,,39180,,,,,,,,,,,
2016-10-27,,39070,,,,,,,,,,,
2016-10-28,,39120,,,,,,,,,,,
2016-10-31,,39520,,,,,,,,,,,
2016-11-01,,38670,,,,,,,,,,,
2016-11-02,,41270,,,,,,,,,,,
2016-11-03,,41290,,,,,,,,,,,
2016-11-07,,41520,,,,,,,,,,,
2016-11-08,,41070,,,,,,,,,,,
2016-11-09,,39310,,,,,,,,,,,
2016-11-10,,38380,,,,,,,,,,,
2016-11-11,,40720,,,,,,,,,,,
2016-11-14,,41730,,,,,,,,,,,
2016-11-15,,39780,,,,,,,,,,,
2016-11-16,,39090,,,,,,,,,,,
2016-11-17,,38480,,,,,,,,,,,
2016-11-18,,39030,,,,,,,,,,,
2016-11-21,,36830,,,,,,,,,,,
2016-11-22,,36430,,,,,,,,,,,
2016-11-23,,36630,,,,,,,,,,,
2016-11-24,,35380,,,,,,,,,,,
2016-11-25,,36520,,,,,,,,,,,
2016-11-28,,36260,,,,,,,,,,,
2016-11-29,,37550,,,,,,,,,,,
2016-11-30,,35280,,,,,,,,,,,
2016-12-01,,33860,,,,,,,,,,,
2016-12-02,,33070,,,,,,,,,,,
2016-12-05,,31460,,,,,,,,,,,
2016-12-06,,32090,,,,,,,,,,,
2016-12-07,,31580,,,,,,,,,,,
2016-12-08,,28840,,,,,,,,,,,
2016-12-09,,27590,,,,,,,,,,,
2016-12-12,,23730,,,,,,,,,,,
2016-12-13,,22300,,,,,,,,,,,
2016-12-14,,23570,,,,,,,,,,,
2016-12-15,,24470,,,,,,,,,,,
2016-12-16,,24520,,,,,,,,,,,
2016-12-19,,24890,,,,,,,,,,,
2016-12-20,,24030,,,,,,,,,,,
2016-12-21,,24600,,,,,,,,,,,
2016-12-22,,25200,,,,,,,,,,,
2016-12-23,,26220,,,,,,,,,,,
2016-12-26,,25370,,,,,,,,,,,
2016-12-27,,23680,,,,,,,,,,,
2016-12-28,,23400,,,,,,,,,,,
2016-12-29,,22990,,,,,,,,,,,
2016-12-30,,22370,,,,,,,,,,,
2017-01-03,,18910,,,,,,,,,,,
2017-01-04,,20110,,,,,,,,,,,
2017-01-05,,19920,,,,,,,,,,,
2017-01-06,,20600,,,,,,,,,,,
2017-01-09,,21450,,,,,,,,,,,
2017-01-10,,20410,,,,,,,,,,,
2017-01-11,,21860,,,,,,,,,,,
2017-01-12,,20260,,,,,,,,,,,
2017-01-13,,21940,,,,,,,,,,,
2017-01-16,,22110,,,,,,,,,,,
2017-01-17,,21820,,,,,,,,,,,
2017-01-18,,22120,,,,,,,,,,,
2017-01-19,,23860,,,,,,,,,,,
2017-01-20,,23290,,,,,,,,,,,
2017-01-23,,24010,,,,,,,,,,,
2017-01-24,,21990,,,,,,,,,,,
2017-01-25,,21220,,,,,,,,,,,
2017-01-26,,21130,,,,,,,,,,,
2017-01-27,,18050,,,,,,,,,,,
2017-01-30,,20130,,,,,,,,,,,
2017-01-31,,21030,,,,,,,,,,,
2017-02-01,,21150,,,,,,,,,,,
2017-02-02,,20920,,,,,,,,,,,
2017-02-03,,18810,,,,,,,,,,,
2017-02-06,,19760,,,,,,,,,,,
2017-02-07,,19690,,,,,,,,,,,
2017-02-08,,21250,,,,,,,,,,,
2017-02-09,,21360,,,,,,,,,,,
2017-02-10,,20900,,,,,,,,,,,
2017-02-13,,20600,,,,,,,,,,,
2017-02-14,,20490,,,,,,,,,,,
2017-02-15,,20410,,,,,,,,,,,
2017-02-16,,20470,,,,,,,,,,,
2017-02-17,,22490,,,,,,,,,,,
2017-02-20,,22560,,,,,,,,,,,
2017-02-21,,21300,,,,,,,,,,,
2017-02-22,,23320,,,,,,,,,,,
2017-02-24,,24460,,,,,,,,,,,
2017-02-27,,25640,,,,,,,,,,,
2017-02-28,,27630,,,,,,,,,,,
2017-03-01,,26590,,,,,,,,,,,
2017-03-02,,27730,,,,,,,,,,,
2017-03-03,,26830,,,,,,,,,,,
2017-03-06,,26650,,,,,,,,,,,
2017-03-07,,27870,,,,,,,,,,,
2017-03-09,,32870,,,,,,,,,,,
2017-03-10,,31860,,,,,,,,,,,
2017-03-13,,30620,,,,,,,,,,,
2017-03-14,,31180,,,,,,,,,,,
2017-03-15,,31050,,,,,,,,,,,
2017-03-16,,28770,,,,,,,,,,,
2017-03-17,,28770,,,,,,,,,,,
