date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-08-04,,27440.0,,,,,,,,,,,
2016-08-05,,25490.0,,,,,,,,,,,
2016-08-08,,22920.0,,,,,,,,,,,
2016-08-09,,24470.0,,,,,,,,,,,
2016-08-10,,24600.0,,,,,,,,,,,
2016-08-11,,24810.0,,,,,,,,,,,
2016-08-12,,23840.0,,,,,,,,,,,
2016-08-15,,22270.0,,,,,,,,,,,
2016-08-16,,24010.0,,,,,,,,,,,
2016-08-17,,21630.0,,,,,,,,,,,
2016-08-18,,24670.0,,,,,,,,,,,
2016-08-19,,21100.0,,,,,,,,,,,
2016-08-22,,21750.0,,,,,,,,,,,
2016-08-23,,21750.0,,,,,,,,,,,
2016-08-24,,22860.0,,,,,,,,,,,
2016-08-25,,22640.0,,,,,,,,,,,
2016-08-26,,23520.0,,,,,,,,,,,
2016-08-29,,23310.0,,,,,,,,,,,
2016-08-30,,23240.0,,,,,,,,,,,
2016-08-31,,23430.0,,,,,,,,,,,
2016-09-01,,24000.0,,,,,,,,,,,
2016-09-02,,22040.0,,,,,,,,,,,
2016-09-05,,20720.0,,,,,,,,,,,
2016-09-06,,19310.0,,,,,,,,,,,
2016-09-07,,18490.0,,,,,,,,,,,
2016-09-08,,19480.0,,,,,,,,,,,
2016-09-09,,19230.0,,,,,,,,,,,
2016-09-12,,20230.0,,,,,,,,,,,
2016-09-13,,20910.0,,,,,,,,,,,
2016-09-14,,20720.0,,,,,,,,,,,
2016-09-15,,22570.0,,,,,,,,,,,
2016-09-16,,23770.0,,,,,,,,,,,
2016-09-19,,22300.0,,,,,,,,,,,
2016-09-20,,22340.0,,,,,,,,,,,
2016-09-21,,21640.0,,,,,,,,,,,
2016-09-22,,19840.0,,,,,,,,,,,
2016-09-23,,20430.0,,,,,,,,,,,
2016-09-26,,20540.0,,,,,,,,,,,
2016-09-27,,21000.0,,,,,,,,,,,
2016-09-28,,21520.0,,,,,,,,,,,
2016-09-29,,20490.0,,,,,,,,,,,
2016-09-30,,20870.0,,,,,,,,,,,
2016-10-03,,20680.0,,,,,,,,,,,
2016-10-04,,20850.0,,,,,,,,,,,
2016-10-05,,21040.0,,,,,,,,,,,
2016-10-06,,20700.0,,,,,,,,,,,
2016-10-07,,19990.0,,,,,,,,,,,
2016-10-10,,20440.0,,,,,,,,,,,
2016-10-11,,21420.0,,,,,,,,,,,
2016-10-12,,21290.0,,,,,,,,,,,
2016-10-13,,21210.0,,,,,,,,,,,
2016-10-14,,20390.0,,,,,,,,,,,
2016-10-17,,21190.0,,,,,,,,,,,
2016-10-18,,21760.0,,,,,,,,,,,
2016-10-19,,21340.0,,,,,,,,,,,
2016-10-20,,20760.0,,,,,,,,,,,
2016-10-21,,20440.0,,,,,,,,,,,
2016-10-24,,20460.0,,,,,,,,,,,
2016-10-25,,21340.0,,,,,,,,,,,
2016-10-26,,20100.0,,,,,,,,,,,
2016-10-27,,19950.0,,,,,,,,,,,
2016-10-28,,20270.0,,,,,,,,,,,
2016-10-31,,21400.0,,,,,,,,,,,
2016-11-01,,20750.0,,,,,,,,,,,
2016-11-02,,21610.0,,,,,,,,,,,
2016-11-03,,21990.0,,,,,,,,,,,
2016-11-07,,22170.0,,,,,,,,,,,
2016-11-08,,20870.0,,,,,,,,,,,
2016-11-09,,21690.0,,,,,,,,,,,
2016-11-10,,19520.0,,,,,,,,,,,
2016-11-11,,21620.0,,,,,,,,,,,
2016-11-14,,22310.0,,,,,,,,,,,
2016-11-15,,22670.0,,,,,,,,,,,
2016-11-16,,20520.0,,,,,,,,,,,
2016-11-17,,19040.0,,,,,,,,,,,
2016-11-18,,19290.0,,,,,,,,,,,
2016-11-21,,19520.0,,,,,,,,,,,
2016-11-22,,17830.0,,,,,,,,,,,
2016-11-23,,19250.0,,,,,,,,,,,
2016-11-24,12500.0,18740.0,12500.0,12500.0,12500.0,12500.0,,1.0,1.0,135215.0,1.0,270431.0,2.0
2016-11-25,,19560.0,,,,,,,,,,272163.0,2.0
2016-11-28,,19030.0,,,,,,,,,,271512.0,2.0
2016-11-29,,19730.0,,,,,,,,,,274589.0,2.0
2016-11-30,,17200.0,,,,,,,,,,270743.0,2.0
2016-12-01,,15740.0,,,,,,,,,,268223.0,2.0
2016-12-02,,18180.0,,,,,,,,,,268186.0,2.0
2016-12-05,,18540.0,,,,,,,,,,267494.0,2.0
2016-12-06,,17890.0,,,,,,,,,,268579.0,2.0
2016-12-07,,17930.0,,,,,,,,,,267695.0,2.0
2016-12-08,,16670.0,,,,,,,,,,266108.0,2.0
2016-12-09,,15160.0,,,,,,,,,,263341.0,2.0
2016-12-12,,13310.0,,,,,,,,,,256913.0,2.0
2016-12-13,,13930.0,,,,,,,,,,255511.0,2.0
2016-12-14,,14930.0,,,,,,,,,,257068.0,2.0
2016-12-15,,14580.0,,,,,,,,,,259757.0,2.0
2016-12-16,,13820.0,,,,,,,,,,258977.0,2.0
2016-12-19,,15110.0,,,,,,,,,,259219.0,2.0
2016-12-20,,14560.0,,,,,,,,,,257933.0,2.0
2016-12-21,,13830.0,,,,,,,,,,256312.0,2.0
2016-12-22,,14160.0,,,,,,,,,,255346.0,2.0
2016-12-23,,15770.0,,,,,,,,,,257145.0,2.0
2016-12-26,,15140.0,,,,,,,,,,256204.0,2.0
2016-12-27,,14810.0,,,,,,,,,,255078.0,2.0
2016-12-28,,14600.0,,,,,,,,,,253701.0,2.0
2016-12-29,,13200.0,,,,,,,,,,255136.0,2.0
2016-12-30,,10100.0,,,,,,,,,,256387.0,2.0
2017-01-03,,12790.0,,,,,,,,,,254085.0,2.0
2017-01-04,,11250.0,,,,,,,,,,254521.0,2.0
2017-01-05,,11040.0,,,,,,,,,,248802.0,2.0
2017-01-06,,11960.0,,,,,,,,,,249829.0,2.0
2017-01-09,,11320.0,,,,,,,,,,251551.0,2.0
2017-01-10,,10880.0,,,,,,,,,,252019.0,2.0
2017-01-11,,9610.0,,,,,,,,,,254048.0,2.0
2017-01-12,,11520.0,,,,,,,,,,248893.0,2.0
2017-01-13,,13350.0,,,,,,,,,,250214.0,2.0
2017-01-16,,11590.0,,,,,,,,,,251459.0,2.0
2017-01-17,,12470.0,,,,,,,,,,249220.0,2.0
2017-01-18,,11650.0,,,,,,,,,,248957.0,2.0
2017-01-19,,13070.0,,,,,,,,,,251518.0,2.0
2017-01-20,,13200.0,,,,,,,,,,250672.0,2.0
2017-01-23,,12700.0,,,,,,,,,,249473.0,2.0
2017-01-24,,11190.0,,,,,,,,,,248912.0,2.0
2017-01-25,,12170.0,,,,,,,,,,248793.0,2.0
2017-01-26,,11680.0,,,,,,,,,,253704.0,2.0
2017-01-27,,8340.0,,,,,,,,,,251224.0,2.0
2017-01-30,10547.0,10880.0,9990.0,10880.0,9990.0,10880.0,,1.0,3.0,377883.0,3.0,1007689.0,8.0
2017-01-31,11000.0,10990.0,11000.0,11000.0,11000.0,11000.0,1.1,2.0,2.0,377512.0,3.0,1761724.0,14.0
2017-02-01,,11080.0,,,,,,,,,,1770938.0,14.0
2017-02-02,11000.0,10350.0,11000.0,11000.0,11000.0,11000.0,,2.0,1.0,250397.0,2.0,1752778.0,14.0
2017-02-03,,10370.0,,,,,,,,,,1731642.0,14.0
2017-02-06,,9730.0,,,,,,,,,,1734535.0,14.0
2017-02-07,,9520.0,,,,,,,,,,1742003.0,14.0
2017-02-08,,10300.0,,,,,,,,,,1744029.0,14.0
2017-02-09,,10840.0,,,,,,,,,,1731410.0,14.0
2017-02-10,,9510.0,,,,,,,,,,1721843.0,14.0
2017-02-13,,10200.0,,,,,,,,,,1707284.0,14.0
2017-02-14,,10170.0,,,,,,,,,,1688657.0,14.0
2017-02-15,,10900.0,,,,,,,,,,1689324.0,14.0
2017-02-16,,9720.0,,,,,,,,,,1688865.0,14.0
2017-02-17,,10410.0,,,,,,,,,,1709875.0,14.0
2017-02-20,,10290.0,,,,,,,,,,1707379.0,14.0
2017-02-21,,11310.0,,,,,,,,,,1691882.0,14.0
2017-02-22,,11350.0,,,,,,,,,,1704362.0,14.0
2017-02-24,,11870.0,,,,,,,,,,1717166.0,14.0
2017-02-27,,11860.0,,,,,,,,,,1703445.0,14.0
2017-02-28,,12050.0,,,,,,,,,,1713012.0,14.0
2017-03-01,,12120.0,,,,,,,,,,1718753.0,14.0
2017-03-02,,15040.0,,,,,,,,,,1725110.0,14.0
2017-03-03,,13090.0,,,,,,,,,,1719929.0,14.0
2017-03-06,,10500.0,,,,,,,,,,1706967.0,14.0
2017-03-07,,13140.0,,,,,,,,,,1470000.0,14.0
2017-03-09,,14780.0,,,,,,,,,,1470000.0,14.0
2017-03-10,,15320.0,,,,,,,,,,1470000.0,14.0
2017-03-13,,14220.0,,,,,,,,,,1470000.0,14.0
2017-03-14,,14670.0,,,,,,,,,,1470000.0,14.0
2017-03-15,,14870.0,,,,,,,,,,1470000.0,14.0
2017-03-16,,14770.0,,,,,,,,,,1470000.0,14.0
2017-03-17,,13410.0,,,,,,,,,,1470000.0,14.0
2017-03-20,,14560.0,,,,,,,,,,1470000.0,14.0
2017-03-21,,12750.0,,,,,,,,,,1470000.0,14.0
2017-03-22,,12640.0,,,,,,,,,,1470000.0,14.0
2017-03-23,,13090.0,,,,,,,,,,1470000.0,14.0
2017-03-24,,13100.0,,,,,,,,,,1470000.0,14.0
2017-03-27,,13350.0,,,,,,,,,,1470000.0,14.0
2017-03-28,,14400.0,,,,,,,,,,1470000.0,14.0
2017-03-29,,14020.0,,,,,,,,,,1470000.0,14.0
2017-03-30,,12990.0,,,,,,,,,,1470000.0,14.0
2017-03-31,,12830.0,,,,,,,,,,1470000.0,14.0
2017-04-03,,13470.0,,,,,,,,,,1470000.0,14.0
2017-04-04,,11740.0,,,,,,,,,,1470000.0,14.0
2017-04-05,,11060.0,,,,,,,,,,1470000.0,14.0
2017-04-06,,10810.0,,,,,,,,,,1470000.0,14.0
2017-04-07,,13150.0,,,,,,,,,,1470000.0,14.0
2017-04-10,,14190.0,,,,,,,,,,1470000.0,14.0
2017-04-11,,13850.0,,,,,,,,,,1470000.0,14.0
2017-04-12,,14800.0,,,,,,,,,,1470000.0,14.0
2017-04-13,,15090.0,,,,,,,,,,1470000.0,14.0
2017-04-14,,15680.0,,,,,,,,,,1470000.0,14.0
2017-04-17,,14890.0,,,,,,,,,,1470000.0,14.0
2017-04-18,,13700.0,,,,,,,,,,1470000.0,14.0
2017-04-19,,15020.0,,,,,,,,,,1470000.0,14.0
2017-04-20,,14270.0,,,,,,,,,,1470000.0,14.0
2017-04-21,,13740.0,,,,,,,,,,1470000.0,14.0
2017-04-24,,12920.0,,,,,,,,,,1470000.0,14.0
2017-04-25,,12910.0,,,,,,,,,,1470000.0,14.0
2017-04-26,,12860.0,,,,,,,,,,1470000.0,14.0
2017-04-27,,12810.0,,,,,,,,,,1470000.0,14.0
2017-04-28,,13000.0,,,,,,,,,,1470000.0,14.0
2017-05-02,,12310.0,,,,,,,,,,1470000.0,14.0
2017-05-03,,13600.0,,,,,,,,,,1470000.0,14.0
2017-05-04,,13260.0,,,,,,,,,,1470000.0,14.0
2017-05-05,,14270.0,,,,,,,,,,1470000.0,14.0
2017-05-10,,13260.0,,,,,,,,,,1470000.0,14.0
2017-05-11,,12540.0,,,,,,,,,,1470000.0,14.0
2017-05-12,,12850.0,,,,,,,,,,1470000.0,14.0
2017-05-15,,10840.0,,,,,,,,,,1470000.0,14.0
2017-05-16,,10290.0,,,,,,,,,,1470000.0,14.0
2017-05-17,,11300.0,,,,,,,,,,1470000.0,14.0
2017-05-18,,12150.0,,,,,,,,,,1470000.0,14.0
2017-05-19,,12040.0,,,,,,,,,,1470000.0,14.0
2017-05-22,,11980.0,,,,,,,,,,1470000.0,14.0
2017-05-23,,11190.0,,,,,,,,,,1470000.0,14.0
2017-05-24,,11540.0,,,,,,,,,,1470000.0,14.0
2017-05-25,,11810.0,,,,,,,,,,1470000.0,14.0
2017-05-26,,12210.0,,,,,,,,,,1470000.0,14.0
2017-05-29,,11850.0,,,,,,,,,,1470000.0,14.0
2017-05-30,,11590.0,,,,,,,,,,1470000.0,14.0
2017-05-31,,13110.0,,,,,,,,,,1470000.0,14.0
2017-06-01,,13410.0,,,,,,,,,,1470000.0,14.0
2017-06-02,,13760.0,,,,,,,,,,1470000.0,14.0
2017-06-05,,13630.0,,,,,,,,,,1470000.0,14.0
2017-06-06,,13570.0,,,,,,,,,,1470000.0,14.0
2017-06-07,,13870.0,,,,,,,,,,1470000.0,14.0
2017-06-08,,14260.0,,,,,,,,,,1470000.0,14.0
2017-06-09,,13620.0,,,,,,,,,,1470000.0,14.0
2017-06-13,,13880.0,,,,,,,,,,1470000.0,14.0
2017-06-14,,14530.0,,,,,,,,,,1470000.0,14.0
2017-06-15,,16170.0,,,,,,,,,,1470000.0,14.0
2017-06-16,,16270.0,,,,,,,,,,1470000.0,14.0
2017-06-19,,16760.0,,,,,,,,,,1470000.0,14.0
