date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-09-12,,570,,,,,,,,,,,
2016-09-13,,681,,,,,,,,,,,
2016-09-14,,640,,,,,,,,,,,
2016-09-15,,631,,,,,,,,,,,
2016-09-16,,678,,,,,,,,,,,
2016-09-19,,661,,,,,,,,,,,
2016-09-20,,638,,,,,,,,,,,
2016-09-21,,505,,,,,,,,,,,
2016-09-22,,489,,,,,,,,,,,
2016-09-23,,453,,,,,,,,,,,
2016-09-26,,507,,,,,,,,,,,
2016-09-27,,529,,,,,,,,,,,
2016-09-28,,525,,,,,,,,,,,
2016-09-29,,500,,,,,,,,,,,
2016-09-30,,524,,,,,,,,,,,
2016-10-03,,480,,,,,,,,,,,
2016-10-04,,471,,,,,,,,,,,
2016-10-05,,520,,,,,,,,,,,
2016-10-06,,397,,,,,,,,,,,
2016-10-07,,444,,,,,,,,,,,
2016-10-10,,394,,,,,,,,,,,
2016-10-11,,389,,,,,,,,,,,
2016-10-12,,346,,,,,,,,,,,
2016-10-13,,422,,,,,,,,,,,
2016-10-14,,419,,,,,,,,,,,
2016-10-17,,427,,,,,,,,,,,
2016-10-18,,457,,,,,,,,,,,
2016-10-19,,443,,,,,,,,,,,
2016-10-20,,505,,,,,,,,,,,
2016-10-21,,435,,,,,,,,,,,
2016-10-24,,400,,,,,,,,,,,
2016-10-25,,451,,,,,,,,,,,
2016-10-26,,357,,,,,,,,,,,
2016-10-27,,408,,,,,,,,,,,
2016-10-28,,381,,,,,,,,,,,
2016-10-31,,756,,,,,,,,,,,
2016-11-01,,296,,,,,,,,,,,
2016-11-02,,390,,,,,,,,,,,
2016-11-03,,363,,,,,,,,,,,
2016-11-07,,363,,,,,,,,,,,
2016-11-08,,350,,,,,,,,,,,
2016-11-09,,214,,,,,,,,,,,
2016-11-10,,240,,,,,,,,,,,
2016-11-11,,178,,,,,,,,,,,
2016-11-14,,216,,,,,,,,,,,
2016-11-15,,320,,,,,,,,,,,
2016-11-16,,282,,,,,,,,,,,
2016-11-17,,317,,,,,,,,,,,
2016-11-18,,260,,,,,,,,,,,
2016-11-21,,125,,,,,,,,,,,
2016-11-22,,75,,,,,,,,,,,
2016-11-23,,224,,,,,,,,,,,
2016-11-24,,117,,,,,,,,,,,
2016-11-25,,146,,,,,,,,,,,
2016-11-28,,293,,,,,,,,,,,
2016-11-29,,272,,,,,,,,,,,
2016-11-30,,258,,,,,,,,,,,
2016-12-01,200.0,124,200.0,200.0,200.0,200.0,,15.0,1.0,195000.0,15.0,390000.0,30.0
2016-12-02,,196,,,,,,,,,,390000.0,30.0
2016-12-05,,130,,,,,,,,,,390000.0,30.0
2016-12-06,,108,,,,,,,,,,390000.0,30.0
2016-12-07,,129,,,,,,,,,,390000.0,30.0
2016-12-08,,116,,,,,,,,,,390000.0,30.0
2016-12-09,,138,,,,,,,,,,390000.0,30.0
2016-12-12,,86,,,,,,,,,,390000.0,30.0
2016-12-13,,51,,,,,,,,,,390000.0,30.0
2016-12-14,,88,,,,,,,,,,390000.0,30.0
2016-12-15,,32,,,,,,,,,,390000.0,30.0
2016-12-16,,61,,,,,,,,,,390000.0,30.0
2016-12-19,,84,,,,,,,,,,390000.0,30.0
2016-12-20,,73,,,,,,,,,,390000.0,30.0
2016-12-21,,96,,,,,,,,,,390000.0,30.0
2016-12-22,,126,,,,,,,,,,390000.0,30.0
2016-12-23,,115,,,,,,,,,,390000.0,30.0
2016-12-26,,113,,,,,,,,,,390000.0,30.0
2016-12-27,,101,,,,,,,,,,390000.0,30.0
2016-12-28,,95,,,,,,,,,,390000.0,30.0
2016-12-29,,90,,,,,,,,,,390000.0,30.0
2016-12-30,,85,,,,,,,,,,390000.0,30.0
2017-01-03,,60,,,,,,,,,,390000.0,30.0
2017-01-04,,61,,,,,,,,,,390000.0,30.0
2017-01-05,,81,,,,,,,,,,390000.0,30.0
2017-01-06,,54,,,,,,,,,,390000.0,30.0
2017-01-09,,21,,,,,,,,,,390000.0,30.0
2017-01-10,,18,,,,,,,,,,390000.0,30.0
2017-01-11,,41,,,,,,,,,,390000.0,30.0
2017-01-12,,15,,,,,,,,,,390000.0,30.0
2017-01-13,,19,,,,,,,,,,390000.0,30.0
2017-01-16,,23,,,,,,,,,,390000.0,30.0
2017-01-17,,31,,,,,,,,,,390000.0,30.0
2017-01-18,,33,,,,,,,,,,390000.0,30.0
2017-01-19,,19,,,,,,,,,,390000.0,30.0
2017-01-20,,28,,,,,,,,,,390000.0,30.0
2017-01-23,,55,,,,,,,,,,390000.0,30.0
2017-01-24,,36,,,,,,,,,,390000.0,30.0
2017-01-25,,42,,,,,,,,,,390000.0,30.0
2017-01-26,,32,,,,,,,,,,390000.0,30.0
2017-01-27,,25,,,,,,,,,,390000.0,30.0
2017-01-30,,30,,,,,,,,,,390000.0,30.0
2017-01-31,,25,,,,,,,,,,390000.0,30.0
2017-02-01,,21,,,,,,,,,,390000.0,30.0
2017-02-02,,23,,,,,,,,,,390000.0,30.0
2017-02-03,,20,,,,,,,,,,390000.0,30.0
2017-02-06,,23,,,,,,,,,,390000.0,30.0
2017-02-07,,25,,,,,,,,,,390000.0,30.0
2017-02-08,31.0,29,31.0,31.0,31.0,31.0,,5.0,2.0,130000.0,10.0,650000.0,50.0
2017-02-09,,47,,,,,,,,,,650000.0,50.0
2017-02-10,,43,,,,,,,,,,650000.0,50.0
2017-02-13,50.0,47,50.0,50.0,50.0,50.0,,1.0,1.0,13000.0,1.0,676000.0,52.0
2017-02-14,,47,,,,,,,,,,676000.0,52.0
2017-02-15,47.0,53,30.0,54.0,30.0,54.0,,3.0,4.0,78000.0,6.0,832000.0,64.0
2017-02-16,57.0,63,56.0,90.0,41.0,55.0,1.85,1.0,14.0,234000.0,18.0,1274000.0,98.0
2017-02-17,62.0,65,49.0,70.0,49.0,60.0,9.09,1.0,5.0,143000.0,11.0,1560000.0,120.0
2017-02-20,80.0,38,80.0,80.0,80.0,80.0,33.33,1.0,1.0,13000.0,1.0,1586000.0,122.0
2017-02-21,,38,,,,,,,,,,1586000.0,122.0
2017-02-22,55.0,80,55.0,59.0,50.0,59.0,,1.0,4.0,52000.0,4.0,1664000.0,128.0
2017-02-24,84.0,62,70.0,103.0,58.0,58.0,-1.7,1.0,5.0,65000.0,5.0,1742000.0,134.0
2017-02-27,44.0,58,41.0,70.0,41.0,60.0,3.45,1.0,10.0,637000.0,49.0,2834000.0,218.0
2017-02-28,101.0,142,65.0,175.0,60.0,165.0,175.0,1.0,27.0,975000.0,75.0,4706000.0,362.0
2017-03-01,99.0,109,125.0,125.0,75.0,101.0,-38.79,1.0,8.0,273000.0,21.0,5096000.0,392.0
2017-03-02,96.0,178,84.0,184.0,68.0,180.0,78.22,2.0,19.0,13533000.0,1041.0,31356000.0,2412.0
2017-03-03,79.0,62,199.0,210.0,61.0,61.0,-66.11,2.0,55.0,15834000.0,1218.0,32214000.0,2478.0
