date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2017-09-14,,2359,,,,,,,,,,,
2017-09-15,,2154,,,,,,,,,,,
2017-09-18,,2252,,,,,,,,,,,
2017-09-19,,2148,,,,,,,,,,,
2017-09-20,,2214,,,,,,,,,,,
2017-09-21,,2214,,,,,,,,,,,
2017-09-22,,2104,,,,,,,,,,,
2017-09-25,,2208,,,,,,,,,,,
2017-09-26,,2222,,,,,,,,,,,
2017-09-27,,2158,,,,,,,,,,,
2017-09-28,,2070,,,,,,,,,,,
2017-09-29,,2017,,,,,,,,,,,
2017-10-02,,2044,,,,,,,,,,,
2017-10-03,,1999,,,,,,,,,,,
2017-10-04,,2096,,,,,,,,,,,
2017-10-05,,2202,,,,,,,,,,,
2017-10-06,,2186,,,,,,,,,,,
2017-10-09,,2321,,,,,,,,,,,
2017-10-10,,2267,,,,,,,,,,,
2017-10-11,,2381,,,,,,,,,,,
2017-10-12,,2386,,,,,,,,,,,
2017-10-13,,2403,,,,,,,,,,,
2017-10-16,,2455,,,,,,,,,,,
2017-10-17,,2242,,,,,,,,,,,
2017-10-18,,2400,,,,,,,,,,,
2017-10-19,,2242,,,,,,,,,,,
2017-10-20,,2387,,,,,,,,,,,
2017-10-23,,2375,,,,,,,,,,,
2017-10-24,,2311,,,,,,,,,,,
2017-10-25,,2182,,,,,,,,,,,
2017-10-26,,2133,,,,,,,,,,,
2017-10-27,,2256,,,,,,,,,,,
2017-10-30,,2288,,,,,,,,,,,
2017-10-31,,2326,,,,,,,,,,,
2017-11-01,,2305,,,,,,,,,,,
2017-11-02,,2202,,,,,,,,,,,
2017-11-03,,2296,,,,,,,,,,,
2017-11-07,,2835,,,,,,,,,,,
2017-11-08,,2933,,,,,,,,,,,
2017-11-09,,2784,,,,,,,,,,,
2017-11-10,,2926,,,,,,,,,,,
2017-11-13,,3074,,,,,,,,,,,
2017-11-14,,2993,,,,,,,,,,,
