date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-09-12,,204.0,,,,,,,,,,,
2016-09-13,,191.0,,,,,,,,,,,
2016-09-14,,178.0,,,,,,,,,,,
2016-09-15,,162.0,,,,,,,,,,,
2016-09-16,,176.0,,,,,,,,,,,
2016-09-19,,105.0,,,,,,,,,,,
2016-09-20,,122.0,,,,,,,,,,,
2016-09-21,,38.0,,,,,,,,,,,
2016-09-22,,41.0,,,,,,,,,,,
2016-09-23,,47.0,,,,,,,,,,,
2016-09-26,,22.0,,,,,,,,,,,
2016-09-27,,21.0,,,,,,,,,,,
2016-09-28,,24.0,,,,,,,,,,,
2016-09-29,,26.0,,,,,,,,,,,
2016-09-30,,28.0,,,,,,,,,,,
2016-10-03,,22.0,,,,,,,,,,,
2016-10-04,,32.0,,,,,,,,,,,
2016-10-05,,29.0,,,,,,,,,,,
2016-10-06,,21.0,,,,,,,,,,,
2016-10-07,,18.0,,,,,,,,,,,
2016-10-10,,32.0,,,,,,,,,,,
2016-10-11,,28.0,,,,,,,,,,,
2016-10-12,,21.0,,,,,,,,,,,
2016-10-13,,21.0,,,,,,,,,,,
2016-10-14,,13.0,,,,,,,,,,,
2016-10-17,,19.0,,,,,,,,,,,
2016-10-18,,18.0,,,,,,,,,,,
2016-10-19,,18.0,,,,,,,,,,,
2016-10-20,,28.0,,,,,,,,,,,
2016-10-21,,7.0,,,,,,,,,,,
2016-10-24,,6.0,,,,,,,,,,,
2016-10-25,,10.0,,,,,,,,,,,
2016-10-26,,6.0,,,,,,,,,,,
2016-10-27,,5.0,,,,,,,,,,,
2016-10-28,,4.0,,,,,,,,,,,
2016-10-31,,188.0,,,,,,,,,,,
2016-11-01,,37.0,,,,,,,,,,,
2016-11-02,,32.0,,,,,,,,,,,
2016-11-03,,19.0,,,,,,,,,,,
2016-11-07,,22.0,,,,,,,,,,,
2016-11-08,,18.0,,,,,,,,,,,
2016-11-09,,25.0,,,,,,,,,,,
2016-11-10,,78.0,,,,,,,,,,,
2016-11-11,,102.0,,,,,,,,,,,
2016-11-14,,89.0,,,,,,,,,,,
2016-11-15,,132.0,,,,,,,,,,,
2016-11-16,,79.0,,,,,,,,,,,
2016-11-17,,123.0,,,,,,,,,,,
2016-11-18,,80.0,,,,,,,,,,,
2016-11-21,,38.0,,,,,,,,,,,
2016-11-22,,34.0,,,,,,,,,,,
2016-11-23,,87.0,,,,,,,,,,,
2016-11-24,,72.0,,,,,,,,,,,
2016-11-25,,153.0,,,,,,,,,,,
2016-11-28,,161.0,,,,,,,,,,,
2016-11-29,,130.0,,,,,,,,,,,
2016-11-30,,147.0,,,,,,,,,,,
2016-12-01,,83.0,,,,,,,,,,,
2016-12-02,,142.0,,,,,,,,,,,
2016-12-05,,146.0,,,,,,,,,,,
2016-12-06,,62.0,,,,,,,,,,,
2016-12-07,,72.0,,,,,,,,,,,
2016-12-08,,80.0,,,,,,,,,,,
2016-12-09,,66.0,,,,,,,,,,,
2016-12-12,,160.0,,,,,,,,,,,
2016-12-13,,192.0,,,,,,,,,,,
2016-12-14,,194.0,,,,,,,,,,,
2016-12-15,250.0,260.0,250.0,250.0,250.0,250.0,,20.0,1.0,360000.0,20.0,720000.0,40.0
2016-12-16,,160.0,,,,,,,,,,720000.0,40.0
2016-12-19,,119.0,,,,,,,,,,720000.0,40.0
2016-12-20,,98.0,,,,,,,,,,720000.0,40.0
2016-12-21,,91.0,,,,,,,,,,720000.0,40.0
2016-12-22,101.0,81.0,101.0,101.0,100.0,100.0,,10.0,2.0,540000.0,30.0,1080000.0,60.0
2016-12-23,,43.0,,,,,,,,,,1080000.0,60.0
2016-12-26,,42.0,,,,,,,,,,1080000.0,60.0
2016-12-27,30.0,49.0,30.0,30.0,30.0,30.0,,20.0,1.0,360000.0,20.0,1080000.0,60.0
2016-12-28,,44.0,,,,,,,,,,1080000.0,60.0
2016-12-29,,53.0,,,,,,,,,,1080000.0,60.0
2016-12-30,,61.0,,,,,,,,,,1080000.0,60.0
2017-01-03,,105.0,,,,,,,,,,1080000.0,60.0
2017-01-04,,110.0,,,,,,,,,,1080000.0,60.0
2017-01-05,,83.0,,,,,,,,,,1080000.0,60.0
2017-01-06,,71.0,,,,,,,,,,1080000.0,60.0
2017-01-09,,74.0,,,,,,,,,,1080000.0,60.0
2017-01-10,,95.0,,,,,,,,,,1080000.0,60.0
2017-01-11,,74.0,,,,,,,,,,1080000.0,60.0
