date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-09-12,,898,,,,,,,,,,,
2016-09-13,,1073,,,,,,,,,,,
2016-09-14,,1000,,,,,,,,,,,
2016-09-15,,982,,,,,,,,,,,
2016-09-16,,1054,,,,,,,,,,,
2016-09-19,,1025,,,,,,,,,,,
2016-09-20,,1010,,,,,,,,,,,
2016-09-21,,848,,,,,,,,,,,
2016-09-22,,830,,,,,,,,,,,
2016-09-23,,800,,,,,,,,,,,
2016-09-26,,862,,,,,,,,,,,
2016-09-27,,894,,,,,,,,,,,
2016-09-28,,906,,,,,,,,,,,
2016-09-29,,854,,,,,,,,,,,
2016-09-30,,900,,,,,,,,,,,
2016-10-03,,841,,,,,,,,,,,
2016-10-04,,823,,,,,,,,,,,
2016-10-05,,894,,,,,,,,,,,
2016-10-06,,772,,,,,,,,,,,
2016-10-07,,791,,,,,,,,,,,
2016-10-10,,705,,,,,,,,,,,
2016-10-11,,698,,,,,,,,,,,
2016-10-12,,660,,,,,,,,,,,
2016-10-13,,772,,,,,,,,,,,
2016-10-14,,785,,,,,,,,,,,
2016-10-17,,795,,,,,,,,,,,
2016-10-18,,824,,,,,,,,,,,
2016-10-19,,813,,,,,,,,,,,
2016-10-20,,894,,,,,,,,,,,
2016-10-21,,813,,,,,,,,,,,
2016-10-24,,766,,,,,,,,,,,
2016-10-25,,829,,,,,,,,,,,
2016-10-26,,711,,,,,,,,,,,
2016-10-27,,782,,,,,,,,,,,
2016-10-28,,752,,,,,,,,,,,
2016-10-31,,1118,,,,,,,,,,,
2016-11-01,,556,,,,,,,,,,,
2016-11-02,,663,,,,,,,,,,,
2016-11-03,,641,,,,,,,,,,,
2016-11-07,,667,,,,,,,,,,,
2016-11-08,,658,,,,,,,,,,,
2016-11-09,,427,,,,,,,,,,,
2016-11-10,,442,,,,,,,,,,,
2016-11-11,,368,,,,,,,,,,,
2016-11-14,,433,,,,,,,,,,,
2016-11-15,,561,,,,,,,,,,,
2016-11-16,,528,,,,,,,,,,,
2016-11-17,,531,,,,,,,,,,,
2016-11-18,,456,,,,,,,,,,,
2016-11-21,,258,,,,,,,,,,,
2016-11-22,,197,,,,,,,,,,,
2016-11-23,,382,,,,,,,,,,,
2016-11-24,,255,,,,,,,,,,,
2016-11-25,,308,,,,,,,,,,,
2016-11-28,,470,,,,,,,,,,,
2016-11-29,,500,,,,,,,,,,,
2016-11-30,,468,,,,,,,,,,,
2016-12-01,,257,,,,,,,,,,,
2016-12-02,,361,,,,,,,,,,,
2016-12-05,,279,,,,,,,,,,,
2016-12-06,,237,,,,,,,,,,,
2016-12-07,,277,,,,,,,,,,,
2016-12-08,,247,,,,,,,,,,,
2016-12-09,,273,,,,,,,,,,,
