date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2019-06-10,,168,,,,,,,,,,,
2019-06-11,,126,,,,,,,,,,,
2019-06-13,,131,,,,,,,,,,,
2019-06-14,,154,,,,,,,,,,,
2019-06-17,,144,,,,,,,,,,,
2019-06-18,,146,,,,,,,,,,,
2019-06-19,,144,,,,,,,,,,,
2019-06-20,,175,,,,,,,,,,,
2019-06-21,,223,,,,,,,,,,,
2019-06-24,,209,,,,,,,,,,,
2019-06-25,,1346,,,,,,,,,,,
2019-06-26,,1117,,,,,,,,,,,
2019-06-27,,1110,,,,,,,,,,,
2019-06-28,,865,,,,,,,,,,,
2019-07-01,,427,,,,,,,,,,,
2019-07-02,,245,,,,,,,,,,,
2019-07-15,,205,,,,,,,,,,,
2019-07-16,,181,,,,,,,,,,,
2019-07-17,,123,,,,,,,,,,,
2019-07-18,,179,,,,,,,,,,,
2019-07-19,,278,,,,,,,,,,,
2019-07-22,,224,,,,,,,,,,,
2019-07-23,,252,,,,,,,,,,,
2019-07-24,,273,,,,,,,,,,,
2019-07-25,,367,,,,,,,,,,,
2019-07-26,,278,,,,,,,,,,,
2019-07-29,,270,,,,,,,,,,,
2019-08-02,,247,,,,,,,,,,,
2019-08-05,,362,,,,,,,,,,,
2019-08-06,,312,,,,,,,,,,,
2019-08-07,,302,,,,,,,,,,,
2019-08-08,,266,,,,,,,,,,,
2019-08-09,,288,,,,,,,,,,,
2019-08-12,,262,,,,,,,,,,,
2019-08-13,,252,,,,,,,,,,,
2019-08-14,,267,,,,,,,,,,,
2019-08-15,,313,,,,,,,,,,,
2019-08-16,,300,,,,,,,,,,,
2019-08-19,,276,,,,,,,,,,,
2019-08-20,,328,,,,,,,,,,,
2019-08-21,,326,,,,,,,,,,,
2019-08-22,,320,,,,,,,,,,,
2019-08-23,,286,,,,,,,,,,,
2019-08-26,,274,,,,,,,,,,,
2019-08-27,,355,,,,,,,,,,,
2019-08-28,,327,,,,,,,,,,,
2019-08-29,,319,,,,,,,,,,,
2019-09-02,,340,,,,,,,,,,,
2019-09-16,,318,,,,,,,,,,,
2019-09-17,,316,,,,,,,,,,,
2019-09-18,,150,,,,,,,,,,,
2019-09-19,,191,,,,,,,,,,,
2019-09-20,,146,,,,,,,,,,,
2019-09-23,,152,,,,,,,,,,,
2019-09-24,,151,,,,,,,,,,,
2019-09-25,,137,,,,,,,,,,,
2019-09-26,,111,,,,,,,,,,,
2019-09-27,,111,,,,,,,,,,,
2019-09-30,,111,,,,,,,,,,,
2019-10-01,,160,,,,,,,,,,,
2019-10-02,,162,,,,,,,,,,,
2019-10-03,,124,,,,,,,,,,,
2019-10-04,,135,,,,,,,,,,,
2019-10-07,,40,,,,,,,,,,,
2019-10-08,,110,,,,,,,,,,,
2019-10-09,,111,,,,,,,,,,,
2019-10-10,,103,,,,,,,,,,,
2019-10-11,,90,,,,,,,,,,,
2019-10-14,,91,,,,,,,,,,,
2019-10-15,,85,,,,,,,,,,,
2019-10-16,,82,,,,,,,,,,,
2019-10-17,,93,,,,,,,,,,,
2019-10-18,,98,,,,,,,,,,,
2019-10-21,,103,,,,,,,,,,,
2019-10-22,,82,,,,,,,,,,,
2019-10-23,,79,,,,,,,,,,,
2020-01-27,,15,,,,,,,,,,,
2020-01-28,,23,,,,,,,,,,,
2020-01-29,,17,,,,,,,,,,,
2020-01-30,,15,,,,,,,,,,,
2020-01-31,,22,,,,,,,,,,,
2020-02-03,,10,,,,,,,,,,,
2020-02-04,,25,,,,,,,,,,,
2020-02-05,,15,,,,,,,,,,,
2020-02-06,,2,,,,,,,,,,,
2020-02-07,,11,,,,,,,,,,,
2020-02-10,,14,,,,,,,,,,,
2020-02-11,,16,,,,,,,,,,,
2020-02-12,,14,,,,,,,,,,,
2020-02-13,,14,,,,,,,,,,,
2020-02-14,,16,,,,,,,,,,,
2020-02-17,,17,,,,,,,,,,,
2020-02-18,,17,,,,,,,,,,,
2020-02-19,,16,,,,,,,,,,,
2020-02-20,,10,,,,,,,,,,,
2020-02-21,,13,,,,,,,,,,,
2020-02-25,,8,,,,,,,,,,,
2020-02-26,,13,,,,,,,,,,,
2020-02-27,,18,,,,,,,,,,,
2020-02-28,,25,,,,,,,,,,,
2020-03-02,,25,,,,,,,,,,,
2020-03-03,,24,,,,,,,,,,,
2020-03-04,,27,,,,,,,,,,,
2020-03-05,,14,,,,,,,,,,,
2020-03-06,58.0,47,50.0,142.0,50.0,142.0,,1.0,2.0,187000.0,11.0,374000.0,22.0
2020-03-10,513.0,519,670.0,800.0,115.0,115.0,-19.01,1.0,26.0,731000.0,43.0,1700000.0,100.0
2020-03-11,396.0,451,300.0,720.0,300.0,720.0,526.09,1.0,12.0,442000.0,26.0,2142000.0,126.0
2020-03-12,538.0,1136,400.0,650.0,400.0,650.0,-9.72,1.0,4.0,68000.0,4.0,2040000.0,120.0
2020-03-13,625.0,773,625.0,625.0,625.0,625.0,-3.85,1.0,2.0,34000.0,2.0,1972000.0,116.0
2020-03-16,,763,,,,,,,,,,1972000.0,116.0
2020-03-17,,539,,,,,,,,,,1972000.0,116.0
2020-03-18,,239,,,,,,,,,,,
2020-03-19,,1,,,,,,,,,,,
