date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2017-03-10,,388.0,,,,,,,,,,,
2017-03-13,,286.0,,,,,,,,,,,
2017-03-14,,265.0,,,,,,,,,,,
2017-03-15,,239.0,,,,,,,,,,,
2017-03-16,,211.0,,,,,,,,,,,
2017-03-17,,135.0,,,,,,,,,,,
2017-03-20,,196.0,,,,,,,,,,,
2017-03-21,,180.0,,,,,,,,,,,
2017-03-22,,201.0,,,,,,,,,,,
2017-03-23,,227.0,,,,,,,,,,,
2017-03-24,,305.0,,,,,,,,,,,
2017-03-27,,267.0,,,,,,,,,,,
2017-03-28,,259.0,,,,,,,,,,,
2017-03-29,,225.0,,,,,,,,,,,
2017-03-30,,193.0,,,,,,,,,,,
2017-03-31,,151.0,,,,,,,,,,,
2017-04-03,,129.0,,,,,,,,,,,
2017-04-04,,134.0,,,,,,,,,,,
2017-04-05,,188.0,,,,,,,,,,,
2017-04-06,,209.0,,,,,,,,,,,
2017-04-07,,156.0,,,,,,,,,,,
2017-04-10,,161.0,,,,,,,,,,,
2017-04-11,,43.0,,,,,,,,,,,
2017-04-12,,66.0,,,,,,,,,,,
2017-04-13,,50.0,,,,,,,,,,,
2017-04-14,,39.0,,,,,,,,,,,
2017-04-17,,52.0,,,,,,,,,,,
2017-04-18,,64.0,,,,,,,,,,,
2017-04-19,,61.0,,,,,,,,,,,
2017-04-20,,49.0,,,,,,,,,,,
2017-04-21,,81.0,,,,,,,,,,,
2017-04-24,,81.0,,,,,,,,,,,
2017-04-25,,74.0,,,,,,,,,,,
2017-04-26,,79.0,,,,,,,,,,,
2017-04-27,,192.0,,,,,,,,,,,
2017-04-28,,231.0,,,,,,,,,,,
2017-05-02,,201.0,,,,,,,,,,,
2017-05-03,,184.0,,,,,,,,,,,
2017-05-04,,184.0,,,,,,,,,,,
2017-05-05,,182.0,,,,,,,,,,,
2017-05-10,,154.0,,,,,,,,,,,
2017-05-11,,162.0,,,,,,,,,,,
2017-05-12,,170.0,,,,,,,,,,,
2017-05-15,,232.0,,,,,,,,,,,
2017-05-16,,196.0,,,,,,,,,,,
2017-05-17,,175.0,,,,,,,,,,,
2017-05-18,,57.0,,,,,,,,,,,
