date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-09-12,,505.0,,,,,,,,,,,
2016-09-13,,599.0,,,,,,,,,,,
2016-09-14,,569.0,,,,,,,,,,,
2016-09-15,,561.0,,,,,,,,,,,
2016-09-16,,602.0,,,,,,,,,,,
2016-09-19,,589.0,,,,,,,,,,,
2016-09-20,,564.0,,,,,,,,,,,
2016-09-21,,441.0,,,,,,,,,,,
2016-09-22,,425.0,,,,,,,,,,,
2016-09-23,,388.0,,,,,,,,,,,
2016-09-26,,441.0,,,,,,,,,,,
2016-09-27,,462.0,,,,,,,,,,,
2016-09-28,,454.0,,,,,,,,,,,
2016-09-29,,434.0,,,,,,,,,,,
2016-09-30,,453.0,,,,,,,,,,,
2016-10-03,,413.0,,,,,,,,,,,
2016-10-04,,405.0,,,,,,,,,,,
2016-10-05,,450.0,,,,,,,,,,,
2016-10-06,,330.0,,,,,,,,,,,
2016-10-07,,381.0,,,,,,,,,,,
2016-10-10,,338.0,,,,,,,,,,,
2016-10-11,,333.0,,,,,,,,,,,
2016-10-12,,291.0,,,,,,,,,,,
2016-10-13,,358.0,,,,,,,,,,,
2016-10-14,,352.0,,,,,,,,,,,
2016-10-17,,361.0,,,,,,,,,,,
2016-10-18,,389.0,,,,,,,,,,,
2016-10-19,,376.0,,,,,,,,,,,
2016-10-20,,432.0,,,,,,,,,,,
2016-10-21,,367.0,,,,,,,,,,,
2016-10-24,,336.0,,,,,,,,,,,
2016-10-25,,383.0,,,,,,,,,,,
2016-10-26,,296.0,,,,,,,,,,,
2016-10-27,,342.0,,,,,,,,,,,
2016-10-28,,317.0,,,,,,,,,,,
2016-10-31,,683.0,,,,,,,,,,,
2016-11-01,,251.0,,,,,,,,,,,
2016-11-02,,342.0,,,,,,,,,,,
2016-11-03,,315.0,,,,,,,,,,,
2016-11-07,,311.0,,,,,,,,,,,
2016-11-08,,297.0,,,,,,,,,,,
2016-11-09,,178.0,,,,,,,,,,,
2016-11-10,,205.0,,,,,,,,,,,
2016-11-11,,146.0,,,,,,,,,,,
2016-11-14,,179.0,,,,,,,,,,,
2016-11-15,,277.0,,,,,,,,,,,
2016-11-16,,240.0,,,,,,,,,,,
2016-11-17,,278.0,,,,,,,,,,,
2016-11-18,,226.0,,,,,,,,,,,
2016-11-21,,105.0,,,,,,,,,,,
2016-11-22,,58.0,,,,,,,,,,,
2016-11-23,,198.0,,,,,,,,,,,
2016-11-24,,95.0,,,,,,,,,,,
2016-11-25,,120.0,,,,,,,,,,,
2016-11-28,,262.0,,,,,,,,,,,
2016-11-29,,231.0,,,,,,,,,,,
2016-11-30,,221.0,,,,,,,,,,,
2016-12-01,,103.0,,,,,,,,,,,
2016-12-02,,167.0,,,,,,,,,,,
2016-12-05,,106.0,,,,,,,,,,,
2016-12-06,,89.0,,,,,,,,,,,
2016-12-07,,106.0,,,,,,,,,,,
2016-12-08,,96.0,,,,,,,,,,,
2016-12-09,,116.0,,,,,,,,,,,
2016-12-12,,72.0,,,,,,,,,,,
2016-12-13,,40.0,,,,,,,,,,,
2016-12-14,,72.0,,,,,,,,,,,
2016-12-15,,23.0,,,,,,,,,,,
2016-12-16,,49.0,,,,,,,,,,,
2016-12-19,,69.0,,,,,,,,,,,
2016-12-20,,58.0,,,,,,,,,,,
2016-12-21,,78.0,,,,,,,,,,,
2016-12-22,,103.0,,,,,,,,,,,
2016-12-23,,92.0,,,,,,,,,,,
2016-12-26,,92.0,,,,,,,,,,,
2016-12-27,,82.0,,,,,,,,,,,
2016-12-28,,78.0,,,,,,,,,,,
2016-12-29,,74.0,,,,,,,,,,,
2016-12-30,,70.0,,,,,,,,,,,
2017-01-03,,50.0,,,,,,,,,,,
2017-01-04,,49.0,,,,,,,,,,,
2017-01-05,,66.0,,,,,,,,,,,
2017-01-06,,42.0,,,,,,,,,,,
2017-01-09,,15.0,,,,,,,,,,,
2017-01-10,,13.0,,,,,,,,,,,
2017-01-11,,31.0,,,,,,,,,,,
2017-01-12,,9.0,,,,,,,,,,,
2017-01-13,,14.0,,,,,,,,,,,
2017-01-16,,16.0,,,,,,,,,,,
2017-01-17,,22.0,,,,,,,,,,,
2017-01-18,,24.0,,,,,,,,,,,
2017-01-19,,11.0,,,,,,,,,,,
2017-01-20,,18.0,,,,,,,,,,,
2017-01-23,,40.0,,,,,,,,,,,
2017-01-24,,26.0,,,,,,,,,,,
2017-01-25,,30.0,,,,,,,,,,,
2017-01-26,,24.0,,,,,,,,,,,
2017-01-27,,19.0,,,,,,,,,,,
2017-01-30,,22.0,,,,,,,,,,,
2017-01-31,,17.0,,,,,,,,,,,
2017-02-01,,15.0,,,,,,,,,,,
2017-02-02,,16.0,,,,,,,,,,,
2017-02-03,,14.0,,,,,,,,,,,
2017-02-06,,16.0,,,,,,,,,,,
2017-02-07,,18.0,,,,,,,,,,,
2017-02-08,,20.0,,,,,,,,,,,
2017-02-09,,31.0,,,,,,,,,,,
2017-02-10,,28.0,,,,,,,,,,,
2017-02-13,,30.0,,,,,,,,,,,
2017-02-14,,29.0,,,,,,,,,,,
2017-02-15,35.0,34.0,35.0,35.0,35.0,35.0,,13.0,1.0,165750.0,13.0,331500.0,26.0
2017-02-16,41.0,43.0,41.0,41.0,41.0,41.0,17.14,1.0,1.0,12750.0,1.0,357000.0,28.0
2017-02-17,40.0,40.0,40.0,40.0,34.0,34.0,-17.07,1.0,3.0,408000.0,32.0,1173000.0,92.0
2017-02-20,,22.0,,,,,,,,,,1173000.0,92.0
2017-02-21,,22.0,,,,,,,,,,1173000.0,92.0
2017-02-22,,50.0,,,,,,,,,,1173000.0,92.0
2017-02-24,,37.0,,,,,,,,,,1173000.0,92.0
2017-02-27,30.0,29.0,30.0,30.0,30.0,30.0,,1.0,1.0,12750.0,1.0,1198500.0,94.0
2017-02-28,55.0,84.0,55.0,55.0,55.0,55.0,83.33,8.0,1.0,102000.0,8.0,1402500.0,110.0
2017-03-01,61.0,64.0,61.0,61.0,61.0,61.0,10.91,2.0,1.0,25500.0,2.0,1453500.0,114.0
2017-03-02,74.0,106.0,74.0,74.0,74.0,74.0,21.31,1.0,2.0,63750.0,5.0,1479000.0,116.0
2017-03-03,87.0,32.0,100.0,120.0,40.0,40.0,-45.95,5.0,4.0,229500.0,18.0,1657500.0,130.0
2017-03-06,,28.0,,,,,,,,,,1657500.0,130.0
2017-03-07,,39.0,,,,,,,,,,1657500.0,130.0
2017-03-09,80.0,104.0,80.0,80.0,70.0,70.0,,5.0,5.0,6438750.0,505.0,14305500.0,1122.0
2017-03-10,51.0,76.0,53.0,53.0,50.0,50.0,-28.57,5.0,2.0,76500.0,6.0,14407500.0,1130.0
2017-03-13,79.0,31.0,100.0,100.0,20.0,20.0,-60.0,1.0,29.0,4564500.0,358.0,15657000.0,1228.0
2017-03-14,32.0,38.0,126.0,126.0,10.0,40.0,100.0,50.0,16.0,1657500.0,130.0,16447500.0,1290.0
2017-03-15,17.0,,50.0,50.0,4.0,6.0,-85.0,7.0,25.0,3200250.0,251.0,,
2017-03-16,,,,,,,,,,,,,
