date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-09-12,,673.0,,,,,,,,,,,
2016-09-13,,557.0,,,,,,,,,,,
2016-09-14,,587.0,,,,,,,,,,,
2016-09-15,,577.0,,,,,,,,,,,
2016-09-16,,602.0,,,,,,,,,,,
2016-09-19,,462.0,,,,,,,,,,,
2016-09-20,,485.0,,,,,,,,,,,
2016-09-21,,304.0,,,,,,,,,,,
2016-09-22,,289.0,,,,,,,,,,,
2016-09-23,,307.0,,,,,,,,,,,
2016-09-26,,234.0,,,,,,,,,,,
2016-09-27,,220.0,,,,,,,,,,,
2016-09-28,,233.0,,,,,,,,,,,
2016-09-29,,242.0,,,,,,,,,,,
2016-09-30,,249.0,,,,,,,,,,,
2016-10-03,,228.0,,,,,,,,,,,
2016-10-04,,272.0,,,,,,,,,,,
2016-10-05,,247.0,,,,,,,,,,,
2016-10-06,,211.0,,,,,,,,,,,
2016-10-07,,210.0,,,,,,,,,,,
2016-10-10,,289.0,,,,,,,,,,,
2016-10-11,,277.0,,,,,,,,,,,
2016-10-12,,247.0,,,,,,,,,,,
2016-10-13,,223.0,,,,,,,,,,,
2016-10-14,,184.0,,,,,,,,,,,
2016-10-17,,195.0,,,,,,,,,,,
2016-10-18,,207.0,,,,,,,,,,,
2016-10-19,,191.0,,,,,,,,,,,
2016-10-20,,207.0,,,,,,,,,,,
2016-10-21,,135.0,,,,,,,,,,,
2016-10-24,,122.0,,,,,,,,,,,
2016-10-25,,153.0,,,,,,,,,,,
2016-10-26,,130.0,,,,,,,,,,,
2016-10-27,,129.0,,,,,,,,,,,
2016-10-28,,106.0,,,,,,,,,,,
2016-10-31,,638.0,,,,,,,,,,,
2016-11-01,,323.0,,,,,,,,,,,
2016-11-02,,300.0,,,,,,,,,,,
2016-11-03,,222.0,,,,,,,,,,,
2016-11-07,,220.0,,,,,,,,,,,
2016-11-08,,195.0,,,,,,,,,,,
2016-11-09,200.0,325.0,200.0,200.0,200.0,200.0,,5.0,1.0,80000.0,5.0,160000.0,10.0
2016-11-10,,531.0,,,,,,,,,,160000.0,10.0
