date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2018-03-05,,101.0,,,,,,,,,,,
2018-03-06,,41.0,,,,,,,,,,,
2018-03-07,,73.0,,,,,,,,,,,
2018-03-09,,80.0,,,,,,,,,,,
2018-03-12,,49.0,,,,,,,,,,,
2018-03-13,,81.0,,,,,,,,,,,
2018-03-14,,54.0,,,,,,,,,,,
2018-03-15,,39.0,,,,,,,,,,,
2018-03-16,,47.0,,,,,,,,,,,
2018-03-19,,56.0,,,,,,,,,,,
2018-03-20,,69.0,,,,,,,,,,,
2018-03-21,,35.0,,,,,,,,,,,
2018-03-22,,29.0,,,,,,,,,,,
2018-03-23,,30.0,,,,,,,,,,,
2018-03-26,,36.0,,,,,,,,,,,
2018-03-27,,29.0,,,,,,,,,,,
2018-03-28,,25.0,,,,,,,,,,,
2018-03-29,,30.0,,,,,,,,,,,
2018-03-30,,37.0,,,,,,,,,,,
2018-04-02,,33.0,,,,,,,,,,,
2018-04-03,,11.0,,,,,,,,,,,
2018-04-04,,12.0,,,,,,,,,,,
2018-04-05,,7.0,,,,,,,,,,,
2018-04-06,,10.0,,,,,,,,,,,
2018-04-09,,8.0,,,,,,,,,,,
2018-04-10,,56.0,,,,,,,,,,,
2018-04-11,,165.0,,,,,,,,,,,
2018-04-12,,142.0,,,,,,,,,,,
2018-04-13,,130.0,,,,,,,,,,,
2018-04-16,,104.0,,,,,,,,,,,
2018-04-17,,61.0,,,,,,,,,,,
2018-04-18,,78.0,,,,,,,,,,,
2018-04-19,,61.0,,,,,,,,,,,
2018-04-20,,82.0,,,,,,,,,,,
2018-04-23,,70.0,,,,,,,,,,,
2018-04-24,,61.0,,,,,,,,,,,
2018-04-25,,71.0,,,,,,,,,,,
2018-04-26,,60.0,,,,,,,,,,,
2018-04-27,,67.0,,,,,,,,,,,
2018-04-28,,54.0,,,,,,,,,,,
2018-04-30,,52.0,,,,,,,,,,,
2018-05-02,,69.0,,,,,,,,,,,
2018-05-03,,57.0,,,,,,,,,,,
2018-05-04,,57.0,,,,,,,,,,,
2018-05-07,,119.0,,,,,,,,,,,
2018-05-08,,166.0,,,,,,,,,,,
2018-05-10,,119.0,,,,,,,,,,,
2018-05-11,,100.0,,,,,,,,,,,
2018-05-14,,33.0,,,,,,,,,,,
2018-05-15,,66.0,,,,,,,,,,,
2018-05-16,,49.0,,,,,,,,,,,
2018-05-17,,46.0,,,,,,,,,,,
2018-05-18,,38.0,,,,,,,,,,,
2018-05-21,,27.0,,,,,,,,,,,
2018-05-22,,44.0,,,,,,,,,,,
2018-05-23,,80.0,,,,,,,,,,,
2018-05-24,,62.0,,,,,,,,,,,
2018-05-25,,132.0,,,,,,,,,,,
2018-05-28,,49.0,,,,,,,,,,,
2018-05-29,,19.0,,,,,,,,,,,
2018-05-30,,106.0,,,,,,,,,,,
2018-05-31,,26.0,,,,,,,,,,,
2018-06-01,,67.0,,,,,,,,,,,
2018-06-04,,179.0,,,,,,,,,,,
2018-06-05,,27.0,,,,,,,,,,,
2018-06-06,,36.0,,,,,,,,,,,
2018-06-07,,27.0,,,,,,,,,,,
2018-06-08,,11.0,,,,,,,,,,,
2018-06-09,,146.0,,,,,,,,,,,
2018-06-11,,111.0,,,,,,,,,,,
2018-06-13,,7.0,,,,,,,,,,,
2018-06-14,,54.0,,,,,,,,,,,
2018-06-15,,3.0,,,,,,,,,,,
2018-06-18,,53.0,,,,,,,,,,,
2018-06-19,,12.0,,,,,,,,,,,
2018-06-20,,19.0,,,,,,,,,,,
2018-06-21,,20.0,,,,,,,,,,,
2018-06-22,,23.0,,,,,,,,,,,
2018-06-25,,16.0,,,,,,,,,,,
2018-06-26,,42.0,,,,,,,,,,,
2018-06-27,,28.0,,,,,,,,,,,
2018-06-28,,31.0,,,,,,,,,,,
2018-06-29,,48.0,,,,,,,,,,,
2018-07-02,,11.0,,,,,,,,,,,
2018-07-03,,40.0,,,,,,,,,,,
2018-07-04,,36.0,,,,,,,,,,,
2018-07-05,,10.0,,,,,,,,,,,
2018-07-06,,29.0,,,,,,,,,,,
2018-07-09,,25.0,,,,,,,,,,,
2018-07-10,,67.0,,,,,,,,,,,
2018-07-11,,61.0,,,,,,,,,,,
2018-07-12,,35.0,,,,,,,,,,,
2018-07-13,,15.0,,,,,,,,,,,
2018-07-16,,23.0,,,,,,,,,,,
2018-07-17,,25.0,,,,,,,,,,,
2018-07-18,,1.0,,,,,,,,,,,
2018-07-19,,11.0,,,,,,,,,,,
2018-07-20,,20.0,,,,,,,,,,,
2018-07-23,,11.0,,,,,,,,,,,
2018-07-24,,12.0,,,,,,,,,,,
2018-07-25,,21.0,,,,,,,,,,,
2018-07-26,,26.0,,,,,,,,,,,
2018-07-27,,13.0,,,,,,,,,,,
2018-07-30,,20.0,,,,,,,,,,,
2018-07-31,,13.0,,,,,,,,,,,
2018-08-01,,6.0,,,,,,,,,,,
2018-08-02,,7.0,,,,,,,,,,,
2018-08-03,,6.0,,,,,,,,,,,
2018-08-06,,14.0,,,,,,,,,,,
2018-08-07,,26.0,,,,,,,,,,,
2018-08-08,,31.0,,,,,,,,,,,
2018-08-09,,8.0,,,,,,,,,,,
2018-08-10,,21.0,,,,,,,,,,,
2018-08-13,,17.0,,,,,,,,,,,
2018-08-14,,19.0,,,,,,,,,,,
2018-08-15,,11.0,,,,,,,,,,,
2018-08-16,,2.0,,,,,,,,,,,
2018-08-17,,1.0,,,,,,,,,,,
2018-08-20,,2.0,,,,,,,,,,,
2018-08-21,,7.0,,,,,,,,,,,
2018-08-22,,5.0,,,,,,,,,,,
2018-08-23,,5.0,,,,,,,,,,,
2018-08-24,,2.0,,,,,,,,,,,
2018-08-27,,1.0,,,,,,,,,,,
2018-08-28,,4.0,,,,,,,,,,,
2018-08-29,,8.0,,,,,,,,,,,
2018-08-30,,12.0,,,,,,,,,,,
2018-08-31,,3.0,,,,,,,,,,,
2018-09-03,,3.0,,,,,,,,,,,
2018-09-04,,1.0,,,,,,,,,,,
2018-09-05,,1.0,,,,,,,,,,,
2018-09-06,,1.0,,,,,,,,,,,
2018-09-07,,1.0,,,,,,,,,,,
2018-09-10,,1.0,,,,,,,,,,,
2018-09-11,,7.0,,,,,,,,,,,
2018-09-12,,3.0,,,,,,,,,,,
2018-09-13,,5.0,,,,,,,,,,,
2018-09-14,,3.0,,,,,,,,,,,
2018-09-17,,2.0,,,,,,,,,,,
2018-09-18,,3.0,,,,,,,,,,,
2018-09-19,,,,,,,,,,,,,
2018-09-20,,,,,,,,,,,,,
