date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-09-12,,1647.0,,,,,,,,,,,
2016-09-13,,1406.0,,,,,,,,,,,
2016-09-14,,1474.0,,,,,,,,,,,
2016-09-15,,1478.0,,,,,,,,,,,
2016-09-16,,1483.0,,,,,,,,,,,
2016-09-19,,1315.0,,,,,,,,,,,
2016-09-20,,1337.0,,,,,,,,,,,
2016-09-21,,1124.0,,,,,,,,,,,
2016-09-22,,1105.0,,,,,,,,,,,
2016-09-23,,1115.0,,,,,,,,,,,
2016-09-26,,1005.0,,,,,,,,,,,
2016-09-27,,967.0,,,,,,,,,,,
2016-09-28,,958.0,,,,,,,,,,,
2016-09-29,,1024.0,,,,,,,,,,,
2016-09-30,,1000.0,,,,,,,,,,,
2016-10-03,,987.0,,,,,,,,,,,
2016-10-04,,1065.0,,,,,,,,,,,
2016-10-05,,985.0,,,,,,,,,,,
2016-10-06,,913.0,,,,,,,,,,,
2016-10-07,,975.0,,,,,,,,,,,
2016-10-10,,1147.0,,,,,,,,,,,
2016-10-11,,1138.0,,,,,,,,,,,
2016-10-12,,1083.0,,,,,,,,,,,
2016-10-13,,999.0,,,,,,,,,,,
2016-10-14,,916.0,,,,,,,,,,,
2016-10-17,,911.0,,,,,,,,,,,
2016-10-18,,940.0,,,,,,,,,,,
2016-10-19,,906.0,,,,,,,,,,,
2016-10-20,,903.0,,,,,,,,,,,
2016-10-21,,804.0,,,,,,,,,,,
2016-10-24,,782.0,,,,,,,,,,,
2016-10-25,,832.0,,,,,,,,,,,
2016-10-26,,811.0,,,,,,,,,,,
2016-10-27,,782.0,,,,,,,,,,,
2016-10-28,,756.0,,,,,,,,,,,
2016-10-31,,1544.0,,,,,,,,,,,
2016-11-01,,1275.0,,,,,,,,,,,
2016-11-02,,1222.0,,,,,,,,,,,
2016-11-03,,1081.0,,,,,,,,,,,
2016-11-07,,1048.0,,,,,,,,,,,
2016-11-08,,989.0,,,,,,,,,,,
2016-11-09,,1377.0,,,,,,,,,,,
2016-11-10,,1678.0,,,,,,,,,,,
2016-11-11,,1764.0,,,,,,,,,,,
2016-11-14,,1622.0,,,,,,,,,,,
2016-11-15,,1716.0,,,,,,,,,,,
2016-11-16,,1539.0,,,,,,,,,,,
2016-11-17,,1773.0,,,,,,,,,,,
2016-11-18,,1655.0,,,,,,,,,,,
2016-11-21,,1708.0,,,,,,,,,,,
2016-11-22,,1680.0,,,,,,,,,,,
2016-11-23,,1802.0,,,,,,,,,,,
2016-11-24,,1885.0,,,,,,,,,,,
2016-11-25,,1917.0,,,,,,,,,,,
2016-11-28,,1820.0,,,,,,,,,,,
2016-11-29,,1714.0,,,,,,,,,,,
2016-11-30,,1889.0,,,,,,,,,,,
2016-12-01,,1988.0,,,,,,,,,,,
2016-12-02,,2065.0,,,,,,,,,,,
2016-12-05,,2079.0,,,,,,,,,,,
2016-12-06,,1828.0,,,,,,,,,,,
2016-12-07,,1865.0,,,,,,,,,,,
2016-12-08,,1953.0,,,,,,,,,,,
2016-12-09,,1917.0,,,,,,,,,,,
2016-12-12,,2394.0,,,,,,,,,,,
2016-12-13,,2413.0,,,,,,,,,,,
2016-12-14,,2329.0,,,,,,,,,,,
2016-12-15,,2285.0,,,,,,,,,,,
2016-12-16,,2252.0,,,,,,,,,,,
2016-12-19,,2094.0,,,,,,,,,,,
2016-12-20,,2063.0,,,,,,,,,,,
2016-12-21,,1921.0,,,,,,,,,,,
2016-12-22,,1658.0,,,,,,,,,,,
2016-12-23,,1513.0,,,,,,,,,,,
2016-12-26,,1516.0,,,,,,,,,,,
2016-12-27,,1630.0,,,,,,,,,,,
2016-12-28,,1682.0,,,,,,,,,,,
2016-12-29,,1798.0,,,,,,,,,,,
2016-12-30,,1907.0,,,,,,,,,,,
2017-01-03,,2184.0,,,,,,,,,,,
2017-01-04,,2154.0,,,,,,,,,,,
2017-01-05,,1895.0,,,,,,,,,,,
2017-01-06,,1830.0,,,,,,,,,,,
2017-01-09,,1810.0,,,,,,,,,,,
2017-01-10,,2097.0,,,,,,,,,,,
2017-01-11,,2025.0,,,,,,,,,,,
2017-01-12,,2030.0,,,,,,,,,,,
2017-01-13,,2114.0,,,,,,,,,,,
2017-01-16,,1969.0,,,,,,,,,,,
2017-01-17,,1772.0,,,,,,,,,,,
2017-01-18,,1700.0,,,,,,,,,,,
2017-01-19,,1446.0,,,,,,,,,,,
2017-01-20,,1330.0,,,,,,,,,,,
2017-01-23,,1209.0,,,,,,,,,,,
2017-01-24,,1361.0,,,,,,,,,,,
2017-01-25,,1150.0,,,,,,,,,,,
2017-01-26,,1362.0,,,,,,,,,,,
2017-01-27,,1672.0,,,,,,,,,,,
2017-01-30,,1379.0,,,,,,,,,,,
2017-01-31,,1275.0,,,,,,,,,,,
