date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2018-06-15,,68195,,,,,,,,,,,
2018-06-18,,68681,,,,,,,,,,,
2018-06-19,,68842,,,,,,,,,,,
2018-06-20,71711.0,68579,75251.0,75251.0,68170.0,68170.0,,1.0,2.0,143421.0,2.0,,
2018-06-21,,68792,,,,,,,,,,,
2018-06-22,,67994,,,,,,,,,,,
2018-06-25,,67925,,,,,,,,,,,
2018-06-26,,68122,,,,,,,,,,,
2018-06-27,,68066,,,,,,,,,,,
2018-06-28,,67930,,,,,,,,,,,
2018-06-29,,67381,,,,,,,,,,,
2018-07-02,,68145,,,,,,,,,,,
2018-07-03,,67899,,,,,,,,,,,
2018-07-04,,67942,,,,,,,,,,,
2018-07-05,,67704,,,,,,,,,,,
2018-07-06,,67566,,,,,,,,,,,
2018-07-09,,67244,,,,,,,,,,,
2018-07-10,,66574,,,,,,,,,,,
2018-07-11,,66589,,,,,,,,,,,
2018-07-12,,66699,,,,,,,,,,,
2018-07-13,,66662,,,,,,,,,,,
2018-07-16,,66817,,,,,,,,,,,
2018-07-17,,67008,,,,,,,,,,,
2018-07-18,,67720,,,,,,,,,,,
2018-07-19,,68214,,,,,,,,,,,
2018-07-20,,68076,,,,,,,,,,,
2018-07-23,,67603,,,,,,,,,,,
2018-07-24,,67260,,,,,,,,,,,
2018-07-25,,67594,,,,,,,,,,,
2018-07-26,,67379,,,,,,,,,,,
2018-07-27,,67235,,,,,,,,,,,
2018-07-30,,66714,,,,,,,,,,,
2018-07-31,67312.0,67299,67362.0,67362.0,67295.0,67299.0,,1.0,6.0,403873.0,6.0,807588.0,12.0
2018-08-01,,67344,,,,,,,,,,808128.0,12.0
2018-08-02,,67876,,,,,,,,,,814512.0,12.0
2018-08-03,67892.0,67892,67892.0,67892.0,67892.0,67892.0,,1.0,1.0,67892.0,1.0,950488.0,14.0
2018-08-06,,68132,,,,,,,,,,953848.0,14.0
2018-08-07,,67905,,,,,,,,,,950670.0,14.0
2018-08-08,,69389,,,,,,,,,,971446.0,14.0
2018-08-09,,70915,,,,,,,,,,992810.0,14.0
2018-08-10,71500.0,72315,71500.0,71500.0,71500.0,71500.0,,1.0,2.0,143000.0,2.0,1012410.0,14.0
2018-08-13,72285.0,72599,72285.0,72285.0,72285.0,72285.0,1.1,1.0,1.0,72285.0,1.0,1161584.0,16.0
2018-08-14,,71159,,,,,,,,,,1138544.0,16.0
2018-08-15,,72608,,,,,,,,,,1161728.0,16.0
2018-08-16,71975.0,71975,71975.0,71975.0,71975.0,71975.0,,1.0,1.0,71975.0,1.0,1295550.0,18.0
2018-08-17,,72705,,,,,,,,,,1308690.0,18.0
2018-08-20,,72383,,,,,,,,,,1302894.0,18.0
2018-08-21,,72536,,,,,,,,,,1305648.0,18.0
2018-08-22,,73068,,,,,,,,,,1315224.0,18.0
2018-08-23,73252.0,72903,73600.0,73600.0,72903.0,72903.0,,1.0,2.0,146503.0,2.0,1603866.0,22.0
2018-08-24,72562.0,72384,72875.0,72875.0,72384.0,72384.0,-0.71,1.0,3.0,217686.0,3.0,1737216.0,24.0
2018-08-27,72362.0,72362,72362.0,72362.0,72362.0,72362.0,-0.03,1.0,1.0,72362.0,1.0,1881412.0,26.0
2018-08-28,,72868,,,,,,,,,,1894568.0,26.0
2018-08-29,,73492,,,,,,,,,,1910792.0,26.0
2018-08-30,,73399,,,,,,,,,,1908374.0,26.0
2018-08-31,72638.0,72787,72915.0,72915.0,72361.0,72361.0,,1.0,2.0,145276.0,2.0,2183610.0,30.0
2018-09-03,,73199,,,,,,,,,,2195970.0,30.0
2018-09-04,73200.0,73272,73200.0,73200.0,73200.0,73200.0,,1.0,1.0,73200.0,1.0,2198160.0,30.0
2018-09-05,,73512,,,,,,,,,,2205360.0,30.0
2018-09-06,73916.0,73999,73751.0,73999.0,73751.0,73999.0,,1.0,3.0,221749.0,3.0,2367968.0,32.0
2018-09-07,74497.0,74520,74474.0,74520.0,74474.0,74520.0,0.7,1.0,2.0,148994.0,2.0,2682720.0,36.0
2018-09-10,,75677,,,,,,,,,,2724372.0,36.0
2018-09-11,,74953,,,,,,,,,,2698308.0,36.0
2018-09-12,,73977,,,,,,,,,,2663172.0,36.0
2018-09-13,72703.0,73250,72831.0,72831.0,72500.0,72778.0,,1.0,3.0,218109.0,3.0,2490500.0,34.0
2018-09-14,73183.0,72601,73765.0,73765.0,72601.0,72601.0,-0.24,1.0,2.0,146366.0,2.0,2613636.0,36.0
2018-09-17,,73127,,,,,,,,,,2632572.0,36.0
2018-09-18,72360.0,72360,72360.0,72360.0,72360.0,72360.0,,1.0,1.0,72360.0,1.0,2604960.0,36.0
2018-09-19,71866.0,71750,72344.0,72344.0,71750.0,71750.0,-0.84,1.0,7.0,574925.0,8.0,2439500.0,34.0
2018-09-20,72003.0,71426,71998.0,72008.0,71998.0,72008.0,0.36,1.0,2.0,144006.0,2.0,2714188.0,38.0
2018-09-21,,71594,,,,,,,,,,2720572.0,38.0
2018-09-24,71502.0,71316,71500.0,71504.0,71500.0,71504.0,,1.0,2.0,143004.0,2.0,2995272.0,42.0
2018-09-25,70888.0,70884,70592.0,71049.0,70592.0,70872.0,-0.88,1.0,5.0,354441.0,5.0,3544200.0,50.0
2018-09-26,71320.0,71414,71239.0,71414.0,71239.0,71414.0,0.76,1.0,3.0,285278.0,4.0,3856356.0,54.0
2018-09-27,71039.0,71039,71039.0,71039.0,71039.0,71039.0,-0.52,1.0,1.0,71039.0,1.0,3978184.0,56.0
2018-09-28,70930.0,70928,70799.0,71061.0,70799.0,71061.0,0.03,1.0,2.0,141860.0,2.0,4113824.0,58.0
2018-10-01,,70456,,,,,,,,,,4086448.0,58.0
2018-10-02,70408.0,70662,70077.0,70662.0,69945.0,70662.0,,2.0,7.0,704076.0,10.0,4381044.0,62.0
2018-10-03,,70579,,,,,,,,,,4375898.0,62.0
2018-10-04,,71766,,,,,,,,,,4449492.0,62.0
2018-10-05,,71762,,,,,,,,,,4449244.0,62.0
2018-10-08,,71555,,,,,,,,,,4436410.0,62.0
2018-10-09,,71507,,,,,,,,,,4433434.0,62.0
2018-10-10,,71544,,,,,,,,,,4435728.0,62.0
2018-10-11,,71201,,,,,,,,,,4414462.0,62.0
2018-10-12,,71028,,,,,,,,,,4403736.0,62.0
