date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-06-20,,75731,,,,,,,,,,,
2016-06-21,,75731,,,,,,,,,,,
2016-06-22,,75731,,,,,,,,,,,
2016-06-23,,75731,,,,,,,,,,,
2016-06-24,,75731,,,,,,,,,,,
2016-06-27,,75184,,,,,,,,,,,
2016-06-28,,74910,,,,,,,,,,,
2016-06-29,,74839,,,,,,,,,,,
2016-06-30,,73750,,,,,,,,,,,
2016-07-01,,73750,,,,,,,,,,,
2016-07-04,,73750,,,,,,,,,,,
2016-07-05,,73750,,,,,,,,,,,
2016-07-06,,73750,,,,,,,,,,,
2016-07-07,,73750,,,,,,,,,,,
2016-07-08,,73750,,,,,,,,,,,
2016-07-11,,73750,,,,,,,,,,,
2016-07-12,,73750,,,,,,,,,,,
2016-07-13,,73750,,,,,,,,,,,
2016-07-14,,73750,,,,,,,,,,,
2016-07-15,,73750,,,,,,,,,,,
2016-07-18,,73750,,,,,,,,,,,
2016-07-19,,75429,,,,,,,,,,,
2016-07-20,,75429,,,,,,,,,,,
2016-07-21,,75429,,,,,,,,,,,
2016-07-22,,75429,,,,,,,,,,,
2016-07-25,,75429,,,,,,,,,,,
2016-07-26,,75429,,,,,,,,,,,
2016-07-27,,75429,,,,,,,,,,,
2016-07-28,,75429,,,,,,,,,,,
2016-07-29,,75928,,,,,,,,,,,
2016-08-01,,75928,,,,,,,,,,,
2016-08-02,,75928,,,,,,,,,,,
2016-08-03,,75928,,,,,,,,,,,
2016-08-04,,75928,,,,,,,,,,,
2016-08-05,,75928,,,,,,,,,,,
2016-08-08,,75928,,,,,,,,,,,
2016-08-09,,75928,,,,,,,,,,,
2016-08-10,,75928,,,,,,,,,,,
2016-08-11,,75857,,,,,,,,,,,
2016-08-12,,75857,,,,,,,,,,,
2016-08-15,,75113,,,,,,,,,,,
2016-08-16,,75113,,,,,,,,,,,
2016-08-17,,75113,,,,,,,,,,,
2016-08-18,72800.0,74450,71150.0,74450.0,71150.0,74450.0,,5.0,4.0,1747200.0,24.0,,
2016-08-19,72750.0,74400,71000.0,74500.0,71000.0,74400.0,-0.07,2.0,4.0,727500.0,10.0,,
2016-08-22,,74400,,,,,,,,,,,
2016-08-23,,73286,,,,,,,,,,,
2016-08-24,,73151,,,,,,,,,,,
2016-08-25,,74034,,,,,,,,,,,
2016-08-26,73625.0,75600,71650.0,75600.0,71650.0,75600.0,,10.0,2.0,1472500.0,20.0,,
2016-08-29,73775.0,75550,72000.0,75550.0,72000.0,75550.0,-0.07,9.0,2.0,1327950.0,18.0,,
