date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-03-17,,78250,,,,,,,,,,,
2016-03-18,80499.0,77988,84749.0,84749.0,77988.0,79264.0,,1.0,7.0,1931968.0,24.0,311952.0,4.0
2016-03-21,75417.0,77529,73305.0,77529.0,73305.0,77529.0,-2.19,2.0,2.0,301668.0,4.0,310116.0,4.0
2016-03-22,,76478,,,,,,,,,,305912.0,4.0
2016-03-23,,77261,,,,,,,,,,309044.0,4.0
2016-03-24,,78008,,,,,,,,,,312032.0,4.0
2016-03-25,78607.0,78000,78607.0,78607.0,78607.0,78607.0,,1.0,1.0,78607.0,1.0,468000.0,6.0
2016-03-28,76853.0,76853,76853.0,76853.0,76853.0,76853.0,-2.23,1.0,1.0,76853.0,1.0,307412.0,4.0
2016-03-29,,77090,,,,,,,,,,308360.0,4.0
2016-03-30,,75457,,,,,,,,,,301828.0,4.0
2016-03-31,,75369,,,,,,,,,,301476.0,4.0
2016-04-01,,75382,,,,,,,,,,301528.0,4.0
2016-04-04,,75401,,,,,,,,,,301604.0,4.0
2016-04-05,77750.0,77750,77750.0,77750.0,77750.0,77750.0,,1.0,1.0,77750.0,1.0,466500.0,6.0
2016-04-06,77190.0,77190,77190.0,77190.0,77190.0,77190.0,-0.72,1.0,1.0,77190.0,1.0,617520.0,8.0
2016-04-07,76750.0,76750,76750.0,76750.0,76750.0,76750.0,-0.57,1.0,1.0,76750.0,1.0,460500.0,6.0
2016-04-08,78250.0,78250,78250.0,78250.0,78250.0,78250.0,1.95,1.0,1.0,78250.0,1.0,469500.0,6.0
2016-04-11,75879.0,75345,75750.0,76008.0,75750.0,76008.0,-2.86,1.0,2.0,151758.0,2.0,452070.0,6.0
2016-04-12,,73974,,,,,,,,,,443844.0,6.0
2016-04-13,,72628,,,,,,,,,,435768.0,6.0
2016-04-14,,73918,,,,,,,,,,443508.0,6.0
2016-04-15,,74165,,,,,,,,,,444990.0,6.0
2016-04-18,75020.0,74750,75750.0,75750.0,74750.0,74750.0,,1.0,3.0,300078.0,4.0,897000.0,12.0
2016-04-19,,73815,,,,,,,,,,885780.0,12.0
2016-04-20,,73449,,,,,,,,,,881388.0,12.0
2016-04-21,,74068,,,,,,,,,,888816.0,12.0
2016-04-22,,74671,,,,,,,,,,896052.0,12.0
2016-04-25,,74104,,,,,,,,,,889248.0,12.0
2016-04-26,,73117,,,,,,,,,,877404.0,12.0
2016-04-27,,71946,,,,,,,,,,863352.0,12.0
2016-04-28,,71948,,,,,,,,,,863376.0,12.0
2016-04-29,,71881,,,,,,,,,,862572.0,12.0
2016-05-04,,73451,,,,,,,,,,881412.0,12.0
2016-05-05,,72841,,,,,,,,,,874092.0,12.0
2016-05-06,,72621,,,,,,,,,,871452.0,12.0
2016-05-10,73374.0,73600,73147.0,73600.0,73147.0,73600.0,,1.0,2.0,146747.0,2.0,883200.0,12.0
2016-05-11,,72142,,,,,,,,,,865704.0,12.0
2016-05-12,,72101,,,,,,,,,,865212.0,12.0
2016-05-13,,72375,,,,,,,,,,868500.0,12.0
2016-05-16,,72139,,,,,,,,,,865668.0,12.0
2016-05-17,72369.0,72369,72369.0,72369.0,72369.0,72369.0,,1.0,1.0,72369.0,1.0,868428.0,12.0
2016-05-18,,72396,,,,,,,,,,868752.0,12.0
2016-05-19,73900.0,73900,73900.0,73900.0,73900.0,73900.0,,1.0,1.0,73900.0,1.0,1034600.0,14.0
2016-05-20,73800.0,73800,73800.0,73800.0,73800.0,73800.0,-0.14,1.0,1.0,73800.0,1.0,1033200.0,14.0
2016-05-23,74377.0,74355,73891.0,75017.0,73849.0,74355.0,0.75,1.0,15.0,5057642.0,68.0,1487100.0,20.0
2016-05-24,74332.0,74698,74012.0,74921.0,73765.0,74825.0,0.63,10.0,8.0,5946580.0,80.0,1493960.0,20.0
2016-05-25,73738.0,73547,73110.0,74667.0,73015.0,73547.0,-1.71,1.0,14.0,3908103.0,53.0,2059316.0,28.0
2016-05-26,73000.0,73000,73000.0,73000.0,73000.0,73000.0,-0.74,1.0,1.0,73000.0,1.0,2044000.0,28.0
2016-05-27,73500.0,73500,73500.0,73500.0,73500.0,73500.0,0.68,2.0,1.0,147000.0,2.0,1764000.0,24.0
2016-05-30,,73109,,,,,,,,,,1754616.0,24.0
2016-05-31,,73245,,,,,,,,,,1757880.0,24.0
2016-06-01,74215.0,73744,74000.0,74810.0,73664.0,73664.0,,14.0,9.0,7198879.0,97.0,1917344.0,26.0
2016-06-02,74298.0,74251,73941.0,75250.0,73100.0,74251.0,0.8,1.0,14.0,3937796.0,53.0,2673036.0,36.0
2016-06-03,74022.0,74000,74250.0,74250.0,74000.0,74000.0,-0.34,5.0,5.0,888269.0,12.0,2220000.0,30.0
2016-06-06,73000.0,73000,73000.0,73000.0,73000.0,73000.0,-1.35,1.0,1.0,73000.0,1.0,2044000.0,28.0
2016-06-07,,72423,,,,,,,,,,2027844.0,28.0
2016-06-08,70917.0,71320,70514.0,71320.0,70514.0,71320.0,,2.0,2.0,283668.0,4.0,1996960.0,28.0
2016-06-09,,71274,,,,,,,,,,1995672.0,28.0
2016-06-10,,72119,,,,,,,,,,2019332.0,28.0
2016-06-14,,73400,,,,,,,,,,2055200.0,28.0
2016-06-15,73441.0,73448,73428.0,73448.0,73428.0,73448.0,,2.0,2.0,220324.0,3.0,2497232.0,34.0
2016-06-16,73422.0,73422,73422.0,73422.0,73422.0,73422.0,-0.04,1.0,2.0,146844.0,2.0,2643192.0,36.0
2016-06-17,,71878,,,,,,,,,,2587608.0,36.0
2016-06-20,,70759,,,,,,,,,,2547324.0,36.0
2016-06-21,,70887,,,,,,,,,,2551932.0,36.0
2016-06-22,,71688,,,,,,,,,,2580768.0,36.0
2016-06-23,,71110,,,,,,,,,,2559960.0,36.0
2016-06-24,,72263,,,,,,,,,,2601468.0,36.0
2016-06-27,,72422,,,,,,,,,,2607192.0,36.0
2016-06-28,,71800,,,,,,,,,,2584800.0,36.0
2016-06-29,70483.0,70762,70381.0,70762.0,70235.0,70762.0,,3.0,4.0,493378.0,7.0,2405908.0,34.0
2016-06-30,70248.0,70246,70011.0,71312.0,70011.0,70131.0,-0.89,1.0,3.0,421487.0,6.0,2247872.0,32.0
2016-07-01,,70491,,,,,,,,,,2255712.0,32.0
2016-07-04,,70705,,,,,,,,,,2262560.0,32.0
2016-07-05,,71510,,,,,,,,,,2288320.0,32.0
2016-07-06,,71417,,,,,,,,,,2285344.0,32.0
2016-07-07,,70919,,,,,,,,,,2269408.0,32.0
2016-07-08,,70549,,,,,,,,,,2257568.0,32.0
2016-07-11,,70677,,,,,,,,,,2261664.0,32.0
2016-07-12,,70292,,,,,,,,,,2249344.0,32.0
2016-07-13,70200.0,70120,70450.0,70450.0,69950.0,69950.0,,1.0,2.0,140400.0,2.0,2243840.0,32.0
2016-07-14,69500.0,69500,69500.0,69500.0,69500.0,69500.0,-0.64,5.0,2.0,695000.0,10.0,2919000.0,42.0
2016-07-15,,69773,,,,,,,,,,2930466.0,42.0
2016-07-18,,69482,,,,,,,,,,2918244.0,42.0
2016-07-19,,69522,,,,,,,,,,2919924.0,42.0
2016-07-20,,70092,,,,,,,,,,2943864.0,42.0
2016-07-21,,69944,,,,,,,,,,2937648.0,42.0
2016-07-22,71156.0,71939,70500.0,71939.0,70500.0,71939.0,,1.0,3.0,213469.0,3.0,3309194.0,46.0
2016-07-25,70430.0,71291,70156.0,70703.0,70156.0,70703.0,-1.72,1.0,2.0,140859.0,2.0,3136804.0,44.0
