date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-04-07,,11468,,,,,,,,,,,
2016-04-08,,11940,,,,,,,,,,,
2016-04-11,,12395,,,,,,,,,,,
2016-04-12,,12564,,,,,,,,,,,
2016-04-13,,12679,,,,,,,,,,,
2016-04-14,,12630,,,,,,,,,,,
2016-04-15,,12609,,,,,,,,,,,
2016-04-18,,12523,,,,,,,,,,,
2016-04-19,,12863,,,,,,,,,,,
2016-04-20,,13084,,,,,,,,,,,
2016-04-21,,12916,,,,,,,,,,,
2016-04-22,,12892,,,,,,,,,,,
2016-04-25,,12691,,,,,,,,,,,
2016-04-26,,12678,,,,,,,,,,,
2016-04-27,,12703,,,,,,,,,,,
2016-04-28,,13102,,,,,,,,,,,
2016-04-29,,12914,,,,,,,,,,,
2016-05-04,,12914,,,,,,,,,,,
2016-05-05,,12914,,,,,,,,,,,
2016-05-06,,12914,,,,,,,,,,,
2016-05-10,,12914,,,,,,,,,,,
2016-05-11,,12972,,,,,,,,,,,
2016-05-12,,12972,,,,,,,,,,,
2016-05-13,,12972,,,,,,,,,,,
2016-05-16,,12972,,,,,,,,,,,
2016-05-17,,12972,,,,,,,,,,,
2016-05-18,,12972,,,,,,,,,,,
2016-05-19,,12972,,,,,,,,,,,
2016-05-20,,12972,,,,,,,,,,,
2016-05-23,,12972,,,,,,,,,,,
2016-05-24,,12981,,,,,,,,,,,
2016-05-25,,13403,,,,,,,,,,,
2016-05-26,,13880,,,,,,,,,,,
2016-05-27,,14009,,,,,,,,,,,
2016-05-30,,14137,,,,,,,,,,,
2016-05-31,,13927,,,,,,,,,,,
2016-06-01,,13927,,,,,,,,,,,
2016-06-02,,13933,,,,,,,,,,,
2016-06-03,,13876,,,,,,,,,,,
2016-06-06,,14021,,,,,,,,,,,
2016-06-07,,14651,,,,,,,,,,,
2016-06-08,,14605,,,,,,,,,,,
2016-06-09,,14586,,,,,,,,,,,
2016-06-10,,14152,,,,,,,,,,,
2016-06-14,,13885,,,,,,,,,,,
2016-06-15,,13697,,,,,,,,,,,
2016-06-16,,13433,,,,,,,,,,,
2016-06-17,13500.0,13696,13500.0,13500.0,13500.0,13500.0,,1.0,1.0,13500.0,1.0,27392.0,2.0
2016-06-20,13950.0,13951,13950.0,13950.0,13950.0,13950.0,3.33,1.0,1.0,13950.0,1.0,55804.0,4.0
2016-06-21,13950.0,13997,13950.0,13950.0,13950.0,13950.0,,1.0,1.0,13950.0,1.0,83982.0,6.0
2016-06-22,14200.0,14200,14200.0,14200.0,14200.0,14200.0,1.79,1.0,1.0,14200.0,1.0,113600.0,8.0
2016-06-23,14504.0,14586,14503.0,14504.0,14503.0,14504.0,2.14,24.0,2.0,362599.0,25.0,845988.0,58.0
2016-06-24,14176.0,13959,14800.0,14800.0,13800.0,13800.0,-4.85,4.0,6.0,170109.0,12.0,809622.0,58.0
2016-06-27,,13528,,,,,,,,,,784624.0,58.0
2016-06-28,13561.0,13572,13561.0,13561.0,13561.0,13561.0,,20.0,1.0,271220.0,20.0,244296.0,18.0
2016-06-29,14200.0,14200,14200.0,14200.0,14200.0,14200.0,4.71,1.0,1.0,14200.0,1.0,255600.0,18.0
