date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2017-09-13,,20039,,,,,,,,,,,
2017-09-14,,20039,,,,,,,,,,,
2017-09-15,,20039,,,,,,,,,,,
2017-09-18,,20039,,,,,,,,,,,
2017-09-19,,20039,,,,,,,,,,,
2017-09-20,,20039,,,,,,,,,,,
2017-09-21,,19899,,,,,,,,,,,
2017-09-22,,19899,,,,,,,,,,,
2017-09-25,,20163,,,,,,,,,,,
2017-09-26,,20298,,,,,,,,,,,
2017-09-27,,20415,,,,,,,,,,,
2017-09-28,,20415,,,,,,,,,,,
2017-09-29,,20415,,,,,,,,,,,
2017-10-02,,20415,,,,,,,,,,,
2017-10-03,,20415,,,,,,,,,,,
2017-10-04,,20415,,,,,,,,,,,
2017-10-05,,20443,,,,,,,,,,,
2017-10-06,,20411,,,,,,,,,,,
2017-10-09,,20465,,,,,,,,,,,
2017-10-10,,20382,,,,,,,,,,,
2017-10-11,,20609,,,,,,,,,,,
2017-10-12,,20561,,,,,,,,,,,
2017-10-13,,20642,,,,,,,,,,,
2017-10-16,,20796,,,,,,,,,,,
2017-10-17,,20791,,,,,,,,,,,
2017-10-18,,20567,,,,,,,,,,,
2017-10-19,,20397,,,,,,,,,,,
2017-10-20,,20231,,,,,,,,,,,
2017-10-23,,20163,,,,,,,,,,,
2017-10-24,,20212,,,,,,,,,,,
2017-10-25,,20163,,,,,,,,,,,
2017-10-26,,20252,,,,,,,,,,,
2017-10-27,,20584,,,,,,,,,,,
2017-10-30,,20460,,,,,,,,,,,
2017-10-31,,20354,,,,,,,,,,,
2017-11-01,,19927,,,,,,,,,,,
2017-11-02,,19836,,,,,,,,,,,
2017-11-03,19970.0,20550,19414.0,20550.0,19414.0,20550.0,,1.0,3.0,79878.0,4.0,,
2017-11-07,,21085,,,,,,,,,,,
2017-11-08,,21552,,,,,,,,,,,
2017-11-09,22051.0,22692,22370.0,22370.0,21948.0,22039.0,,1.0,4.0,110253.0,5.0,226920.0,10.0
2017-11-10,22167.0,22327,22500.0,22500.0,22000.0,22000.0,-0.18,1.0,3.0,66500.0,3.0,312578.0,14.0
2017-11-13,21737.0,22257,21737.0,21737.0,21737.0,21737.0,-1.2,1.0,1.0,21737.0,1.0,356112.0,16.0
2017-11-14,22777.0,22793,23043.0,23121.0,22166.0,22166.0,1.97,1.0,3.0,68330.0,3.0,410274.0,18.0
2017-11-15,22030.0,23229,22000.0,22060.0,22000.0,22060.0,-0.48,1.0,2.0,44060.0,2.0,511038.0,22.0
2017-11-16,22015.0,22914,22000.0,22029.0,22000.0,22029.0,-0.14,1.0,2.0,44029.0,2.0,549936.0,24.0
2017-11-17,,22720,,,,,,,,,,545280.0,24.0
2017-11-20,,22632,,,,,,,,,,543168.0,24.0
2017-11-21,,23416,,,,,,,,,,561984.0,24.0
2017-11-22,,23370,,,,,,,,,,560880.0,24.0
2017-11-23,,22808,,,,,,,,,,547392.0,24.0
2017-11-24,22093.0,22962,22140.0,22140.0,22000.0,22000.0,,1.0,2.0,66280.0,3.0,597012.0,26.0
2017-11-27,,22857,,,,,,,,,,594282.0,26.0
2017-11-28,,23207,,,,,,,,,,603382.0,26.0
2017-11-29,,23017,,,,,,,,,,598442.0,26.0
2017-11-30,22729.0,22800,22687.0,22800.0,22687.0,22800.0,,1.0,3.0,68187.0,3.0,729600.0,32.0
2017-12-01,,22665,,,,,,,,,,725280.0,32.0
2017-12-04,,22598,,,,,,,,,,723136.0,32.0
2017-12-05,,22644,,,,,,,,,,724608.0,32.0
2017-12-06,22300.0,22473,22300.0,22300.0,22300.0,22300.0,,1.0,1.0,22300.0,1.0,764082.0,34.0
2017-12-07,22250.0,22250,22250.0,22250.0,22250.0,22250.0,-0.22,5.0,6.0,244750.0,11.0,1023500.0,46.0
2017-12-08,,22500,,,,,,,,,,1035000.0,46.0
2017-12-11,,22812,,,,,,,,,,1049352.0,46.0
2017-12-12,22500.0,22833,22500.0,22500.0,22500.0,22500.0,,1.0,1.0,22500.0,1.0,1095984.0,48.0
2017-12-13,22500.0,22500,22500.0,22500.0,22500.0,22500.0,,1.0,1.0,22500.0,1.0,1125000.0,50.0
2017-12-14,22367.0,23042,22250.0,22500.0,22250.0,22500.0,,1.0,3.0,67100.0,3.0,1290352.0,56.0
2017-12-15,23247.0,22950,23300.0,23365.0,23075.0,23075.0,2.56,1.0,3.0,69740.0,3.0,1377000.0,60.0
2017-12-18,23100.0,23100,23100.0,23100.0,23100.0,23100.0,0.11,1.0,1.0,23100.0,1.0,1386000.0,60.0
2017-12-19,,22617,,,,,,,,,,1357020.0,60.0
2017-12-20,,22675,,,,,,,,,,1360500.0,60.0
2017-12-21,,22357,,,,,,,,,,1341420.0,60.0
2017-12-22,22201.0,22250,22200.0,22250.0,22176.0,22250.0,,1.0,4.0,88802.0,4.0,1290500.0,58.0
2017-12-25,22385.0,22385,22385.0,22385.0,22385.0,22385.0,0.61,1.0,1.0,22385.0,1.0,1343100.0,60.0
2017-12-26,,22577,,,,,,,,,,1354620.0,60.0
2017-12-27,22567.0,22708,22567.0,22567.0,22567.0,22567.0,,1.0,1.0,22567.0,1.0,1362480.0,60.0
2017-12-28,,22371,,,,,,,,,,1342260.0,60.0
2017-12-29,22845.0,22917,22700.0,22917.0,22700.0,22917.0,,2.0,2.0,68534.0,3.0,1375020.0,60.0
2018-01-03,,23011,,,,,,,,,,1380660.0,60.0
2018-01-04,23314.0,23677,23170.0,23590.0,23170.0,23590.0,,1.0,6.0,139885.0,6.0,1657390.0,70.0
2018-01-05,,23702,,,,,,,,,,1659140.0,70.0
2018-01-09,23900.0,23900,23900.0,23900.0,23900.0,23900.0,,1.0,1.0,23900.0,1.0,1720800.0,72.0
2018-01-10,23761.0,23761,23761.0,23761.0,23761.0,23761.0,-0.58,1.0,1.0,23761.0,1.0,1758314.0,74.0
2018-01-11,,23773,,,,,,,,,,1759202.0,74.0
2018-01-12,,23848,,,,,,,,,,1764752.0,74.0
2018-01-15,,23895,,,,,,,,,,1768230.0,74.0
2018-01-16,,23884,,,,,,,,,,1767416.0,74.0
2018-01-17,23766.0,24236,23609.0,24236.0,23609.0,24236.0,,1.0,2.0,95063.0,4.0,1938880.0,80.0
2018-01-18,24274.0,25052,23774.0,25174.0,23774.0,25174.0,3.87,1.0,3.0,72822.0,3.0,2104368.0,84.0
2018-01-19,24738.0,24756,24424.0,25051.0,24424.0,25051.0,-0.49,1.0,2.0,49475.0,2.0,2079504.0,84.0
2018-01-22,24300.0,24300,24300.0,24300.0,24300.0,24300.0,-3.0,1.0,3.0,72900.0,3.0,2041200.0,84.0
2018-01-23,24275.0,24301,24223.0,24301.0,24223.0,24301.0,0.0,1.0,3.0,72825.0,3.0,2138488.0,88.0
2018-01-24,,24763,,,,,,,,,,2179144.0,88.0
2018-01-25,,25133,,,,,,,,,,2211704.0,88.0
2018-01-26,25280.0,25006,25328.0,25328.0,25248.0,25251.0,,1.0,5.0,126399.0,5.0,2100504.0,84.0
2018-01-29,25281.0,25233,25281.0,25281.0,25281.0,25281.0,0.12,1.0,1.0,25281.0,1.0,2119572.0,84.0
2018-01-30,25871.0,25866,25876.0,25876.0,25866.0,25866.0,2.31,1.0,2.0,51742.0,2.0,2172744.0,84.0
2018-01-31,25981.0,26205,25981.0,25981.0,25981.0,25981.0,0.44,2.0,1.0,51962.0,2.0,2201220.0,84.0
2018-02-01,26813.0,26836,26700.0,26870.0,26700.0,26870.0,3.42,1.0,3.0,80440.0,3.0,2254224.0,84.0
2018-02-02,,25827,,,,,,,,,,2169468.0,84.0
2018-02-05,25471.0,25471,25471.0,25471.0,25471.0,25471.0,,1.0,1.0,25471.0,1.0,2139564.0,84.0
2018-02-06,25250.0,25944,25425.0,27254.0,23688.0,25944.0,1.86,1.0,25.0,3206773.0,127.0,3113280.0,120.0
2018-02-07,,25663,,,,,,,,,,3079560.0,120.0
2018-02-08,25818.0,25819,25810.0,25826.0,25810.0,25826.0,,1.0,2.0,51636.0,2.0,3098280.0,120.0
2018-02-09,25518.0,25400,25518.0,25518.0,25518.0,25518.0,-1.19,1.0,1.0,25518.0,1.0,2997200.0,118.0
2018-02-12,,25503,,,,,,,,,,3009354.0,118.0
2018-02-13,25710.0,25710,25710.0,25710.0,25710.0,25710.0,,1.0,1.0,25710.0,1.0,3085200.0,120.0
2018-02-14,,26385,,,,,,,,,,3166200.0,120.0
2018-02-15,26583.0,26500,26666.0,26666.0,26500.0,26500.0,,1.0,2.0,53166.0,2.0,3233000.0,122.0
2018-02-16,,26484,,,,,,,,,,3231048.0,122.0
2018-02-19,,26580,,,,,,,,,,3242760.0,122.0
2018-02-20,,26585,,,,,,,,,,3243370.0,122.0
2018-02-21,26993.0,27585,26470.0,27530.0,26470.0,27530.0,,1.0,11.0,296927.0,11.0,3696390.0,134.0
2018-02-22,27714.0,27828,27627.0,27898.0,27627.0,27828.0,1.08,1.0,6.0,304859.0,11.0,3728952.0,134.0
2018-02-26,28158.0,27997,28003.0,28475.0,27997.0,27997.0,0.61,1.0,3.0,84475.0,3.0,3863586.0,138.0
2018-02-27,,27725,,,,,,,,,,3826050.0,138.0
2018-02-28,27224.0,27151,27346.0,27346.0,27151.0,27151.0,,1.0,4.0,108894.0,4.0,3692536.0,136.0
2018-03-01,27474.0,27474,27474.0,27474.0,27474.0,27474.0,1.19,1.0,1.0,27474.0,1.0,3736464.0,136.0
2018-03-02,27052.0,27243,26860.0,27243.0,26860.0,27243.0,-0.84,1.0,2.0,54103.0,2.0,3596076.0,132.0
2018-03-05,27493.0,27527,27253.0,27635.0,27253.0,27520.0,1.02,1.0,8.0,219945.0,8.0,3853780.0,140.0
2018-03-06,27553.0,27390,27607.0,27667.0,27390.0,27390.0,-0.47,1.0,6.0,165318.0,6.0,3944160.0,144.0
2018-03-07,27236.0,27233,27380.0,27400.0,27000.0,27233.0,-0.57,1.0,8.0,217886.0,8.0,4030484.0,148.0
2018-03-09,27160.0,27221,27173.0,27221.0,27093.0,27221.0,-0.04,1.0,10.0,380240.0,14.0,4518686.0,166.0
2018-03-12,27476.0,27444,27447.0,27600.0,27444.0,27444.0,0.82,1.0,9.0,329711.0,12.0,4555704.0,166.0
2018-03-13,27275.0,27099,27232.0,27510.0,27063.0,27099.0,-1.26,1.0,56.0,2318346.0,85.0,7316730.0,270.0
2018-03-14,26691.0,26250,27086.0,27086.0,26250.0,26250.0,-3.13,1.0,28.0,1414622.0,53.0,8557500.0,326.0
2018-03-15,25655.0,25571,26000.0,26360.0,24101.0,25571.0,-2.59,1.0,188.0,12494136.0,487.0,23781030.0,930.0
2018-03-16,25324.0,25663,25497.0,25855.0,25092.0,25750.0,0.7,4.0,219.0,26516740.0,1047.0,61642526.0,2402.0
2018-03-19,25678.0,25247,25770.0,26000.0,25281.0,25512.0,-0.92,1.0,65.0,4416659.0,172.0,63824416.0,2528.0
2018-03-20,25549.0,25616,25505.0,25770.0,25195.0,25700.0,0.74,1.0,105.0,3398025.0,133.0,64501088.0,2518.0
2018-03-21,26184.0,26677,25750.0,26618.0,25743.0,26618.0,3.57,10.0,161.0,8197385.0,313.0,71921192.0,2696.0
