date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-06-17,,6620,,,,,,,,,,,
2016-06-20,,6936,,,,,,,,,,,
2016-06-21,,6628,,,,,,,,,,,
2016-06-22,,7849,,,,,,,,,,,
2016-06-23,,6662,,,,,,,,,,,
2016-06-24,,5554,,,,,,,,,,,
2016-06-27,,5547,,,,,,,,,,,
2016-06-28,,6103,,,,,,,,,,,
2016-06-29,,7033,,,,,,,,,,,
2016-06-30,,6871,,,,,,,,,,,
2016-07-01,,6935,,,,,,,,,,,
2016-07-04,,6930,,,,,,,,,,,
2016-07-05,,6534,,,,,,,,,,,
2016-07-06,,6177,,,,,,,,,,,
2016-07-07,,6621,,,,,,,,,,,
2016-07-08,,7114,,,,,,,,,,,
2016-07-11,,6860,,,,,,,,,,,
2016-07-12,,7190,,,,,,,,,,,
2016-07-13,,6775,,,,,,,,,,,
2016-07-14,,7656,,,,,,,,,,,
2016-07-15,,7139,,,,,,,,,,,
2016-07-18,,7626,,,,,,,,,,,
2016-07-19,,7266,,,,,,,,,,,
2016-07-20,,7146,,,,,,,,,,,
2016-07-21,,6777,,,,,,,,,,,
2016-07-22,,6249,,,,,,,,,,,
2016-07-25,,5949,,,,,,,,,,,
2016-07-26,,5288,,,,,,,,,,,
2016-07-27,,5038,,,,,,,,,,,
2016-07-28,,5121,,,,,,,,,,,
2016-07-29,,5402,,,,,,,,,,,
2016-08-01,,4816,,,,,,,,,,,
2016-08-02,,4865,,,,,,,,,,,
2016-08-03,,5087,,,,,,,,,,,
2016-08-04,,5483,,,,,,,,,,,
2016-08-05,,5766,,,,,,,,,,,
2016-08-08,,6544,,,,,,,,,,,
2016-08-09,,6593,,,,,,,,,,,
2016-08-10,,6440,,,,,,,,,,,
2016-08-11,,6115,,,,,,,,,,,
2016-08-12,,5996,,,,,,,,,,,
2016-08-15,,6777,,,,,,,,,,,
2016-08-16,,6639,,,,,,,,,,,
2016-08-17,,6269,,,,,,,,,,,
2016-08-18,,7237,,,,,,,,,,,
2016-08-19,,6639,,,,,,,,,,,
2016-08-22,,6086,,,,,,,,,,,
2016-08-23,,6240,,,,,,,,,,,
2016-08-24,,5609,,,,,,,,,,,
2016-08-25,,6224,,,,,,,,,,,
2016-08-26,,6315,,,,,,,,,,,
2016-08-29,,5775,,,,,,,,,,,
2016-08-30,,5609,,,,,,,,,,,
2016-08-31,,5509,,,,,,,,,,,
2016-09-01,,5074,,,,,,,,,,,
2016-09-02,,5757,,,,,,,,,,,
2016-09-05,,5758,,,,,,,,,,,
2016-09-06,,6123,,,,,,,,,,,
2016-09-07,,6289,,,,,,,,,,,
2016-09-08,,6624,,,,,,,,,,,
2016-09-09,,5901,,,,,,,,,,,
2016-09-12,,5935,,,,,,,,,,,
2016-09-13,,5591,,,,,,,,,,,
2016-09-14,,5855,,,,,,,,,,,
2016-09-15,,6074,,,,,,,,,,,
2016-09-16,,5790,,,,,,,,,,,
2016-09-19,,6134,,,,,,,,,,,
2016-09-20,,6068,,,,,,,,,,,
2016-09-21,,6228,,,,,,,,,,,
2016-09-22,,6805,,,,,,,,,,,
2016-09-23,,6819,,,,,,,,,,,
2016-09-26,,6797,,,,,,,,,,,
2016-09-27,,6764,,,,,,,,,,,
2016-09-28,,6675,,,,,,,,,,,
2016-09-29,,7445,,,,,,,,,,,
2016-09-30,,7525,,,,,,,,,,,
2016-10-03,,8082,,,,,,,,,,,
2016-10-04,,7809,,,,,,,,,,,
2016-10-05,,7982,,,,,,,,,,,
2016-10-06,,8059,,,,,,,,,,,
2016-10-07,,8341,,,,,,,,,,,
2016-10-10,,8501,,,,,,,,,,,
2016-10-11,,7658,,,,,,,,,,,
2016-10-12,,7531,,,,,,,,,,,
2016-10-13,,7465,,,,,,,,,,,
2016-10-14,,7559,,,,,,,,,,,
2016-10-17,,7561,,,,,,,,,,,
2016-10-18,,7681,,,,,,,,,,,
2016-10-19,,8211,,,,,,,,,,,
2016-10-20,,8169,,,,,,,,,,,
2016-10-21,,8000,,,,,,,,,,,
2016-10-24,,8268,,,,,,,,,,,
2016-10-25,,8413,,,,,,,,,,,
2016-10-26,,7800,,,,,,,,,,,
2016-10-27,,7770,,,,,,,,,,,
2016-10-28,,7637,,,,,,,,,,,
2016-10-31,,7265,,,,,,,,,,,
2016-11-01,,7479,,,,,,,,,,,
2016-11-02,,7053,,,,,,,,,,,
2016-11-03,,7099,,,,,,,,,,,
2016-11-07,,7021,,,,,,,,,,,
2016-11-08,,7051,,,,,,,,,,,
2016-11-09,,6879,,,,,,,,,,,
2016-11-10,,6218,,,,,,,,,,,
2016-11-11,,5370,,,,,,,,,,,
2016-11-14,,5197,,,,,,,,,,,
2016-11-15,,6439,,,,,,,,,,,
2016-11-16,,6681,,,,,,,,,,,
2016-11-17,,6595,,,,,,,,,,,
2016-11-18,,6492,,,,,,,,,,,
2016-11-21,,7234,,,,,,,,,,,
2016-11-22,,7072,,,,,,,,,,,
2016-11-23,,6731,,,,,,,,,,,
2016-11-24,,6833,,,,,,,,,,,
2016-11-25,,6436,,,,,,,,,,,
2016-11-28,,6550,,,,,,,,,,,
2016-11-29,,6134,,,,,,,,,,,
2016-11-30,,6910,,,,,,,,,,,
2016-12-01,,7376,,,,,,,,,,,
2016-12-02,,7400,,,,,,,,,,,
2016-12-05,,7514,,,,,,,,,,,
2016-12-06,,7268,,,,,,,,,,,
2016-12-07,,7437,,,,,,,,,,,
2016-12-08,,7788,,,,,,,,,,,
2016-12-09,,8398,,,,,,,,,,,
2016-12-12,,9986,,,,,,,,,,,
2016-12-13,,10274,,,,,,,,,,,
2016-12-14,,10011,,,,,,,,,,,
2016-12-15,,9292,,,,,,,,,,,
2016-12-16,,9278,,,,,,,,,,,
2016-12-19,,9370,,,,,,,,,,,
2016-12-20,,9743,,,,,,,,,,,
2016-12-21,,10001,,,,,,,,,,,
2016-12-22,,10295,,,,,,,,,,,
2016-12-23,,9811,,,,,,,,,,,
2016-12-26,,10154,,,,,,,,,,,
2016-12-27,,10457,,,,,,,,,,,
2016-12-28,,10736,,,,,,,,,,,
2016-12-29,,10395,,,,,,,,,,,
2016-12-30,,10217,,,,,,,,,,,
2017-01-03,,10693,,,,,,,,,,,
2017-01-04,,10654,,,,,,,,,,,
2017-01-05,,11989,,,,,,,,,,,
2017-01-06,,11744,,,,,,,,,,,
2017-01-09,,11323,,,,,,,,,,,
2017-01-10,,11253,,,,,,,,,,,
2017-01-11,,10777,,,,,,,,,,,
2017-01-12,,12020,,,,,,,,,,,
