date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-06-17,,3383,,,,,,,,,,,
2016-06-20,,3543,,,,,,,,,,,
2016-06-21,,3114,,,,,,,,,,,
2016-06-22,,3043,,,,,,,,,,,
2016-06-23,,3480,,,,,,,,,,,
2016-06-24,,2924,,,,,,,,,,,
2016-06-27,,2924,,,,,,,,,,,
2016-06-28,,3086,,,,,,,,,,,
2016-06-29,,3507,,,,,,,,,,,
2016-06-30,,3501,,,,,,,,,,,
2016-07-01,,3438,,,,,,,,,,,
2016-07-04,,3489,,,,,,,,,,,
2016-07-05,,3186,,,,,,,,,,,
2016-07-06,,2879,,,,,,,,,,,
2016-07-07,,3138,,,,,,,,,,,
2016-07-08,,3470,,,,,,,,,,,
2016-07-11,,3263,,,,,,,,,,,
2016-07-12,,3582,,,,,,,,,,,
2016-07-13,,3311,,,,,,,,,,,
2016-07-14,,3733,,,,,,,,,,,
2016-07-15,,3418,,,,,,,,,,,
2016-07-18,,3529,,,,,,,,,,,
2016-07-19,,3522,,,,,,,,,,,
2016-07-20,,3769,,,,,,,,,,,
2016-07-21,,3389,,,,,,,,,,,
2016-07-22,,3023,,,,,,,,,,,
2016-07-25,,2792,,,,,,,,,,,
2016-07-26,,2305,,,,,,,,,,,
2016-07-27,,2150,,,,,,,,,,,
2016-07-28,,2483,,,,,,,,,,,
2016-07-29,,2959,,,,,,,,,,,
2016-08-01,,2015,,,,,,,,,,,
2016-08-02,,2590,,,,,,,,,,,
2016-08-03,,2828,,,,,,,,,,,
2016-08-04,,2420,,,,,,,,,,,
2016-08-05,,2613,,,,,,,,,,,
2016-08-08,,2866,,,,,,,,,,,
2016-08-09,,2868,,,,,,,,,,,
2016-08-10,,2772,,,,,,,,,,,
2016-08-11,,2498,,,,,,,,,,,
2016-08-12,,2661,,,,,,,,,,,
2016-08-15,,3105,,,,,,,,,,,
2016-08-16,,3038,,,,,,,,,,,
2016-08-17,,2923,,,,,,,,,,,
2016-08-18,,3493,,,,,,,,,,,
2016-08-19,,3329,,,,,,,,,,,
2016-08-22,,3110,,,,,,,,,,,
2016-08-23,,2645,,,,,,,,,,,
2016-08-24,,2254,,,,,,,,,,,
2016-08-25,,2752,,,,,,,,,,,
2016-08-26,,2712,,,,,,,,,,,
2016-08-29,,2384,,,,,,,,,,,
2016-08-30,,2406,,,,,,,,,,,
2016-08-31,,2299,,,,,,,,,,,
2016-09-01,,2106,,,,,,,,,,,
2016-09-02,,2186,,,,,,,,,,,
2016-09-05,,2266,,,,,,,,,,,
2016-09-06,,2241,,,,,,,,,,,
2016-09-07,,2078,,,,,,,,,,,
2016-09-08,,2875,,,,,,,,,,,
2016-09-09,,2059,,,,,,,,,,,
2016-09-12,,2164,,,,,,,,,,,
2016-09-13,,1641,,,,,,,,,,,
2016-09-14,,2591,,,,,,,,,,,
2016-09-15,,1717,,,,,,,,,,,
2016-09-16,,1985,,,,,,,,,,,
2016-09-19,,1994,,,,,,,,,,,
2016-09-20,,2016,,,,,,,,,,,
2016-09-21,,2109,,,,,,,,,,,
2016-09-22,,2501,,,,,,,,,,,
2016-09-23,,2408,,,,,,,,,,,
2016-09-26,,2322,,,,,,,,,,,
2016-09-27,,2188,,,,,,,,,,,
2016-09-28,,2223,,,,,,,,,,,
2016-09-29,,2971,,,,,,,,,,,
2016-09-30,,2736,,,,,,,,,,,
2016-10-03,,3235,,,,,,,,,,,
2016-10-04,,2996,,,,,,,,,,,
2016-10-05,,3006,,,,,,,,,,,
2016-10-06,,3071,,,,,,,,,,,
2016-10-07,,3422,,,,,,,,,,,
2016-10-10,,3306,,,,,,,,,,,
2016-10-11,,2713,,,,,,,,,,,
2016-10-12,,2536,,,,,,,,,,,
2016-10-13,,2662,,,,,,,,,,,
2016-10-14,,2716,,,,,,,,,,,
2016-10-17,,2598,,,,,,,,,,,
2016-10-18,,2782,,,,,,,,,,,
2016-10-19,,3131,,,,,,,,,,,
2016-10-20,,2934,,,,,,,,,,,
2016-10-21,,2963,,,,,,,,,,,
2016-10-24,,3144,,,,,,,,,,,
2016-10-25,,3123,,,,,,,,,,,
2016-10-26,,2847,,,,,,,,,,,
2016-10-27,,2881,,,,,,,,,,,
2016-10-28,,2668,,,,,,,,,,,
2016-10-31,,2523,,,,,,,,,,,
2016-11-01,,2761,,,,,,,,,,,
2016-11-02,,2354,,,,,,,,,,,
2016-11-03,,2147,,,,,,,,,,,
2016-11-07,,2397,,,,,,,,,,,
2016-11-08,,2326,,,,,,,,,,,
2016-11-09,,2291,,,,,,,,,,,
2016-11-10,,1977,,,,,,,,,,,
2016-11-11,,1749,,,,,,,,,,,
2016-11-14,,1767,,,,,,,,,,,
