date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-06-17,,4384,,,,,,,,,,,
2016-06-20,,3811,,,,,,,,,,,
2016-06-21,,3389,,,,,,,,,,,
2016-06-22,,2974,,,,,,,,,,,
2016-06-23,,4008,,,,,,,,,,,
2016-06-24,,3900,,,,,,,,,,,
2016-06-27,,3939,,,,,,,,,,,
2016-06-28,,3531,,,,,,,,,,,
2016-06-29,,3680,,,,,,,,,,,
2016-06-30,,3592,,,,,,,,,,,
2016-07-01,,3531,,,,,,,,,,,
2016-07-04,,3382,,,,,,,,,,,
2016-07-05,,3729,,,,,,,,,,,
2016-07-06,,3369,,,,,,,,,,,
2016-07-07,,3356,,,,,,,,,,,
2016-07-08,,3687,,,,,,,,,,,
2016-07-11,,3342,,,,,,,,,,,
2016-07-12,,3713,,,,,,,,,,,
2016-07-13,,3236,,,,,,,,,,,
2016-07-14,,2887,,,,,,,,,,,
2016-07-15,,2823,,,,,,,,,,,
2016-07-18,,2955,,,,,,,,,,,
2016-07-19,,2931,,,,,,,,,,,
2016-07-20,,3064,,,,,,,,,,,
2016-07-21,,3057,,,,,,,,,,,
2016-07-22,,3325,,,,,,,,,,,
2016-07-25,,3518,,,,,,,,,,,
2016-07-26,,3453,,,,,,,,,,,
2016-07-27,,3477,,,,,,,,,,,
2016-07-28,,4042,,,,,,,,,,,
2016-07-29,,4286,,,,,,,,,,,
2016-08-01,,3547,,,,,,,,,,,
2016-08-02,,4366,,,,,,,,,,,
2016-08-03,,4206,,,,,,,,,,,
2016-08-04,,3862,,,,,,,,,,,
2016-08-05,,3284,,,,,,,,,,,
2016-08-08,,3096,,,,,,,,,,,
2016-08-09,,3178,,,,,,,,,,,
2016-08-10,,2914,,,,,,,,,,,
2016-08-11,,2699,,,,,,,,,,,
2016-08-12,,2883,,,,,,,,,,,
2016-08-15,,2865,,,,,,,,,,,
2016-08-16,,2381,,,,,,,,,,,
2016-08-17,,2347,,,,,,,,,,,
2016-08-18,,2812,,,,,,,,,,,
2016-08-19,,2678,,,,,,,,,,,
2016-08-22,,2967,,,,,,,,,,,
2016-08-23,,2309,,,,,,,,,,,
2016-08-24,,2552,,,,,,,,,,,
2016-08-25,,2637,,,,,,,,,,,
2016-08-26,,2379,,,,,,,,,,,
2016-08-29,,2550,,,,,,,,,,,
2016-08-30,,2636,,,,,,,,,,,
2016-08-31,,2702,,,,,,,,,,,
2016-09-01,,2681,,,,,,,,,,,
2016-09-02,,2187,,,,,,,,,,,
2016-09-05,,2069,,,,,,,,,,,
2016-09-06,,1849,,,,,,,,,,,
2016-09-07,,1579,,,,,,,,,,,
2016-09-08,,2007,,,,,,,,,,,
2016-09-09,,1767,,,,,,,,,,,
2016-09-12,,1834,,,,,,,,,,,
2016-09-13,,1375,,,,,,,,,,,
2016-09-14,,2492,,,,,,,,,,,
2016-09-15,,1538,,,,,,,,,,,
2016-09-16,,1876,,,,,,,,,,,
2016-09-19,,1448,,,,,,,,,,,
2016-09-20,,1600,,,,,,,,,,,
2016-09-21,,1322,,,,,,,,,,,
2016-09-22,,1399,,,,,,,,,,,
2016-09-23,,1350,,,,,,,,,,,
2016-09-26,,1344,,,,,,,,,,,
2016-09-27,,1290,,,,,,,,,,,
2016-09-28,,1189,,,,,,,,,,,
2016-09-29,,1372,,,,,,,,,,,
2016-09-30,,1044,,,,,,,,,,,
2016-10-03,,1090,,,,,,,,,,,
2016-10-04,,1019,,,,,,,,,,,
2016-10-05,,956,,,,,,,,,,,
2016-10-06,,868,,,,,,,,,,,
2016-10-07,,965,,,,,,,,,,,
2016-10-10,,858,,,,,,,,,,,
2016-10-11,,849,,,,,,,,,,,
2016-10-12,,853,,,,,,,,,,,
2016-10-13,,905,,,,,,,,,,,
2016-10-14,,885,,,,,,,,,,,
2016-10-17,,894,,,,,,,,,,,
2016-10-18,,986,,,,,,,,,,,
2016-10-19,,846,,,,,,,,,,,
2016-10-20,,839,,,,,,,,,,,
2016-10-21,,737,,,,,,,,,,,
2016-10-24,,831,,,,,,,,,,,
2016-10-25,,775,,,,,,,,,,,
2016-10-26,,852,,,,,,,,,,,
2016-10-27,,973,,,,,,,,,,,
2016-10-28,,868,,,,,,,,,,,
2016-10-31,,929,,,,,,,,,,,
2016-11-01,,992,,,,,,,,,,,
2016-11-02,,1013,,,,,,,,,,,
