date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2020-09-10,,2937.0,,,,,,,,,,,
2020-09-11,,2879.0,,,,,,,,,,,
2020-09-14,,3061.0,,,,,,,,,,,
2020-09-15,,3296.0,,,,,,,,,,,
2020-09-16,,3550.0,,,,,,,,,,,
2020-09-17,,3999.0,,,,,,,,,,,
2020-09-18,,4294.0,,,,,,,,,,,
2020-09-21,,4653.0,,,,,,,,,,,
2020-09-22,,4228.0,,,,,,,,,,,
2020-09-23,,4427.0,,,,,,,,,,,
2020-09-24,,4781.0,,,,,,,,,,,
2020-09-25,,5590.0,,,,,,,,,,,
2020-09-28,,6047.0,,,,,,,,,,,
2020-09-29,,5706.0,,,,,,,,,,,
2020-09-30,,5036.0,,,,,,,,,,,
2020-10-01,,5018.0,,,,,,,,,,,
2020-10-02,,5066.0,,,,,,,,,,,
2020-10-05,,5245.0,,,,,,,,,,,
2020-10-06,,4714.0,,,,,,,,,,,
2020-10-07,,4619.0,,,,,,,,,,,
2020-10-08,,4362.0,,,,,,,,,,,
2020-10-09,,4189.0,,,,,,,,,,,
2020-10-12,,4084.0,,,,,,,,,,,
2020-10-13,,3160.0,,,,,,,,,,,
2020-10-14,,4944.0,,,,,,,,,,,
2020-10-15,,4924.0,,,,,,,,,,,
2020-10-16,,4470.0,,,,,,,,,,,
2020-10-19,,4495.0,,,,,,,,,,,
2020-10-20,,4557.0,,,,,,,,,,,
2020-10-21,,3995.0,,,,,,,,,,,
2020-10-22,,3935.0,,,,,,,,,,,
2020-10-23,,4227.0,,,,,,,,,,,
2020-10-26,,4208.0,,,,,,,,,,,
2020-10-27,,4497.0,,,,,,,,,,,
2020-10-28,,3228.0,,,,,,,,,,,
2020-10-29,,3072.0,,,,,,,,,,,
2020-10-30,,3853.0,,,,,,,,,,,
2020-11-02,,3684.0,,,,,,,,,,,
2020-11-03,,3426.0,,,,,,,,,,,
2020-11-05,,3661.0,,,,,,,,,,,
2020-11-06,,2580.0,,,,,,,,,,,
2020-11-09,,3752.0,,,,,,,,,,,
2020-11-10,,4158.0,,,,,,,,,,,
2020-11-11,,4358.0,,,,,,,,,,,
2020-11-12,,4286.0,,,,,,,,,,,
2020-11-13,,4853.0,,,,,,,,,,,
2020-11-16,,4076.0,,,,,,,,,,,
2020-11-17,,3399.0,,,,,,,,,,,
2020-11-18,,3287.0,,,,,,,,,,,
2020-11-19,,3278.0,,,,,,,,,,,
2020-11-20,,2202.0,,,,,,,,,,,
2020-11-23,,3867.0,,,,,,,,,,,
2020-11-24,,3228.0,,,,,,,,,,,
2020-11-25,,1948.0,,,,,,,,,,,
2020-11-26,,2844.0,,,,,,,,,,,
2020-11-27,,2724.0,,,,,,,,,,,
2020-11-30,,2774.0,,,,,,,,,,,
2020-12-01,,2804.0,,,,,,,,,,,
2020-12-02,,2985.0,,,,,,,,,,,
2020-12-03,,2393.0,,,,,,,,,,,
2020-12-04,,2187.0,,,,,,,,,,,
2020-12-07,,2676.0,,,,,,,,,,,
2020-12-08,,2936.0,,,,,,,,,,,
2020-12-09,,2686.0,,,,,,,,,,,
2020-12-10,,3073.0,,,,,,,,,,,
2020-12-11,,2768.0,,,,,,,,,,,
2020-12-14,,2840.0,,,,,,,,,,,
2020-12-15,,2820.0,,,,,,,,,,,
2020-12-16,,2582.0,,,,,,,,,,,
2020-12-17,,3014.0,,,,,,,,,,,
2020-12-18,,3101.0,,,,,,,,,,,
2020-12-21,,3341.0,,,,,,,,,,,
2020-12-22,,3492.0,,,,,,,,,,,
2020-12-23,,3286.0,,,,,,,,,,,
2020-12-24,,2933.0,,,,,,,,,,,
2020-12-25,,2911.0,,,,,,,,,,,
2020-12-28,,2832.0,,,,,,,,,,,
2020-12-29,,2808.0,,,,,,,,,,,
2020-12-30,,2353.0,,,,,,,,,,,
2021-01-04,,2377.0,,,,,,,,,,,
2021-01-05,,2891.0,,,,,,,,,,,
2021-01-06,,1771.0,,,,,,,,,,,
2021-01-08,1142.0,1232.0,1200.0,1225.0,1100.0,1225.0,,1.0,4.0,688000.0,8.0,1376000.0,16.0
2021-01-11,1250.0,1326.0,1250.0,1250.0,1250.0,1250.0,2.04,5.0,4.0,1376000.0,16.0,3956000.0,46.0
2021-01-12,1306.0,1137.0,1350.0,1350.0,1250.0,1250.0,,2.0,7.0,19694000.0,229.0,43344000.0,504.0
2021-01-13,1204.0,1075.0,1250.0,1250.0,1200.0,1200.0,-4.0,70.0,7.0,9288000.0,108.0,60716000.0,706.0
2021-01-14,1216.0,1027.0,1200.0,1350.0,1200.0,1225.0,2.08,21.0,11.0,28638000.0,333.0,117476000.0,1366.0
2021-01-15,1199.0,1160.0,1125.0,1201.0,1125.0,1200.0,-2.04,98.0,8.0,17458000.0,203.0,151876000.0,1766.0
2021-01-18,1300.0,1319.0,1300.0,1300.0,1300.0,1300.0,8.33,2.0,2.0,1032000.0,12.0,152220000.0,1770.0
2021-01-19,1250.0,1362.0,1250.0,1250.0,1250.0,1250.0,-3.85,100.0,1.0,8600000.0,100.0,169420000.0,1970.0
2021-01-20,,1236.0,,,,,,,,,,169420000.0,1970.0
2021-01-21,,1146.0,,,,,,,,,,169420000.0,1970.0
2021-01-22,1300.0,1445.0,1300.0,1300.0,1300.0,1300.0,,1.0,1.0,86000.0,1.0,169420000.0,1970.0
2021-01-25,1400.0,1473.0,1400.0,1400.0,1400.0,1400.0,7.69,1.0,1.0,86000.0,1.0,169420000.0,1970.0
2021-01-26,1575.0,1538.0,1600.0,1600.0,1550.0,1550.0,10.71,1.0,2.0,172000.0,2.0,169420000.0,1970.0
2021-01-27,,1643.0,,,,,,,,,,169420000.0,1970.0
2021-01-28,,1392.0,,,,,,,,,,169420000.0,1970.0
2021-01-29,1501.0,1810.0,1501.0,1501.0,1501.0,1501.0,,1.0,1.0,86000.0,1.0,169592000.0,1972.0
2021-02-01,,1951.0,,,,,,,,,,169592000.0,1972.0
2021-02-02,,1703.0,,,,,,,,,,169592000.0,1972.0
2021-02-03,,1835.0,,,,,,,,,,169592000.0,1972.0
2021-02-04,,1901.0,,,,,,,,,,169592000.0,1972.0
2021-02-05,,1351.0,,,,,,,,,,169592000.0,1972.0
2021-02-08,1501.0,1526.0,1501.0,1501.0,1501.0,1501.0,,1.0,1.0,86000.0,1.0,169764000.0,1974.0
2021-02-09,,1454.0,,,,,,,,,,169764000.0,1974.0
2021-02-10,,1447.0,,,,,,,,,,169764000.0,1974.0
2021-02-11,,1387.0,,,,,,,,,,169764000.0,1974.0
2021-02-12,1201.0,1409.0,1201.0,1201.0,1201.0,1201.0,,6.0,1.0,516000.0,6.0,169764000.0,1974.0
2021-02-15,1200.0,1104.0,1200.0,1200.0,1200.0,1200.0,-0.08,80.0,1.0,6880000.0,80.0,169764000.0,1974.0
2021-02-16,,1010.0,,,,,,,,,,169764000.0,1974.0
2021-02-17,,1162.0,,,,,,,,,,169764000.0,1974.0
2021-02-18,,1222.0,,,,,,,,,,169764000.0,1974.0
2021-02-19,1120.0,1177.0,1080.0,1200.0,1080.0,1200.0,,5.0,2.0,1290000.0,15.0,171484000.0,1994.0
2021-02-20,,1212.0,,,,,,,,,,171484000.0,1994.0
2021-02-22,,1353.0,,,,,,,,,,171484000.0,1994.0
2021-02-24,1050.0,1163.0,1050.0,1050.0,1050.0,1050.0,,100.0,1.0,8600000.0,100.0,171484000.0,1994.0
2021-02-25,,1141.0,,,,,,,,,,171484000.0,1994.0
2021-02-26,,1292.0,,,,,,,,,,171484000.0,1994.0
2021-03-01,,975.0,,,,,,,,,,171484000.0,1994.0
2021-03-02,,1050.0,,,,,,,,,,171484000.0,1994.0
2021-03-03,1050.0,1111.0,1050.0,1050.0,1050.0,1050.0,,6.0,1.0,516000.0,6.0,171484000.0,1994.0
2021-03-04,,1002.0,,,,,,,,,,171484000.0,1994.0
2021-03-05,970.0,1010.0,950.0,1200.0,900.0,1200.0,,15.0,9.0,18146000.0,211.0,190920000.0,2220.0
2021-03-09,1067.0,1119.0,1025.0,1100.0,1025.0,1100.0,-8.33,5.0,5.0,2580000.0,30.0,194360000.0,2260.0
2021-03-10,1103.0,896.0,1103.0,1103.0,1103.0,1103.0,0.27,3.0,1.0,258000.0,3.0,194876000.0,2266.0
2021-03-11,910.0,852.0,910.0,910.0,910.0,910.0,-17.5,1.0,3.0,2752000.0,32.0,200208000.0,2328.0
2021-03-12,611.0,844.0,550.0,851.0,550.0,851.0,-6.48,4.0,5.0,13244000.0,154.0,200208000.0,2328.0
2021-03-15,,747.0,,,,,,,,,,200208000.0,2328.0
2021-03-16,,829.0,,,,,,,,,,200208000.0,2328.0
2021-03-17,,1034.0,,,,,,,,,,200208000.0,2328.0
2021-03-18,,1012.0,,,,,,,,,,200208000.0,2328.0
2021-03-19,,1030.0,,,,,,,,,,200208000.0,2328.0
2021-03-22,,1004.0,,,,,,,,,,200208000.0,2328.0
2021-03-23,1390.0,1290.0,1200.0,1400.0,1200.0,1400.0,,20.0,2.0,1806000.0,21.0,200380000.0,2330.0
2021-03-24,1500.0,1490.0,1500.0,1500.0,1500.0,1500.0,7.14,1.0,1.0,86000.0,1.0,200552000.0,2332.0
2021-03-25,,1677.0,,,,,,,,,,200552000.0,2332.0
2021-03-26,,1405.0,,,,,,,,,,200552000.0,2332.0
2021-03-29,,1272.0,,,,,,,,,,200552000.0,2332.0
2021-03-30,,1284.0,,,,,,,,,,200552000.0,2332.0
