date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2018-12-14,,7869,,,,,,,,,,,
2018-12-17,,8201,,,,,,,,,,,
2018-12-18,,8413,,,,,,,,,,,
2018-12-19,,8688,,,,,,,,,,,
2018-12-20,,9314,,,,,,,,,,,
2018-12-21,,9338,,,,,,,,,,,
2018-12-24,,9388,,,,,,,,,,,
2018-12-25,,9607,,,,,,,,,,,
2018-12-26,,9898,,,,,,,,,,,
2018-12-27,,10281,,,,,,,,,,,
2018-12-28,,10485,,,,,,,,,,,
2018-12-29,,10932,,,,,,,,,,,
2019-01-03,,9898,,,,,,,,,,,
2019-01-04,,9028,,,,,,,,,,,
2019-01-08,,8105,,,,,,,,,,,
2019-01-09,,7733,,,,,,,,,,,
2019-01-10,,8439,,,,,,,,,,,
2019-01-11,,7777,,,,,,,,,,,
2019-01-14,,7852,,,,,,,,,,,
2019-01-15,,7658,,,,,,,,,,,
2019-01-16,,7233,,,,,,,,,,,
2019-01-17,,7334,,,,,,,,,,,
2019-01-18,,7586,,,,,,,,,,,
2019-01-21,,7370,,,,,,,,,,,
2019-01-22,,6925,,,,,,,,,,,
2019-01-23,,7076,,,,,,,,,,,
2019-01-24,,6568,,,,,,,,,,,
2019-01-25,,6648,,,,,,,,,,,
2019-01-28,,6544,,,,,,,,,,,
2019-01-29,,6680,,,,,,,,,,,
2019-01-30,,6569,,,,,,,,,,,
2019-01-31,,6191,,,,,,,,,,,
2019-02-01,,6530,,,,,,,,,,,
2019-02-04,,6271,,,,,,,,,,,
2019-02-05,,6108,,,,,,,,,,,
2019-02-06,,6259,,,,,,,,,,,
2019-02-07,,6400,,,,,,,,,,,
2019-02-08,,6104,,,,,,,,,,,
2019-02-11,,6069,,,,,,,,,,,
2019-02-12,,6224,,,,,,,,,,,
2019-02-13,,6191,,,,,,,,,,,
2019-02-14,,7827,,,,,,,,,,,
2019-02-15,,7365,,,,,,,,,,,
2019-02-18,,7351,,,,,,,,,,,
2019-02-19,,6667,,,,,,,,,,,
2019-02-20,,6302,,,,,,,,,,,
2019-02-21,,5962,,,,,,,,,,,
2019-02-22,,5926,,,,,,,,,,,
2019-02-25,,5677,,,,,,,,,,,
2019-02-26,,6121,,,,,,,,,,,
2019-02-27,,5746,,,,,,,,,,,
2019-02-28,,5812,,,,,,,,,,,
2019-03-01,,6155,,,,,,,,,,,
2019-03-04,,5771,,,,,,,,,,,
2019-03-05,,5817,,,,,,,,,,,
2019-03-06,,6013,,,,,,,,,,,
2019-03-07,,6042,,,,,,,,,,,
2019-03-11,,6090,,,,,,,,,,,
2019-03-12,,5880,,,,,,,,,,,
2019-03-13,,5450,,,,,,,,,,,
2019-03-14,,5493,,,,,,,,,,,
2019-03-15,,5260,,,,,,,,,,,
2019-03-18,,4656,,,,,,,,,,,
2019-03-19,,4674,,,,,,,,,,,
2019-03-20,,4564,,,,,,,,,,,
2019-03-21,,4264,,,,,,,,,,,
2019-03-22,,4616,,,,,,,,,,,
2019-03-25,,4438,,,,,,,,,,,
2019-03-26,,4768,,,,,,,,,,,
