date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-12-09,,840,,,,,,,,,,,
2016-12-12,,1682,,,,,,,,,,,
2016-12-13,,1759,,,,,,,,,,,
2016-12-14,,2110,,,,,,,,,,,
2016-12-15,,2347,,,,,,,,,,,
2016-12-16,,1934,,,,,,,,,,,
2016-12-19,,1400,,,,,,,,,,,
2016-12-20,,1378,,,,,,,,,,,
2016-12-21,,1625,,,,,,,,,,,
2016-12-22,,1415,,,,,,,,,,,
2016-12-23,,1047,,,,,,,,,,,
2016-12-26,,1407,,,,,,,,,,,
2016-12-27,,1182,,,,,,,,,,,
2016-12-28,,1341,,,,,,,,,,,
2016-12-29,,1385,,,,,,,,,,,
2016-12-30,,2152,,,,,,,,,,,
2017-01-03,,1295,,,,,,,,,,,
2017-01-04,,1638,,,,,,,,,,,
2017-01-05,,2234,,,,,,,,,,,
2017-01-06,,2124,,,,,,,,,,,
2017-01-09,,2109,,,,,,,,,,,
2017-01-10,,1947,,,,,,,,,,,
2017-01-11,,1796,,,,,,,,,,,
2017-01-12,,2204,,,,,,,,,,,
2017-01-13,,2109,,,,,,,,,,,
2017-01-16,,1592,,,,,,,,,,,
2017-01-17,,2356,,,,,,,,,,,
2017-01-18,,1757,,,,,,,,,,,
2017-01-19,,2054,,,,,,,,,,,
2017-01-20,,1753,,,,,,,,,,,
2017-01-23,,1733,,,,,,,,,,,
2017-01-24,,1683,,,,,,,,,,,
2017-01-25,,1988,,,,,,,,,,,
2017-01-26,,2143,,,,,,,,,,,
2017-01-27,,2030,,,,,,,,,,,
2017-01-30,,1865,,,,,,,,,,,
2017-01-31,,1758,,,,,,,,,,,
2017-02-01,,1361,,,,,,,,,,,
2017-02-02,,1528,,,,,,,,,,,
2017-02-03,,1881,,,,,,,,,,,
2017-02-06,,1944,,,,,,,,,,,
2017-02-07,,1858,,,,,,,,,,,
2017-02-08,,2046,,,,,,,,,,,
2017-02-09,,2330,,,,,,,,,,,
2017-02-10,,2873,,,,,,,,,,,
