date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-09-12,,98.0,,,,,,,,,,,
2016-09-13,,131.0,,,,,,,,,,,
2016-09-14,,106.0,,,,,,,,,,,
2016-09-15,,82.0,,,,,,,,,,,
2016-09-16,,90.0,,,,,,,,,,,
2016-09-19,,57.0,,,,,,,,,,,
2016-09-20,,72.0,,,,,,,,,,,
2016-09-21,,2.0,,,,,,,,,,,
2016-09-22,,6.0,,,,,,,,,,,
2016-09-23,,4.0,,,,,,,,,,,
2016-09-26,,3.0,,,,,,,,,,,
2016-09-27,,3.0,,,,,,,,,,,
2016-09-28,,3.0,,,,,,,,,,,
2016-09-29,,4.0,,,,,,,,,,,
2016-09-30,,2.0,,,,,,,,,,,
2016-10-03,,3.0,,,,,,,,,,,
2016-10-04,,6.0,,,,,,,,,,,
2016-10-05,,7.0,,,,,,,,,,,
2016-10-06,,25.0,,,,,,,,,,,
2016-10-07,,19.0,,,,,,,,,,,
2016-10-10,,34.0,,,,,,,,,,,
2016-10-11,,36.0,,,,,,,,,,,
2016-10-12,,33.0,,,,,,,,,,,
2016-10-13,,46.0,,,,,,,,,,,
2016-10-14,,20.0,,,,,,,,,,,
2016-10-17,,1.0,,,,,,,,,,,
2016-10-18,,1.0,,,,,,,,,,,
2016-10-19,,2.0,,,,,,,,,,,
2016-10-20,,3.0,,,,,,,,,,,
2016-10-21,,2.0,,,,,,,,,,,
2016-10-24,,21.0,,,,,,,,,,,
2016-10-25,,82.0,,,,,,,,,,,
2016-10-26,,49.0,,,,,,,,,,,
2016-10-27,,18.0,,,,,,,,,,,
2016-10-28,,17.0,,,,,,,,,,,
2016-10-31,,14.0,,,,,,,,,,,
2016-11-01,,12.0,,,,,,,,,,,
2016-11-02,,8.0,,,,,,,,,,,
2016-11-09,,17.0,,,,,,,,,,,
2016-11-10,,65.0,,,,,,,,,,,
2016-11-11,,110.0,,,,,,,,,,,
2016-11-14,,98.0,,,,,,,,,,,
2016-11-15,,28.0,,,,,,,,,,,
2016-11-16,,34.0,,,,,,,,,,,
2016-11-17,,20.0,,,,,,,,,,,
2016-11-18,,20.0,,,,,,,,,,,
2016-11-21,,17.0,,,,,,,,,,,
2016-11-22,,21.0,,,,,,,,,,,
2016-11-23,,8.0,,,,,,,,,,,
2016-11-24,,47.0,,,,,,,,,,,
2016-11-25,,27.0,,,,,,,,,,,
2016-11-28,,28.0,,,,,,,,,,,
2016-11-29,,52.0,,,,,,,,,,,
2016-11-30,,17.0,,,,,,,,,,,
2016-12-01,,15.0,,,,,,,,,,,
2016-12-02,,15.0,,,,,,,,,,,
2016-12-05,,44.0,,,,,,,,,,,
