date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-09-12,,1551,,,,,,,,,,,
2016-09-13,,1676,,,,,,,,,,,
2016-09-14,,1596,,,,,,,,,,,
2016-09-15,,1672,,,,,,,,,,,
2016-09-16,,1783,,,,,,,,,,,
2016-09-19,,1647,,,,,,,,,,,
2016-09-20,,1631,,,,,,,,,,,
2016-09-21,,1163,,,,,,,,,,,
2016-09-22,,970,,,,,,,,,,,
2016-09-23,,1098,,,,,,,,,,,
2016-09-26,,1327,,,,,,,,,,,
2016-09-27,,1402,,,,,,,,,,,
2016-09-28,,1443,,,,,,,,,,,
2016-09-29,,1340,,,,,,,,,,,
2016-09-30,,1560,,,,,,,,,,,
2016-10-03,,1311,,,,,,,,,,,
2016-10-04,,1442,,,,,,,,,,,
2016-10-05,,1435,,,,,,,,,,,
2016-10-06,,1569,,,,,,,,,,,
2016-10-07,,1552,,,,,,,,,,,
2016-10-10,,1437,,,,,,,,,,,
2016-10-11,,1439,,,,,,,,,,,
2016-10-12,,1564,,,,,,,,,,,
2016-10-13,,1813,,,,,,,,,,,
2016-10-14,,1671,,,,,,,,,,,
2016-10-17,,1389,,,,,,,,,,,
2016-10-18,,1346,,,,,,,,,,,
2016-10-19,,1267,,,,,,,,,,,
2016-10-20,,1295,,,,,,,,,,,
2016-10-21,,1329,,,,,,,,,,,
2016-10-24,,1420,,,,,,,,,,,
2016-10-25,,1520,,,,,,,,,,,
2016-10-26,,1514,,,,,,,,,,,
2016-10-27,,1457,,,,,,,,,,,
2016-10-28,,1434,,,,,,,,,,,
2016-10-31,,1605,,,,,,,,,,,
2016-11-01,,1586,,,,,,,,,,,
2016-11-02,,1852,,,,,,,,,,,
2016-11-03,,1801,,,,,,,,,,,
2016-11-07,,1626,,,,,,,,,,,
2016-11-08,,1519,,,,,,,,,,,
2016-11-09,,1321,,,,,,,,,,,
2016-11-10,,1424,,,,,,,,,,,
2016-11-11,,1557,,,,,,,,,,,
2016-11-14,,1648,,,,,,,,,,,
2016-11-15,,1477,,,,,,,,,,,
2016-11-16,,1548,,,,,,,,,,,
2016-11-17,,1467,,,,,,,,,,,
2016-11-18,,1451,,,,,,,,,,,
2016-11-21,,1274,,,,,,,,,,,
