date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2021-02-10,,2769.0,,,,,,,,,,,
2021-02-11,,3070.0,,,,,,,,,,,
2021-02-12,,3426.0,,,,,,,,,,,
2021-02-15,,3010.0,,,,,,,,,,,
2021-02-16,,2829.0,,,,,,,,,,,
2021-02-17,,3268.0,,,,,,,,,,,
2021-02-18,,3379.0,,,,,,,,,,,
2021-02-19,,3264.0,,,,,,,,,,,
2021-02-20,,3223.0,,,,,,,,,,,
2021-02-22,,2679.0,,,,,,,,,,,
2021-02-24,,3017.0,,,,,,,,,,,
2021-02-25,,2702.0,,,,,,,,,,,
2021-02-26,,3219.0,,,,,,,,,,,
2021-03-01,,2685.0,,,,,,,,,,,
2021-03-02,,2316.0,,,,,,,,,,,
2021-03-03,,2263.0,,,,,,,,,,,
2021-03-04,,2568.0,,,,,,,,,,,
2021-03-05,,2802.0,,,,,,,,,,,
2021-03-09,,2306.0,,,,,,,,,,,
2021-03-10,,2462.0,,,,,,,,,,,
2021-03-11,,2372.0,,,,,,,,,,,
2021-03-12,,2359.0,,,,,,,,,,,
2021-03-15,,2075.0,,,,,,,,,,,
2021-03-16,,2047.0,,,,,,,,,,,
2021-03-17,,2329.0,,,,,,,,,,,
2021-03-18,,2295.0,,,,,,,,,,,
2021-03-19,,2380.0,,,,,,,,,,,
2021-03-22,,2159.0,,,,,,,,,,,
2021-03-23,,2452.0,,,,,,,,,,,
2021-03-24,,2284.0,,,,,,,,,,,
2021-03-25,,2347.0,,,,,,,,,,,
2021-03-26,,2383.0,,,,,,,,,,,
2021-03-29,,2078.0,,,,,,,,,,,
2021-03-30,,2167.0,,,,,,,,,,,
2021-03-31,,1820.0,,,,,,,,,,,
2021-04-01,,1928.0,,,,,,,,,,,
2021-04-02,,1786.0,,,,,,,,,,,
2021-04-05,,1906.0,,,,,,,,,,,
2021-04-06,,2214.0,,,,,,,,,,,
2021-04-07,,2179.0,,,,,,,,,,,
2021-04-08,,2095.0,,,,,,,,,,,
2021-04-09,,2267.0,,,,,,,,,,,
2021-04-12,,2205.0,,,,,,,,,,,
2021-04-13,,1926.0,,,,,,,,,,,
2021-04-14,,1888.0,,,,,,,,,,,
2021-04-15,,2141.0,,,,,,,,,,,
2021-04-16,,1948.0,,,,,,,,,,,
2021-04-19,,1822.0,,,,,,,,,,,
2021-04-20,,1804.0,,,,,,,,,,,
2021-04-21,,1826.0,,,,,,,,,,,
2021-04-22,,1619.0,,,,,,,,,,,
2021-04-23,,1676.0,,,,,,,,,,,
