date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-09-12,,2323,,,,,,,,,,,
2016-09-13,,2482,,,,,,,,,,,
2016-09-14,,2382,,,,,,,,,,,
2016-09-15,,2484,,,,,,,,,,,
2016-09-16,,2601,,,,,,,,,,,
2016-09-19,,2464,,,,,,,,,,,
2016-09-20,,2439,,,,,,,,,,,
2016-09-21,,2024,,,,,,,,,,,
2016-09-22,,1748,,,,,,,,,,,
2016-09-23,,1958,,,,,,,,,,,
2016-09-26,,2212,,,,,,,,,,,
2016-09-27,,2309,,,,,,,,,,,
2016-09-28,,2361,,,,,,,,,,,
2016-09-29,,2223,,,,,,,,,,,
2016-09-30,,2511,,,,,,,,,,,
2016-10-03,,2200,,,,,,,,,,,
2016-10-04,,2333,,,,,,,,,,,
2016-10-05,,2330,,,,,,,,,,,
2016-10-06,,2417,,,,,,,,,,,
2016-10-07,,2413,,,,,,,,,,,
2016-10-10,,2245,,,,,,,,,,,
2016-10-11,,2241,,,,,,,,,,,
2016-10-12,,2407,,,,,,,,,,,
2016-10-13,,2679,,,,,,,,,,,
2016-10-14,,2554,,,,,,,,,,,
2016-10-17,,2378,,,,,,,,,,,
2016-10-18,,2297,,,,,,,,,,,
2016-10-19,,2191,,,,,,,,,,,
2016-10-20,,2241,,,,,,,,,,,
2016-10-21,,2252,,,,,,,,,,,
2016-10-24,,2272,,,,,,,,,,,
2016-10-25,,2295,,,,,,,,,,,
2016-10-26,,2330,,,,,,,,,,,
2016-10-27,,2305,,,,,,,,,,,
2016-10-28,,2288,,,,,,,,,,,
2016-10-31,,2473,,,,,,,,,,,
2016-11-01,,2528,,,,,,,,,,,
2016-11-02,,2849,,,,,,,,,,,
2016-11-03,,2834,,,,,,,,,,,
2016-11-07,,2689,,,,,,,,,,,
2016-11-08,,2512,,,,,,,,,,,
2016-11-09,,2190,,,,,,,,,,,
2016-11-10,,2200,,,,,,,,,,,
2016-11-11,,2366,,,,,,,,,,,
2016-11-14,,2479,,,,,,,,,,,
2016-11-15,,2324,,,,,,,,,,,
2016-11-16,,2391,,,,,,,,,,,
2016-11-17,,2308,,,,,,,,,,,
2016-11-18,,2310,,,,,,,,,,,
2016-11-21,,2097,,,,,,,,,,,
2016-11-22,,1932,,,,,,,,,,,
2016-11-23,,1858,,,,,,,,,,,
2016-11-24,,1556,,,,,,,,,,,
2016-11-25,,1553,,,,,,,,,,,
