date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2020-09-04,19000.0,18635,17500.0,20500.0,17500.0,20500.0,,1.0,2.0,38000.0,2.0,,
2020-09-07,,18533,,,,,,,,,,,
2020-09-08,,18059,,,,,,,,,,,
2020-09-09,,18071,,,,,,,,,,,
2020-09-10,18000.0,18179,18000.0,18000.0,18000.0,18000.0,,1.0,1.0,18000.0,1.0,36358.0,2.0
2020-09-11,,18504,,,,,,,,,,37008.0,2.0
2020-09-14,,18514,,,,,,,,,,37028.0,2.0
2020-09-15,,19048,,,,,,,,,,38096.0,2.0
2020-09-16,,19145,,,,,,,,,,38290.0,2.0
2020-09-17,,19165,,,,,,,,,,38330.0,2.0
2020-09-18,18999.0,18856,19280.0,19280.0,18856.0,18856.0,,1.0,3.0,56997.0,3.0,150848.0,8.0
2020-09-21,18281.0,18333,18281.0,18281.0,18281.0,18281.0,-3.05,1.0,1.0,18281.0,1.0,183330.0,10.0
2020-09-22,,18660,,,,,,,,,,186600.0,10.0
2020-09-23,,18499,,,,,,,,,,184990.0,10.0
2020-09-24,18671.0,18517,18671.0,18671.0,18671.0,18671.0,,1.0,1.0,18671.0,1.0,185170.0,10.0
2020-09-25,18000.0,18000,18001.0,18001.0,18000.0,18000.0,-3.59,14.0,8.0,936002.0,52.0,2052000.0,114.0
2020-09-28,17950.0,17950,17950.0,17950.0,17950.0,17950.0,-0.28,1.0,1.0,17950.0,1.0,2082200.0,116.0
2020-09-29,,17818,,,,,,,,,,2066888.0,116.0
2020-09-30,17950.0,17950,17950.0,17950.0,17950.0,17950.0,,1.0,3.0,53850.0,3.0,2189900.0,122.0
2020-10-01,17703.0,17703,17703.0,17703.0,17703.0,17703.0,-1.38,1.0,1.0,17703.0,1.0,2195172.0,124.0
2020-10-02,,17652,,,,,,,,,,2188848.0,124.0
2020-10-05,,17667,,,,,,,,,,2190708.0,124.0
2020-10-06,17703.0,18005,17501.0,18005.0,17501.0,18005.0,,1.0,5.0,88513.0,5.0,2412670.0,134.0
2020-10-07,17639.0,17339,17799.0,17800.0,17338.0,17338.0,-3.7,1.0,7.0,158752.0,9.0,2600850.0,150.0
2020-10-08,,17339,,,,,,,,,,2600850.0,150.0
2020-10-09,17560.0,17560,17560.0,17560.0,17560.0,17560.0,,1.0,1.0,17560.0,1.0,2669120.0,152.0
2020-10-12,17756.0,17825,17560.0,17854.0,17560.0,17854.0,1.67,1.0,3.0,53267.0,3.0,2745050.0,154.0
2020-10-13,17363.0,17363,17363.0,17363.0,17363.0,17363.0,-2.75,1.0,1.0,17363.0,1.0,2673902.0,154.0
2020-10-14,17573.0,17573,17573.0,17573.0,17573.0,17573.0,1.21,1.0,1.0,17573.0,1.0,2706242.0,154.0
2020-10-15,,17333,,,,,,,,,,2669282.0,154.0
2020-10-16,17340.0,17053,17551.0,17551.0,17053.0,17053.0,,1.0,4.0,86700.0,5.0,2694374.0,158.0
2020-10-19,17195.0,16756,17309.0,17309.0,16756.0,16756.0,-1.74,1.0,6.0,120366.0,7.0,2680960.0,160.0
2020-10-20,17091.0,17058,16907.0,17341.0,16907.0,17058.0,1.8,1.0,4.0,68364.0,4.0,2831628.0,166.0
2020-10-21,17015.0,17000,17300.0,17300.0,16822.0,17000.0,-0.34,1.0,6.0,102090.0,6.0,2890000.0,170.0
2020-10-22,,17117,,,,,,,,,,2909890.0,170.0
2020-10-23,16913.0,16867,16848.0,17202.0,16838.0,16839.0,,1.0,5.0,84566.0,5.0,3002326.0,178.0
2020-10-26,16933.0,16900,17000.0,17000.0,16900.0,16900.0,0.36,1.0,3.0,50800.0,3.0,2974400.0,176.0
2020-10-27,,16520,,,,,,,,,,2907520.0,176.0
2020-10-28,16222.0,16097,16702.0,16702.0,16101.0,16101.0,,1.0,5.0,81110.0,5.0,2929654.0,182.0
2020-10-29,16174.0,16247,16101.0,16247.0,16101.0,16247.0,0.91,1.0,2.0,32348.0,2.0,2956954.0,182.0
2020-10-30,,16143,,,,,,,,,,2938026.0,182.0
2020-11-02,15800.0,16036,15800.0,15800.0,15800.0,15800.0,,1.0,1.0,15800.0,1.0,2918552.0,182.0
2020-11-03,16415.0,16657,16173.0,16657.0,16173.0,16657.0,5.42,1.0,2.0,32830.0,2.0,3064888.0,184.0
2020-11-05,16761.0,16959,16563.0,16959.0,16563.0,16959.0,1.81,1.0,2.0,33522.0,2.0,3120456.0,184.0
2020-11-06,16898.0,16898,16898.0,16898.0,16898.0,16898.0,-0.36,1.0,1.0,16898.0,1.0,3143028.0,186.0
2020-11-09,17622.0,17622,17622.0,17622.0,17622.0,17622.0,4.28,1.0,1.0,17622.0,1.0,3312936.0,188.0
