date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2016-08-04,,87950,,,,,,,,,,,
2016-08-05,,87950,,,,,,,,,,,
2016-08-08,,91000,,,,,,,,,,,
2016-08-09,,91000,,,,,,,,,,,
2016-08-10,,91000,,,,,,,,,,,
2016-08-11,,91000,,,,,,,,,,,
2016-08-12,,91000,,,,,,,,,,,
2016-08-15,,91000,,,,,,,,,,,
2016-08-16,,91000,,,,,,,,,,,
2016-08-17,,91000,,,,,,,,,,,
2016-08-18,,91000,,,,,,,,,,,
2016-08-19,,91000,,,,,,,,,,,
2016-08-22,,91000,,,,,,,,,,,
2016-08-23,91003.0,91060,86490.0,95540.0,86490.0,86500.0,,25.0,4.0,7029943.0,60.0,,
2016-08-24,,91060,,,,,,,,,,,
2016-08-25,,91060,,,,,,,,,,,
2016-08-26,,91050,,,,,,,,,,,
2016-08-29,,91050,,,,,,,,,,,
2016-08-30,,91050,,,,,,,,,,,
2016-08-31,,91070,,,,,,,,,,,
2016-09-01,91100.0,90060,95600.0,95600.0,86600.0,86600.0,,2.0,2.0,479580.0,4.0,,
2016-09-02,,91050,,,,,,,,,,,
2016-09-05,93331.0,95400,95000.0,95400.0,90270.0,95400.0,,2.0,6.0,1212454.0,10.0,,
2016-09-06,94575.0,96750,98100.0,98100.0,91400.0,96750.0,1.42,2.0,4.0,977134.0,8.0,,
2016-09-07,96200.0,100200,92200.0,100200.0,92200.0,100200.0,3.57,4.0,2.0,990798.0,8.0,,
2016-09-08,97090.0,97090,97090.0,97090.0,97090.0,97090.0,-3.1,1.0,1.0,123712.0,1.0,247424.0,2.0
2016-09-09,96050.0,99310,92400.0,99700.0,92400.0,99700.0,2.69,4.0,2.0,993142.0,8.0,256712.0,2.0
2016-09-12,,96920,,,,,,,,,,250854.0,2.0
2016-09-13,94755.0,96730,92010.0,97500.0,92010.0,97500.0,,4.0,2.0,988173.0,8.0,252193.0,2.0
2016-09-14,94300.0,96500,92100.0,96500.0,92100.0,96500.0,-1.03,3.0,2.0,735857.0,6.0,251008.0,2.0
2016-09-15,96660.0,92250,101100.0,101100.0,92200.0,92250.0,-4.4,4.0,4.0,2503223.0,20.0,238902.0,2.0
2016-09-16,,91330,,,,,,,,,,237787.0,2.0
2016-09-19,,92130,,,,,,,,,,237893.0,2.0
2016-09-20,,92290,,,,,,,,,,238669.0,2.0
2016-09-21,,93300,,,,,,,,,,239841.0,2.0
2016-09-22,94870.0,95890,94740.0,95000.0,94740.0,95000.0,,1.0,2.0,241469.0,2.0,244065.0,2.0
2016-09-23,,94600,,,,,,,,,,241381.0,2.0
2016-09-26,,94100,,,,,,,,,,240139.0,2.0
2016-09-27,,93350,,,,,,,,,,238858.0,2.0
2016-09-28,,94400,,,,,,,,,,241266.0,2.0
2016-09-29,94300.0,96400,92100.0,96500.0,92100.0,96500.0,,3.0,2.0,712914.0,6.0,242930.0,2.0
2016-09-30,,96400,,,,,,,,,,242918.0,2.0
2016-10-03,,95650,,,,,,,,,,238593.0,2.0
2016-10-04,,96000,,,,,,,,,,239967.0,2.0
2016-10-05,,95430,,,,,,,,,,238132.0,2.0
2016-10-06,,96100,,,,,,,,,,239429.0,2.0
2016-10-07,,97240,,,,,,,,,,241383.0,2.0
2016-10-10,,96610,,,,,,,,,,239514.0,2.0
2016-10-11,,96050,,,,,,,,,,240984.0,2.0
2016-10-12,,95200,,,,,,,,,,240294.0,2.0
2016-10-13,,94950,,,,,,,,,,240186.0,2.0
2016-10-14,95010.0,96100,93920.0,96100.0,93920.0,96100.0,,5.0,4.0,2395297.0,20.0,242278.0,2.0
2016-10-17,,94800,,,,,,,,,,239144.0,2.0
2016-10-18,,94450,,,,,,,,,,237810.0,2.0
2016-10-19,,94820,,,,,,,,,,236316.0,2.0
2016-10-20,,94540,,,,,,,,,,236163.0,2.0
2016-10-21,,95840,,,,,,,,,,239713.0,2.0
2016-10-24,,94770,,,,,,,,,,235905.0,2.0
2016-10-25,,94840,,,,,,,,,,235776.0,2.0
2016-10-26,,95190,,,,,,,,,,239043.0,2.0
2016-10-27,,95010,,,,,,,,,,238526.0,2.0
2016-10-28,,95100,,,,,,,,,,239353.0,2.0
2016-10-31,,96070,,,,,,,,,,243672.0,2.0
2016-11-01,,95480,,,,,,,,,,241035.0,2.0
2016-11-02,,95340,,,,,,,,,,242856.0,2.0
2016-11-03,92800.0,92800,92800.0,92800.0,92800.0,92800.0,,1.0,1.0,118178.0,1.0,472712.0,4.0
2016-11-07,,91050,,,,,,,,,,464289.0,4.0
2016-11-08,,93000,,,,,,,,,,474419.0,4.0
2016-11-09,,93800,,,,,,,,,,480196.0,4.0
2016-11-10,97200.0,97200,97200.0,97200.0,97200.0,97200.0,,1.0,1.0,125961.0,1.0,251921.0,2.0
2016-11-11,,94800,,,,,,,,,,250278.0,2.0
2016-11-14,,92490,,,,,,,,,,245067.0,2.0
2016-11-15,,93500,,,,,,,,,,242227.0,2.0
2016-11-16,,93100,,,,,,,,,,241354.0,2.0
2016-11-17,,95300,,,,,,,,,,245735.0,2.0
2016-11-18,,95020,,,,,,,,,,245784.0,2.0
2016-11-21,,97210,,,,,,,,,,248832.0,2.0
2016-11-22,98490.0,98490,98490.0,98490.0,98490.0,98490.0,,1.0,1.0,125996.0,1.0,503985.0,4.0
2016-11-23,,97200,,,,,,,,,,502746.0,4.0
2016-11-24,,97690,,,,,,,,,,503209.0,4.0
2016-11-25,,96060,,,,,,,,,,497979.0,4.0
2016-11-28,,98870,,,,,,,,,,511320.0,4.0
2016-11-29,,97020,,,,,,,,,,507442.0,4.0
2016-11-30,,97980,,,,,,,,,,505283.0,4.0
2016-12-01,,100100,,,,,,,,,,511411.0,4.0
2016-12-02,,98780,,,,,,,,,,504600.0,4.0
2016-12-05,,101440,,,,,,,,,,516849.0,4.0
2016-12-06,,102440,,,,,,,,,,524063.0,4.0
2016-12-07,,102730,,,,,,,,,,523816.0,4.0
2016-12-08,,105280,,,,,,,,,,533635.0,4.0
2016-12-09,108760.0,108490,108760.0,108760.0,108760.0,108760.0,,1.0,1.0,136386.0,1.0,816285.0,6.0
2016-12-12,108883.0,110110,107350.0,110200.0,107350.0,110200.0,1.32,1.0,3.0,399624.0,3.0,808251.0,6.0
2016-12-13,110051.0,110000,110110.0,110250.0,109800.0,110000.0,-0.18,1.0,7.0,937312.0,7.0,2141427.0,16.0
2016-12-14,110058.0,109120,110530.0,110530.0,109120.0,109120.0,-0.8,1.0,4.0,538899.0,4.0,2671541.0,20.0
2016-12-15,,108050,,,,,,,,,,2673027.0,20.0
2016-12-16,,107040,,,,,,,,,,2640077.0,20.0
2016-12-19,,107350,,,,,,,,,,2650214.0,20.0
2016-12-20,108100.0,108200,108000.0,108200.0,108000.0,108200.0,,1.0,2.0,265548.0,2.0,2657933.0,20.0
2016-12-21,109210.0,109000,109500.0,109500.0,109000.0,109000.0,0.74,1.0,5.0,666470.0,5.0,3458982.0,26.0
2016-12-22,,107530,,,,,,,,,,3399473.0,26.0
2016-12-23,,104850,,,,,,,,,,3338110.0,26.0
2016-12-26,108130.0,108130,108130.0,108130.0,108130.0,108130.0,,1.0,1.0,131921.0,1.0,3429940.0,26.0
2016-12-27,,107840,,,,,,,,,,3405712.0,26.0
2016-12-28,108816.0,108660,108840.0,109050.0,108610.0,108660.0,,19.0,8.0,15906727.0,121.0,34655848.0,264.0
2016-12-29,,109440,,,,,,,,,,35101952.0,264.0
