date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2018-09-14,,107690,,,,,,,,,,,
2018-09-17,,107900,,,,,,,,,,,
2018-09-18,,109420,,,,,,,,,,,
2018-09-19,,110770,,,,,,,,,,,
2018-09-20,110685.0,111960,104980.0,116390.0,104980.0,116390.0,,1.0,2.0,294196.0,2.0,,
2018-09-21,,111230,,,,,,,,,,,
2018-09-24,,112850,,,,,,,,,,,
2018-09-25,,113590,,,,,,,,,,,
2018-09-26,,112940,,,,,,,,,,,
2018-09-27,,115050,,,,,,,,,,,
2018-09-28,,115800,,,,,,,,,,,
2018-10-01,,115970,,,,,,,,,,,
2018-10-02,,115870,,,,,,,,,,,
2018-10-03,,116480,,,,,,,,,,,
2018-10-04,,113970,,,,,,,,,,,
2018-10-05,,113880,,,,,,,,,,,
2018-10-08,,113560,,,,,,,,,,,
2018-10-09,,114070,,,,,,,,,,,
2018-10-10,,111910,,,,,,,,,,,
2018-10-11,,110550,,,,,,,,,,,
2018-10-12,,112840,,,,,,,,,,,
2018-10-15,,113170,,,,,,,,,,,
2018-10-16,,114290,,,,,,,,,,,
2018-10-17,,114270,,,,,,,,,,,
2018-10-18,,112270,,,,,,,,,,,
2018-10-19,,110980,,,,,,,,,,,
2018-10-22,,110420,,,,,,,,,,,
2018-10-23,,108760,,,,,,,,,,,
2018-10-24,110300.0,110300,110300.0,110300.0,110300.0,110300.0,,1.0,1.0,144580.0,1.0,289160.0,2.0
2018-10-25,,110270,,,,,,,,,,289097.0,2.0
2018-10-26,,108260,,,,,,,,,,284981.0,2.0
2018-10-29,,109440,,,,,,,,,,287144.0,2.0
2018-10-30,,108820,,,,,,,,,,285666.0,2.0
2018-10-31,,110790,,,,,,,,,,291602.0,2.0
2018-11-01,,111540,,,,,,,,,,292955.0,2.0
2018-11-02,,112110,,,,,,,,,,295878.0,2.0
2018-11-06,,113200,,,,,,,,,,298511.0,2.0
