date,wavp,adjp,open,high,low,close,chng,lt_vol,n_trades,vol_rub,vol_contr,oi_rub,oi_contr
2019-12-13,,139590,,,,,,,,,,,
2019-12-16,,140450,,,,,,,,,,,
2019-12-17,,140890,,,,,,,,,,,
2019-12-18,,140670,,,,,,,,,,,
2019-12-19,,141420,,,,,,,,,,,
2019-12-20,,142040,,,,,,,,,,,
2019-12-23,,142040,,,,,,,,,,,
2019-12-24,,142980,,,,,,,,,,,
2019-12-25,,143550,,,,,,,,,,,
2019-12-26,,142930,,,,,,,,,,,
2019-12-27,,144450,,,,,,,,,,,
2019-12-30,,144500,,,,,,,,,,,
2020-01-03,,145870,,,,,,,,,,,
2020-01-06,,145570,,,,,,,,,,,
2020-01-08,,147280,,,,,,,,,,,
2020-01-09,,149410,,,,,,,,,,,
2020-01-10,153465.0,150110,153200.0,153730.0,153200.0,153730.0,,1.0,2.0,374135.0,2.0,731912.0,4.0
2020-01-13,,150740,,,,,,,,,,738644.0,4.0
2020-01-14,,150660,,,,,,,,,,740536.0,4.0
2020-01-15,,149500,,,,,,,,,,736383.0,4.0
2020-01-16,,150810,,,,,,,,,,743608.0,4.0
2020-01-17,153090.0,152730,153090.0,153090.0,153090.0,153090.0,,1.0,1.0,188187.0,1.0,375490.0,2.0
2020-01-20,155283.0,153890,155160.0,155530.0,155160.0,155530.0,1.59,1.0,3.0,573923.0,3.0,1516728.0,8.0
2020-01-21,,152690,,,,,,,,,,1511594.0,8.0
2020-01-22,,151010,,,,,,,,,,1497741.0,8.0
2020-01-23,,149860,,,,,,,,,,1485952.0,8.0
2020-01-24,,149760,,,,,,,,,,1484170.0,8.0
2020-01-27,146900.0,145520,146900.0,146900.0,146900.0,146900.0,,1.0,4.0,740006.0,4.0,733054.0,4.0
2020-01-28,,146620,,,,,,,,,,731610.0,4.0
2020-01-29,,147310,,,,,,,,,,739078.0,4.0
2020-01-30,146245.0,145090,145000.0,147680.0,145000.0,147300.0,,5.0,4.0,3704912.0,20.0,735130.0,4.0
2020-01-31,,143370,,,,,,,,,,731760.0,4.0
2020-02-03,,142480,,,,,,,,,,723770.0,4.0
2020-02-04,,144860,,,,,,,,,,731618.0,4.0
2020-02-05,,146660,,,,,,,,,,737178.0,4.0
2020-02-06,,143920,,,,,,,,,,729364.0,4.0
2020-02-07,,141430,,,,,,,,,,724817.0,4.0
2020-02-10,142900.0,142000,142900.0,142900.0,142900.0,142900.0,,1.0,1.0,183251.0,1.0,728386.0,4.0
2020-02-11,144683.0,146260,142270.0,146260.0,142270.0,146260.0,2.35,2.0,3.0,733025.0,4.0,1111526.0,6.0
2020-02-12,145303.0,145450,145000.0,145460.0,145000.0,145450.0,-0.55,1.0,3.0,550628.0,3.0,367456.0,2.0
2020-02-13,,144170,,,,,,,,,,366177.0,2.0
2020-02-14,,143630,,,,,,,,,,365153.0,2.0
